accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.033	2.0	1.681	Shapes
1	3	2.117	14.066	3.0	1.387	Shapes
1	2	2.117	17.099	2.0	0.924	Shapes
1	3	2.117	20.116	3.0	0.929	Shapes
1	3	2.117	23.149	3.0	0.924	Shapes
1	2	2.116	26.166	2.0	0.91	Shapes
1	2	2.117	32.232	2.0	0.969	Faces
1	2	2.116	35.299	2.0	1.174	Faces
1	3	2.116	38.332	3.0	1.346	Faces
1	3	2.116	41.382	3.0	1.34	Faces
1	3	2.116	44.432	3.0	1.177	Faces
1	3	2.117	47.481	3.0	1.359	Shapes
1	3	2.116	53.498	3.0	0.884	Shapes
1	3	2.117	56.531	3.0	0.75	Shapes
1	2	2.116	59.548	2.0	1.395	Shapes
1	2	2.116	62.581	2.0	0.906	Shapes
1	2	2.117	65.614	2.0	0.862	Shapes
1	3	2.117	68.647	3.0	0.852	Shapes
1	3	2.116	74.697	3.0	0.69	Faces
1	2	2.117	77.78	2.0	1.259	Faces
1	2	2.117	80.813	2.0	1.272	Faces
1	2	2.116	83.88	2.0	1.336	Faces
1	3	2.117	86.913	3.0	1.364	Faces
1	2	2.116	89.947	2.0	0.842	Shapes
1	3	2.117	95.979	3.0	0.865	Shapes
1	2	2.116	98.996	2.0	0.776	Shapes
1	3	2.117	102.029	3.0	0.889	Shapes
1	3	2.117	105.062	3.0	0.74	Shapes
1	2	2.116	108.079	2.0	0.798	Shapes
1	2	2.117	111.112	2.0	0.727	Shapes
0	3	2.117	117.145	n/a	0.0	Faces
1	2	2.117	120.178	2.0	1.015	Faces
1	3	2.117	123.211	3.0	0.92	Faces
1	3	2.116	126.245	3.0	0.859	Faces
1	3	2.116	129.278	3.0	0.766	Faces
1	2	2.117	132.311	2.0	0.865	Shapes
1	2	2.116	146.328	2.0	0.668	Shapes
1	3	2.117	149.36	3.0	1.091	Shapes
1	3	2.116	152.377	3.0	1.038	Shapes
1	2	2.117	155.41	2.0	0.855	Shapes
1	3	2.117	158.443	3.0	0.827	Shapes
1	2	2.116	161.46	2.0	0.898	Shapes
1	2	2.116	167.493	2.0	1.763	Faces
1	3	2.117	170.526	3.0	0.846	Faces
1	3	2.117	173.559	3.0	0.863	Faces
1	2	2.117	176.592	2.0	0.822	Faces
1	3	2.116	179.626	3.0	1.293	Faces
1	2	2.116	182.659	2.0	0.987	Shapes
1	2	2.116	188.676	2.0	0.669	Shapes
1	2	2.117	191.708	2.0	0.722	Shapes
1	3	2.116	194.742	3.0	0.862	Shapes
1	3	2.116	197.775	3.0	0.819	Shapes
1	2	2.117	200.808	2.0	0.827	Shapes
1	3	2.116	203.825	3.0	0.763	Shapes
1	2	2.116	209.858	2.0	0.681	Faces
1	3	2.116	212.891	3.0	0.84	Faces
1	3	2.117	215.924	3.0	1.105	Faces
1	2	2.117	218.957	2.0	1.448	Faces
1	3	2.116	221.991	3.0	1.028	Faces
1	3	2.116	225.024	3.0	0.668	Shapes
1	2	2.116	231.041	2.0	0.867	Shapes
1	2	2.117	234.073	2.0	0.998	Shapes
1	3	2.116	237.09	3.0	0.973	Shapes
1	3	2.117	240.123	3.0	1.059	Shapes
1	2	2.116	243.14	2.0	0.752	Shapes
1	3	2.116	246.173	3.0	0.854	Shapes
1	2	2.116	252.206	2.0	1.582	Faces
1	3	2.117	255.239	3.0	1.005	Faces
1	2	2.117	258.272	2.0	1.468	Faces
1	2	2.116	261.306	2.0	0.739	Faces
1	2	2.116	264.339	2.0	1.341	Faces
0	3	2.116	267.372	2.0	1.558	Faces
