accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	1	2.017	10.983	1.0	1.75	Shapes
1	2	2.016	14.0	2.0	1.468	Shapes
1	1	2.017	17.016	1.0	1.854	Shapes
1	2	2.017	20.033	2.0	1.407	Shapes
0	2	2.016	23.05	n/a	0.0	Shapes
1	1	2.017	26.066	1.0	1.536	Shapes
1	1	2.016	32.083	1.0	1.415	Faces
1	1	2.017	35.099	1.0	1.641	Faces
0	2	2.016	38.116	n/a	0.0	Faces
1	2	2.017	41.132	2.0	1.385	Faces
1	2	2.016	44.149	2.0	1.403	Faces
1	2	2.017	47.165	2.0	1.842	Shapes
1	2	2.017	53.182	2.0	1.249	Shapes
1	2	2.016	56.199	2.0	1.295	Shapes
1	1	2.017	59.215	1.0	1.993	Shapes
1	1	2.016	62.232	1.0	1.248	Shapes
1	1	2.017	65.248	1.0	1.107	Shapes
1	2	2.016	68.265	2.0	1.033	Shapes
1	2	2.017	74.281	2.0	1.201	Faces
1	1	2.016	77.298	1.0	1.316	Faces
1	1	2.017	80.314	1.0	1.096	Faces
1	1	2.017	83.331	1.0	0.987	Faces
1	2	2.016	86.348	2.0	1.629	Faces
1	1	2.017	89.364	1.0	1.033	Shapes
1	2	2.016	95.381	2.0	1.404	Shapes
1	1	2.017	98.397	1.0	1.057	Shapes
1	2	2.016	101.414	2.0	0.906	Shapes
1	2	2.017	104.43	2.0	1.043	Shapes
1	1	2.017	107.447	1.0	1.525	Shapes
1	1	2.016	110.464	1.0	1.118	Shapes
1	2	2.017	116.48	2.0	1.575	Faces
1	1	2.016	119.497	1.0	1.113	Faces
1	2	2.017	122.513	2.0	1.6	Faces
1	2	2.016	125.53	2.0	1.03	Faces
1	2	2.017	128.546	2.0	0.796	Faces
1	1	2.017	131.563	1.0	1.227	Shapes
0	1	2.017	145.579	n/a	0.0	Shapes
0	2	2.016	148.596	n/a	0.0	Shapes
1	2	2.017	151.612	2.0	1.312	Shapes
1	1	2.017	154.629	1.0	0.957	Shapes
1	2	2.017	157.645	2.0	1.293	Shapes
1	1	2.017	160.662	1.0	1.141	Shapes
1	1	2.016	166.679	1.0	1.16	Faces
1	2	2.017	169.695	2.0	0.957	Faces
1	2	2.016	172.712	2.0	0.802	Faces
1	1	2.017	175.728	1.0	1.018	Faces
1	2	2.016	178.745	2.0	1.655	Faces
1	1	2.017	181.761	1.0	0.882	Shapes
1	1	2.017	187.778	1.0	1.116	Shapes
1	1	2.017	190.794	1.0	1.176	Shapes
1	2	2.017	193.811	2.0	1.207	Shapes
1	2	2.016	196.828	2.0	0.98	Shapes
1	1	2.017	199.844	1.0	0.83	Shapes
1	2	2.016	202.861	2.0	1.393	Shapes
1	1	2.017	208.877	1.0	0.935	Faces
1	2	2.016	211.894	2.0	0.81	Faces
0	2	2.017	214.91	n/a	0.0	Faces
1	1	2.017	217.927	1.0	1.229	Faces
1	2	2.016	220.944	2.0	1.296	Faces
1	2	2.017	223.96	2.0	0.821	Shapes
1	1	2.016	229.977	1.0	1.109	Shapes
1	1	2.017	232.993	1.0	0.999	Shapes
1	2	2.033	236.01	2.0	1.246	Shapes
1	2	2.017	239.026	2.0	1.436	Shapes
1	1	2.033	242.043	1.0	1.184	Shapes
1	2	2.016	245.06	2.0	0.962	Shapes
1	1	2.017	251.076	1.0	1.331	Faces
1	2	2.016	254.093	2.0	1.217	Faces
1	1	2.017	257.109	1.0	1.144	Faces
1	1	2.016	260.126	1.0	0.879	Faces
1	1	2.017	263.142	1.0	1.457	Faces
1	2	2.016	266.159	2.0	1.269	Faces
