accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.134	11.033	2.0	1.454	Shapes
1	3	2.133	14.067	3.0	0.88	Shapes
1	2	2.134	17.1	2.0	0.949	Shapes
1	3	2.132	20.118	3.0	0.589	Shapes
1	3	2.134	23.15	3.0	0.618	Shapes
1	2	2.133	26.167	2.0	0.735	Shapes
1	2	2.117	32.317	2.0	0.983	Faces
1	2	2.133	35.401	2.0	0.926	Faces
1	3	2.118	38.467	3.0	1.315	Faces
1	3	2.118	41.517	3.0	1.567	Faces
1	3	2.117	44.584	3.0	1.187	Faces
1	3	2.134	47.634	3.0	0.78	Shapes
1	3	2.133	53.651	3.0	0.725	Shapes
1	3	2.132	56.669	3.0	0.647	Shapes
1	2	2.118	59.701	2.0	1.329	Shapes
1	2	2.132	62.719	2.0	0.786	Shapes
1	2	2.118	65.751	2.0	0.668	Shapes
1	3	2.132	68.769	3.0	0.689	Shapes
1	3	2.133	74.835	3.0	0.939	Faces
1	2	2.133	77.902	2.0	0.851	Faces
1	2	2.117	80.968	2.0	0.965	Faces
1	2	2.133	84.052	2.0	1.014	Faces
1	3	2.118	87.118	3.0	0.781	Faces
1	2	2.134	90.185	2.0	0.754	Shapes
1	3	2.133	96.202	3.0	0.714	Shapes
1	2	2.133	99.219	2.0	0.552	Shapes
1	3	2.117	102.252	3.0	0.482	Shapes
1	3	2.132	105.27	3.0	0.63	Shapes
1	2	2.118	108.302	2.0	0.876	Shapes
1	2	2.132	111.32	2.0	0.653	Shapes
0	3	2.118	117.352	2.0	0.858	Faces
1	2	2.133	120.386	2.0	0.975	Faces
1	3	2.117	123.419	3.0	1.027	Faces
1	3	2.117	126.453	3.0	0.812	Faces
1	3	2.117	129.486	3.0	0.715	Faces
1	2	2.117	132.519	2.0	0.752	Shapes
1	2	2.117	146.536	2.0	0.674	Shapes
1	3	2.133	149.554	3.0	0.628	Shapes
1	3	2.133	152.587	3.0	0.538	Shapes
1	2	2.133	155.62	2.0	0.693	Shapes
1	3	2.118	158.653	3.0	0.588	Shapes
1	2	2.133	161.671	2.0	0.57	Shapes
1	2	2.133	167.704	2.0	0.786	Faces
1	3	2.133	170.737	3.0	0.842	Faces
1	3	2.117	173.77	3.0	0.63	Faces
1	2	2.117	176.804	2.0	0.722	Faces
1	3	2.118	179.837	3.0	0.864	Faces
1	2	2.133	182.871	2.0	0.889	Shapes
1	2	2.133	188.888	2.0	0.775	Shapes
1	2	2.117	191.921	2.0	0.621	Shapes
1	3	2.117	194.954	3.0	0.633	Shapes
1	3	2.132	197.972	3.0	0.689	Shapes
1	2	2.117	201.004	2.0	0.629	Shapes
1	3	2.117	204.021	3.0	0.594	Shapes
1	2	2.133	210.055	2.0	0.585	Faces
1	3	2.117	213.088	3.0	0.761	Faces
1	3	2.117	216.121	3.0	1.552	Faces
1	2	2.133	219.155	2.0	0.854	Faces
1	3	2.134	222.188	3.0	0.976	Faces
1	3	2.133	225.222	3.0	0.748	Shapes
1	2	2.133	231.239	2.0	0.598	Shapes
1	2	2.133	234.272	2.0	0.551	Shapes
1	3	2.117	237.305	3.0	0.661	Shapes
1	3	2.132	240.323	3.0	0.58	Shapes
1	2	2.117	243.355	2.0	0.652	Shapes
1	3	2.132	246.373	3.0	0.765	Shapes
1	2	2.118	252.405	2.0	0.777	Faces
1	3	2.133	255.439	3.0	0.659	Faces
1	2	2.117	258.472	2.0	0.936	Faces
1	2	2.117	261.506	2.0	0.836	Faces
1	2	2.117	264.539	2.0	0.796	Faces
1	3	2.118	267.572	3.0	0.785	Faces
