accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	1	2.024	10.998	1.0	0.703	Shapes
1	2	2.026	14.016	2.0	0.84	Shapes
1	1	2.026	17.036	1.0	0.606	Shapes
1	2	2.024	20.042	2.0	0.527	Shapes
1	2	2.027	23.059	2.0	0.837	Shapes
1	1	2.024	26.065	1.0	0.721	Shapes
1	1	2.027	32.102	1.0	0.68	Faces
1	1	2.025	35.124	1.0	0.759	Faces
1	2	2.027	38.159	2.0	1.073	Faces
1	2	2.026	41.196	2.0	1.204	Faces
1	2	2.026	44.233	2.0	0.948	Faces
1	2	2.027	47.269	2.0	0.899	Shapes
1	2	2.026	53.276	2.0	0.579	Shapes
1	2	2.024	56.282	2.0	0.565	Shapes
1	1	2.027	59.299	1.0	1.477	Shapes
1	1	2.024	62.305	1.0	0.883	Shapes
1	1	2.027	65.322	1.0	0.735	Shapes
1	2	2.024	68.328	2.0	0.61	Shapes
1	2	2.025	74.351	2.0	0.618	Faces
1	1	2.026	77.386	1.0	0.843	Faces
1	1	2.027	80.422	1.0	1.006	Faces
1	1	2.027	83.459	1.0	1.063	Faces
1	2	2.026	86.496	2.0	0.76	Faces
1	1	2.023	89.519	1.0	0.871	Shapes
1	2	2.024	95.525	2.0	0.696	Shapes
1	1	2.027	98.542	1.0	0.62	Shapes
1	2	2.024	101.548	2.0	0.706	Shapes
1	2	2.026	104.566	2.0	0.644	Shapes
1	1	2.024	107.572	1.0	0.653	Shapes
1	1	2.027	110.589	1.0	0.692	Shapes
1	2	2.025	116.597	2.0	0.947	Faces
1	1	2.026	119.616	1.0	0.668	Faces
1	2	2.026	122.636	2.0	1.035	Faces
1	2	2.026	125.656	2.0	0.875	Faces
1	2	2.026	128.676	2.0	0.891	Faces
1	1	2.026	131.696	1.0	0.914	Shapes
1	1	2.027	145.711	1.0	0.665	Shapes
1	2	2.024	148.717	2.0	0.822	Shapes
1	2	2.026	151.735	2.0	0.728	Shapes
1	1	2.023	154.741	1.0	0.572	Shapes
1	2	2.026	157.758	2.0	0.696	Shapes
1	1	2.024	160.764	1.0	0.563	Shapes
1	1	2.027	166.784	1.0	1.284	Faces
1	2	2.027	169.804	2.0	0.743	Faces
1	2	2.044	172.824	2.0	0.797	Faces
1	1	2.026	175.845	1.0	0.737	Faces
1	2	2.027	178.864	2.0	1.491	Faces
1	1	2.027	181.884	1.0	0.944	Shapes
1	1	2.027	187.891	1.0	0.589	Shapes
1	1	2.024	190.897	1.0	0.705	Shapes
1	2	2.027	193.914	2.0	1.151	Shapes
1	2	2.024	196.92	2.0	0.902	Shapes
1	1	2.026	199.938	1.0	0.737	Shapes
1	2	2.024	202.944	2.0	0.696	Shapes
1	1	2.027	208.964	1.0	0.803	Faces
1	2	2.027	211.984	2.0	0.962	Faces
1	2	2.027	215.004	2.0	1.152	Faces
1	1	2.026	218.025	1.0	0.914	Faces
1	2	2.027	221.044	2.0	0.822	Faces
1	2	2.027	224.064	2.0	0.794	Shapes
1	1	2.027	230.071	1.0	0.63	Shapes
1	1	2.024	233.077	1.0	0.677	Shapes
1	2	2.027	236.094	2.0	0.792	Shapes
1	2	2.024	239.1	2.0	0.65	Shapes
1	1	2.026	242.118	1.0	0.772	Shapes
1	2	2.023	245.124	2.0	0.867	Shapes
1	1	2.027	251.144	1.0	0.849	Faces
1	2	2.027	254.164	2.0	0.608	Faces
1	1	2.027	257.184	1.0	0.936	Faces
1	1	2.027	260.204	1.0	0.915	Faces
1	1	2.027	263.224	1.0	1.142	Faces
1	2	2.027	266.244	2.0	0.881	Faces
