accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	4	2.05	10.982	3.0	1.248	Shapes
0	3	2.049	13.999	n/a	0.0	Shapes
1	4	2.05	17.015	4.0	1.382	Shapes
1	3	2.05	20.031	3.0	0.902	Shapes
1	3	2.05	23.047	3.0	1.012	Shapes
1	4	2.049	26.064	4.0	1.302	Shapes
1	4	2.05	32.079	4.0	1.403	Faces
1	4	2.049	35.096	4.0	0.96	Faces
0	3	2.05	38.112	4.0	1.949	Faces
1	3	2.05	41.128	3.0	1.431	Faces
1	3	2.049	44.145	3.0	1.168	Faces
1	3	2.05	47.161	3.0	1.244	Shapes
1	3	2.049	53.177	3.0	0.921	Shapes
1	3	2.05	56.193	3.0	0.805	Shapes
0	4	2.05	59.209	3.0	0.695	Shapes
1	4	2.05	62.225	4.0	1.667	Shapes
1	4	2.049	65.242	4.0	1.759	Shapes
1	3	2.05	68.258	3.0	0.887	Shapes
1	3	2.049	74.274	3.0	1.465	Faces
1	4	2.05	77.29	4.0	1.254	Faces
1	4	2.05	80.306	4.0	1.818	Faces
1	4	2.049	83.323	4.0	1.376	Faces
1	3	2.05	86.339	3.0	1.457	Faces
0	4	2.05	89.355	3.0	1.193	Shapes
1	3	2.05	95.371	3.0	1.258	Shapes
1	4	2.05	98.387	4.0	0.833	Shapes
1	3	2.05	101.403	3.0	0.781	Shapes
1	3	2.049	104.42	3.0	0.859	Shapes
1	4	2.05	107.436	4.0	1.676	Shapes
1	4	2.05	110.452	4.0	1.208	Shapes
1	3	2.05	116.468	3.0	1.825	Faces
1	4	2.05	119.484	4.0	1.069	Faces
1	3	2.049	122.501	3.0	1.451	Faces
1	3	2.05	125.517	3.0	1.148	Faces
1	3	2.05	128.533	3.0	1.43	Faces
1	4	2.05	131.549	4.0	0.963	Shapes
1	4	2.05	145.564	4.0	1.025	Shapes
1	3	2.05	148.58	3.0	1.012	Shapes
1	3	2.049	151.597	3.0	0.846	Shapes
1	4	2.05	154.613	4.0	1.676	Shapes
1	3	2.05	157.629	3.0	0.78	Shapes
1	4	2.05	160.645	4.0	1.043	Shapes
1	4	2.05	166.661	4.0	1.035	Faces
1	3	2.049	169.678	3.0	0.953	Faces
1	3	2.05	172.694	3.0	1.041	Faces
1	4	2.05	175.71	4.0	0.934	Faces
1	3	2.05	178.726	3.0	1.252	Faces
1	4	2.049	181.743	4.0	1.802	Shapes
1	4	2.05	187.758	4.0	1.016	Shapes
1	4	2.049	190.775	4.0	0.778	Shapes
1	3	2.05	193.791	3.0	0.762	Shapes
1	3	2.05	196.807	3.0	1.545	Shapes
1	4	2.05	199.823	4.0	0.813	Shapes
1	3	2.049	202.84	3.0	0.707	Shapes
1	4	2.049	208.856	4.0	1.207	Faces
1	3	2.05	211.872	3.0	0.973	Faces
1	3	2.05	214.888	3.0	1.074	Faces
1	4	2.05	217.904	4.0	0.993	Faces
1	3	2.049	220.921	3.0	1.245	Faces
1	3	2.05	223.937	3.0	1.106	Shapes
1	4	2.049	229.953	4.0	0.903	Shapes
1	4	2.05	232.969	4.0	1.621	Shapes
1	3	2.05	235.985	3.0	0.855	Shapes
1	3	2.049	239.002	3.0	0.85	Shapes
1	4	2.049	242.018	4.0	0.857	Shapes
1	3	2.05	245.034	3.0	0.855	Shapes
1	4	2.05	251.05	4.0	0.842	Faces
1	3	2.05	254.066	3.0	0.872	Faces
1	4	2.05	257.082	4.0	1.024	Faces
0	4	2.049	260.099	3.0	1.163	Faces
1	4	2.05	263.115	4.0	1.086	Faces
1	3	2.05	266.131	3.0	1.138	Faces
