accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	1	2.024	10.999	n/a	0.0	Shapes
1	2	2.026	14.016	2.0	1.187	Shapes
1	1	2.026	17.036	1.0	1.109	Shapes
1	2	2.024	20.042	2.0	1.05	Shapes
1	2	2.027	23.059	2.0	0.941	Shapes
1	1	2.024	26.065	1.0	1.041	Shapes
1	1	2.026	32.103	1.0	1.396	Faces
1	1	2.023	35.126	1.0	1.652	Faces
1	2	2.027	38.159	2.0	1.522	Faces
1	2	2.027	41.196	2.0	1.566	Faces
1	2	2.026	44.233	2.0	1.2	Faces
1	2	2.027	47.269	2.0	1.224	Shapes
1	2	2.027	53.276	2.0	0.994	Shapes
1	2	2.024	56.282	2.0	0.769	Shapes
1	1	2.027	59.299	1.0	0.99	Shapes
1	1	2.024	62.305	1.0	0.854	Shapes
1	1	2.026	65.323	1.0	0.831	Shapes
1	2	2.023	68.329	2.0	1.01	Shapes
1	2	2.026	74.366	2.0	1.056	Faces
1	1	2.026	77.403	1.0	1.338	Faces
1	1	2.027	80.439	1.0	1.367	Faces
1	1	2.027	83.476	1.0	1.291	Faces
1	2	2.026	86.513	2.0	1.365	Faces
1	1	2.023	89.536	1.0	1.776	Shapes
1	2	2.024	95.542	2.0	0.704	Shapes
1	1	2.027	98.559	1.0	1.263	Shapes
1	2	2.024	101.565	2.0	0.873	Shapes
1	2	2.026	104.583	2.0	0.821	Shapes
1	1	2.023	107.589	1.0	1.432	Shapes
1	1	2.026	110.606	1.0	1.538	Shapes
1	2	2.025	116.614	2.0	1.275	Faces
1	1	2.027	119.632	1.0	1.341	Faces
1	2	2.026	122.653	2.0	1.008	Faces
1	2	2.026	125.673	2.0	1.086	Faces
1	2	2.026	128.693	2.0	1.028	Faces
1	1	2.026	131.713	1.0	0.891	Shapes
1	1	2.027	145.728	1.0	0.955	Shapes
1	2	2.024	148.734	2.0	1.108	Shapes
1	2	2.027	151.751	2.0	0.881	Shapes
1	1	2.041	154.757	1.0	0.815	Shapes
1	2	2.026	157.775	2.0	0.765	Shapes
1	1	2.024	160.781	1.0	1.326	Shapes
1	1	2.027	166.801	1.0	1.077	Faces
1	2	2.027	169.821	2.0	1.081	Faces
1	2	2.027	172.841	2.0	1.211	Faces
1	1	2.027	175.861	1.0	1.207	Faces
1	2	2.027	178.881	2.0	1.605	Faces
1	1	2.027	181.901	1.0	1.099	Shapes
1	1	2.027	187.908	1.0	0.946	Shapes
1	1	2.024	190.914	1.0	1.012	Shapes
1	2	2.027	193.931	2.0	0.743	Shapes
1	2	2.024	196.937	2.0	0.912	Shapes
1	1	2.026	199.955	1.0	0.86	Shapes
1	2	2.023	202.961	2.0	1.076	Shapes
1	1	2.027	208.981	1.0	0.963	Faces
1	2	2.027	212.001	2.0	1.22	Faces
1	2	2.027	215.021	2.0	1.773	Faces
1	1	2.027	218.041	1.0	1.483	Faces
1	2	2.027	221.061	2.0	1.111	Faces
1	2	2.027	224.081	2.0	0.858	Shapes
1	1	2.026	230.088	1.0	0.905	Shapes
0	1	2.024	233.094	n/a	0.0	Shapes
1	2	2.027	236.111	2.0	0.854	Shapes
1	2	2.024	239.117	2.0	0.895	Shapes
1	1	2.027	242.134	1.0	0.687	Shapes
1	2	2.024	245.14	2.0	1.011	Shapes
1	1	2.027	251.161	1.0	1.489	Faces
1	2	2.027	254.181	2.0	0.848	Faces
1	1	2.027	257.201	1.0	1.311	Faces
1	1	2.027	260.221	1.0	0.979	Faces
1	1	2.027	263.241	1.0	1.552	Faces
1	2	2.027	266.261	2.0	1.137	Faces
