accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.133	11.033	3.0	1.112	Shapes
1	3	2.117	14.066	3.0	1.392	Shapes
1	2	2.116	17.116	2.0	1.863	Shapes
1	3	2.116	20.133	3.0	1.372	Shapes
1	3	2.116	23.166	3.0	1.026	Shapes
1	2	2.116	26.199	2.0	1.538	Shapes
1	2	2.117	32.265	2.0	0.979	Faces
1	2	2.116	35.332	2.0	1.445	Faces
1	3	2.117	38.365	3.0	1.404	Faces
1	3	2.116	41.415	3.0	1.214	Faces
1	3	2.117	44.481	3.0	1.227	Faces
1	3	2.116	47.548	3.0	0.93	Shapes
1	3	2.116	53.565	3.0	0.862	Shapes
1	3	2.116	56.598	3.0	0.707	Shapes
0	2	2.116	59.631	3.0	0.85	Shapes
1	2	2.117	62.664	2.0	1.465	Shapes
1	2	2.117	65.697	2.0	1.646	Shapes
1	3	2.116	68.714	3.0	0.841	Shapes
1	3	2.117	74.763	3.0	1.313	Faces
1	2	2.117	77.83	2.0	1.189	Faces
0	2	2.117	80.863	3.0	1.277	Faces
1	2	2.117	83.913	2.0	1.863	Faces
0	3	2.117	86.946	n/a	0.0	Faces
1	2	2.116	89.98	2.0	1.121	Shapes
1	3	2.116	96.013	3.0	0.883	Shapes
1	2	2.116	99.046	2.0	1.476	Shapes
1	3	2.117	102.079	3.0	1.069	Shapes
1	3	2.116	105.096	3.0	1.038	Shapes
1	2	2.116	108.129	2.0	1.71	Shapes
1	2	2.116	111.162	2.0	1.554	Shapes
1	3	2.117	117.195	3.0	1.902	Faces
1	2	2.117	120.228	2.0	1.274	Faces
1	3	2.117	123.261	3.0	1.383	Faces
1	3	2.116	126.295	3.0	1.233	Faces
1	3	2.116	129.328	3.0	1.444	Faces
1	2	2.117	132.361	2.0	1.322	Shapes
1	2	2.116	146.378	2.0	0.928	Shapes
1	3	2.117	149.41	3.0	1.048	Shapes
1	3	2.116	152.427	3.0	0.949	Shapes
1	2	2.117	155.46	2.0	0.997	Shapes
1	3	2.117	158.493	3.0	1.049	Shapes
1	2	2.116	161.51	2.0	1.141	Shapes
1	2	2.116	167.543	2.0	1.064	Faces
1	3	2.117	170.576	3.0	1.101	Faces
1	3	2.117	173.609	3.0	0.84	Faces
1	2	2.117	176.642	2.0	0.897	Faces
1	3	2.116	179.676	3.0	1.486	Faces
1	2	2.116	182.709	2.0	1.273	Shapes
1	2	2.116	188.726	2.0	0.907	Shapes
1	2	2.117	191.758	2.0	1.709	Shapes
1	3	2.117	194.775	3.0	1.349	Shapes
1	3	2.117	197.808	3.0	0.957	Shapes
1	2	2.116	200.825	2.0	1.043	Shapes
1	3	2.117	203.858	3.0	1.084	Shapes
1	2	2.117	209.891	2.0	1.47	Faces
1	3	2.117	212.924	3.0	1.291	Faces
0	3	2.117	215.957	n/a	0.0	Faces
1	2	2.116	218.991	2.0	1.51	Faces
1	3	2.116	222.024	3.0	1.13	Faces
1	3	2.117	225.057	3.0	1.082	Shapes
1	2	2.116	231.074	2.0	1.037	Shapes
1	2	2.116	234.107	2.0	1.613	Shapes
1	3	2.116	237.14	3.0	1.408	Shapes
0	3	2.117	240.173	n/a	0.0	Shapes
1	2	2.116	243.19	2.0	0.872	Shapes
1	3	2.116	246.223	3.0	1.291	Shapes
1	2	2.116	252.256	2.0	1.484	Faces
1	3	2.117	255.289	3.0	1.335	Faces
1	2	2.117	258.322	2.0	1.671	Faces
1	2	2.117	261.355	2.0	1.243	Faces
1	2	2.116	264.389	2.0	1.32	Faces
1	3	2.116	267.422	3.0	1.109	Faces
