accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.05	2.0	1.957	Shapes
1	3	2.118	14.083	3.0	1.17	Shapes
1	2	2.134	17.133	2.0	1.155	Shapes
1	3	2.118	20.15	3.0	0.9	Shapes
1	3	2.117	23.167	3.0	1.338	Shapes
1	2	2.117	26.2	2.0	1.14	Shapes
0	2	2.117	32.334	n/a	0.0	Faces
1	2	2.117	35.417	2.0	1.917	Faces
1	3	2.134	38.467	3.0	1.872	Faces
1	3	2.118	41.517	3.0	1.904	Faces
1	3	2.117	44.584	3.0	1.425	Faces
1	3	2.117	47.617	3.0	1.619	Shapes
1	3	2.117	53.634	3.0	1.597	Shapes
1	3	2.117	56.651	3.0	1.569	Shapes
1	2	2.117	59.684	2.0	1.511	Shapes
1	2	2.132	62.702	2.0	0.91	Shapes
1	2	2.118	65.734	2.0	1.008	Shapes
1	3	2.133	68.751	3.0	0.996	Shapes
1	3	2.133	74.818	3.0	1.652	Faces
1	2	2.134	77.884	2.0	1.189	Faces
1	2	2.131	80.937	2.0	1.484	Faces
1	2	2.117	84.035	2.0	1.771	Faces
1	3	2.133	87.085	3.0	1.488	Faces
1	2	2.117	90.151	2.0	1.047	Shapes
1	3	2.134	96.168	3.0	1.138	Shapes
1	2	2.133	99.202	2.0	0.801	Shapes
1	3	2.117	102.235	3.0	0.969	Shapes
1	3	2.118	105.268	3.0	0.994	Shapes
1	2	2.133	108.285	2.0	1.432	Shapes
1	2	2.117	111.318	2.0	1.039	Shapes
0	3	2.117	117.352	n/a	0.0	Faces
1	2	2.117	120.385	2.0	1.873	Faces
1	3	2.117	123.419	3.0	1.271	Faces
1	3	2.117	126.452	3.0	1.283	Faces
1	3	2.117	129.485	3.0	0.785	Faces
1	2	2.117	132.519	2.0	0.719	Shapes
1	2	2.117	146.536	2.0	1.35	Shapes
1	3	2.117	149.569	3.0	0.9	Shapes
1	3	2.133	152.586	3.0	1.08	Shapes
1	2	2.117	155.619	2.0	0.917	Shapes
1	3	2.132	158.637	3.0	0.689	Shapes
1	2	2.117	161.669	2.0	0.915	Shapes
0	2	2.117	167.703	n/a	0.0	Faces
1	3	2.117	170.736	3.0	1.241	Faces
1	3	2.133	173.77	3.0	0.78	Faces
1	2	2.117	176.803	2.0	1.128	Faces
1	3	2.134	179.836	3.0	0.866	Faces
1	2	2.133	182.87	2.0	1.447	Shapes
1	2	2.133	188.887	2.0	1.054	Shapes
1	2	2.133	191.92	2.0	1.433	Shapes
1	3	2.117	194.953	3.0	0.995	Shapes
1	3	2.132	197.971	3.0	0.885	Shapes
1	2	2.118	201.003	2.0	0.955	Shapes
1	3	2.132	204.021	3.0	0.94	Shapes
1	2	2.117	210.053	2.0	0.904	Faces
1	3	2.117	213.087	3.0	0.922	Faces
1	3	2.117	216.12	3.0	1.457	Faces
1	2	2.133	219.154	2.0	1.37	Faces
1	3	2.133	222.187	3.0	1.312	Faces
1	3	2.117	225.22	3.0	0.827	Shapes
1	2	2.117	231.237	2.0	1.111	Shapes
0	2	2.132	234.255	n/a	0.0	Shapes
1	3	2.117	237.287	3.0	1.033	Shapes
1	3	2.132	240.305	3.0	1.838	Shapes
1	2	2.117	243.337	2.0	0.843	Shapes
1	3	2.132	246.355	3.0	0.863	Shapes
1	2	2.133	252.388	2.0	1.503	Faces
1	3	2.117	255.421	3.0	0.933	Faces
1	2	2.117	258.454	2.0	1.34	Faces
1	2	2.117	261.488	2.0	1.136	Faces
1	2	2.117	264.521	2.0	1.325	Faces
1	3	2.118	267.554	3.0	0.942	Faces
