accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.133	11.049	n/a	0.0	Shapes
1	3	2.117	14.082	3.0	1.553	Shapes
1	2	2.117	17.132	2.0	0.858	Shapes
0	3	2.116	20.149	4.0	1.073	Shapes
1	3	2.116	23.182	3.0	1.207	Shapes
1	2	2.117	26.215	2.0	0.834	Shapes
1	2	2.117	32.298	2.0	0.926	Faces
1	2	2.116	35.365	2.0	1.045	Faces
0	3	2.116	38.398	n/a	0.0	Faces
1	3	2.117	41.464	3.0	1.133	Faces
1	3	2.116	44.548	3.0	1.025	Faces
1	3	2.117	47.614	3.0	0.878	Shapes
1	3	2.116	53.631	3.0	1.326	Shapes
1	3	2.116	56.664	3.0	0.921	Shapes
1	2	2.116	59.697	2.0	1.101	Shapes
1	2	2.116	62.714	2.0	1.123	Shapes
1	2	2.116	65.747	2.0	0.639	Shapes
1	3	2.116	68.78	3.0	0.981	Shapes
1	3	2.116	74.83	3.0	0.994	Faces
1	2	2.116	77.913	2.0	1.411	Faces
1	2	2.117	80.946	2.0	0.895	Faces
1	2	2.116	84.013	2.0	0.766	Faces
1	3	2.116	87.046	3.0	1.677	Faces
1	2	2.116	90.096	2.0	0.862	Shapes
0	3	2.116	96.129	n/a	0.0	Shapes
1	2	2.116	99.162	2.0	0.668	Shapes
1	3	2.117	102.195	3.0	0.983	Shapes
1	3	2.116	105.212	3.0	1.107	Shapes
1	2	2.116	108.245	2.0	0.943	Shapes
1	2	2.117	111.278	2.0	0.808	Shapes
0	3	2.117	117.311	n/a	0.0	Faces
1	2	2.117	120.344	2.0	0.976	Faces
1	3	2.117	123.377	3.0	1.16	Faces
1	3	2.116	126.411	3.0	1.041	Faces
1	3	2.116	129.444	3.0	0.966	Faces
1	2	2.117	132.477	2.0	1.252	Shapes
1	2	2.116	146.494	2.0	0.725	Shapes
1	3	2.117	149.526	3.0	0.926	Shapes
1	3	2.116	152.543	3.0	0.926	Shapes
1	2	2.117	155.576	2.0	0.87	Shapes
1	3	2.116	158.593	3.0	1.927	Shapes
0	2	2.116	161.626	n/a	0.0	Shapes
1	2	2.116	167.659	2.0	1.71	Faces
1	3	2.117	170.692	3.0	0.819	Faces
1	3	2.117	173.725	3.0	0.793	Faces
1	2	2.117	176.758	2.0	0.85	Faces
0	3	2.116	179.792	n/a	0.0	Faces
1	2	2.116	182.825	2.0	0.762	Shapes
1	2	2.116	188.842	2.0	0.906	Shapes
0	2	2.117	191.874	n/a	0.0	Shapes
1	3	2.117	194.891	3.0	0.686	Shapes
0	3	2.116	197.908	n/a	0.0	Shapes
1	2	2.116	200.941	2.0	0.826	Shapes
1	3	2.117	203.974	3.0	0.712	Shapes
1	2	2.117	210.007	2.0	1.285	Faces
1	3	2.117	213.04	3.0	0.826	Faces
1	3	2.117	216.073	3.0	1.119	Faces
1	2	2.116	219.107	2.0	0.995	Faces
1	3	2.116	222.14	3.0	0.972	Faces
1	3	2.117	225.173	3.0	0.914	Shapes
1	2	2.116	231.19	2.0	0.744	Shapes
1	2	2.116	234.223	2.0	0.744	Shapes
1	3	2.116	237.256	3.0	0.72	Shapes
1	3	2.117	240.289	3.0	0.884	Shapes
1	2	2.117	243.322	2.0	0.826	Shapes
1	3	2.116	246.339	3.0	0.713	Shapes
1	2	2.116	252.372	2.0	1.64	Faces
1	3	2.117	255.405	3.0	0.85	Faces
1	2	2.117	258.438	2.0	0.78	Faces
1	2	2.117	261.471	2.0	0.923	Faces
1	2	2.116	264.505	2.0	1.063	Faces
1	3	2.116	267.538	3.0	1.04	Faces
