accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.134	11.049	2.0	1.073	Shapes
1	3	2.116	14.083	3.0	1.023	Shapes
1	2	2.116	17.116	2.0	0.986	Shapes
1	3	2.116	20.133	3.0	0.966	Shapes
1	3	2.116	23.166	3.0	1.061	Shapes
1	2	2.116	26.199	2.0	0.869	Shapes
1	2	2.116	32.299	2.0	1.203	Faces
1	2	2.117	35.365	2.0	1.214	Faces
0	3	2.117	38.415	2.0	1.946	Faces
1	3	2.116	41.465	3.0	1.395	Faces
1	3	2.117	44.548	3.0	1.079	Faces
1	3	2.117	47.631	3.0	1.017	Shapes
1	3	2.116	53.648	3.0	0.976	Shapes
1	3	2.116	56.681	3.0	0.785	Shapes
1	2	2.117	59.714	2.0	1.011	Shapes
1	2	2.116	62.731	2.0	0.765	Shapes
1	2	2.116	65.764	2.0	0.771	Shapes
1	3	2.117	68.797	3.0	0.879	Shapes
1	3	2.116	74.847	3.0	1.128	Faces
1	2	2.117	77.93	2.0	0.901	Faces
0	2	2.117	80.963	3.0	1.495	Faces
1	2	2.116	84.03	2.0	1.084	Faces
1	3	2.116	87.063	3.0	1.396	Faces
1	2	2.117	90.096	2.0	1.008	Shapes
1	3	2.116	96.113	3.0	0.857	Shapes
1	2	2.116	99.146	2.0	0.799	Shapes
1	3	2.116	102.179	3.0	0.819	Shapes
1	3	2.117	105.212	3.0	0.979	Shapes
1	2	2.116	108.229	2.0	0.728	Shapes
1	2	2.116	111.262	2.0	0.699	Shapes
0	3	2.116	117.295	2.0	1.469	Faces
1	2	2.117	120.328	2.0	1.142	Faces
1	3	2.117	123.361	3.0	1.127	Faces
1	3	2.117	126.394	3.0	0.878	Faces
1	3	2.116	129.428	3.0	0.746	Faces
1	2	2.116	132.461	2.0	0.844	Shapes
1	2	2.116	146.494	2.0	0.819	Shapes
1	3	2.116	149.527	3.0	0.723	Shapes
1	3	2.117	152.56	3.0	0.765	Shapes
1	2	2.116	155.577	2.0	0.768	Shapes
1	3	2.116	158.61	3.0	0.736	Shapes
1	2	2.117	161.643	2.0	1.212	Shapes
1	2	2.117	167.676	2.0	1.172	Faces
1	3	2.117	170.709	3.0	1.036	Faces
1	3	2.117	173.742	3.0	0.803	Faces
1	2	2.116	176.776	2.0	1.287	Faces
1	3	2.116	179.809	3.0	1.091	Faces
1	2	2.117	182.842	2.0	0.908	Shapes
1	2	2.116	188.859	2.0	0.868	Shapes
1	2	2.116	191.892	2.0	0.75	Shapes
1	3	2.116	194.925	3.0	0.824	Shapes
1	3	2.117	197.958	3.0	0.93	Shapes
1	2	2.116	200.975	2.0	0.693	Shapes
1	3	2.116	204.008	3.0	0.619	Shapes
1	2	2.116	210.041	2.0	0.994	Faces
1	3	2.117	213.074	3.0	1.002	Faces
1	3	2.117	216.107	3.0	1.875	Faces
1	2	2.117	219.14	2.0	0.896	Faces
1	3	2.116	222.174	3.0	1.235	Faces
1	3	2.116	225.207	3.0	0.848	Shapes
1	2	2.116	231.224	2.0	0.812	Shapes
1	2	2.116	234.257	2.0	0.747	Shapes
1	3	2.116	237.29	3.0	0.665	Shapes
1	3	2.116	240.323	3.0	0.71	Shapes
1	2	2.117	243.356	2.0	0.663	Shapes
1	3	2.117	246.389	3.0	0.793	Shapes
1	2	2.117	252.422	2.0	1.585	Faces
1	3	2.116	255.456	3.0	0.799	Faces
1	2	2.116	258.489	2.0	1.037	Faces
1	2	2.117	261.522	2.0	0.793	Faces
1	2	2.117	264.555	2.0	0.862	Faces
1	3	2.117	267.588	3.0	0.949	Faces
