accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	1	2.014	11.009	n/a	0.0	Shapes
0	2	2.028	14.013	n/a	0.0	Shapes
0	1	2.014	17.027	n/a	0.0	Shapes
0	2	2.012	20.03	n/a	0.0	Shapes
0	2	2.014	23.046	n/a	0.0	Shapes
0	1	2.027	26.05	n/a	0.0	Shapes
0	1	2.027	32.068	n/a	0.0	Faces
0	1	2.014	35.099	n/a	0.0	Faces
0	2	2.014	38.116	n/a	0.0	Faces
0	2	2.014	41.134	n/a	0.0	Faces
0	2	2.013	44.152	n/a	0.0	Faces
0	2	2.027	47.172	n/a	0.0	Shapes
0	2	2.014	53.187	n/a	0.0	Shapes
0	2	2.027	56.191	n/a	0.0	Shapes
0	1	2.014	59.205	n/a	0.0	Shapes
0	1	2.028	62.208	n/a	0.0	Shapes
0	1	2.014	65.223	n/a	0.0	Shapes
0	2	2.014	68.241	n/a	0.0	Shapes
0	2	2.014	74.259	n/a	0.0	Faces
0	1	2.011	77.279	n/a	0.0	Faces
0	1	2.012	80.296	n/a	0.0	Faces
0	1	2.014	83.328	n/a	0.0	Faces
0	2	2.014	86.345	n/a	0.0	Faces
0	1	2.014	89.363	n/a	0.0	Shapes
0	2	2.012	95.366	n/a	0.0	Shapes
0	1	2.014	98.382	n/a	0.0	Shapes
0	2	2.027	101.386	n/a	0.0	Shapes
0	2	2.014	104.4	n/a	0.0	Shapes
0	1	2.027	107.404	n/a	0.0	Shapes
0	1	2.014	110.418	n/a	0.0	Shapes
0	2	2.011	116.423	n/a	0.0	Faces
0	1	2.014	119.437	n/a	0.0	Faces
0	2	2.014	122.455	n/a	0.0	Faces
0	2	2.014	125.472	n/a	0.0	Faces
0	2	2.014	128.49	n/a	0.0	Faces
0	1	2.014	131.507	n/a	0.0	Shapes
0	1	2.014	145.517	n/a	0.0	Shapes
0	2	2.011	148.52	n/a	0.0	Shapes
0	2	2.014	151.535	n/a	0.0	Shapes
0	1	2.027	154.539	n/a	0.0	Shapes
0	2	2.014	157.553	n/a	0.0	Shapes
0	1	2.012	160.556	n/a	0.0	Shapes
0	1	2.014	166.572	n/a	0.0	Faces
0	2	2.014	169.59	n/a	0.0	Faces
0	2	2.014	172.607	n/a	0.0	Faces
0	1	2.015	175.624	n/a	0.0	Faces
0	2	2.014	178.642	n/a	0.0	Faces
0	1	2.014	181.659	n/a	0.0	Shapes
0	1	2.013	187.662	n/a	0.0	Shapes
0	1	2.014	190.678	n/a	0.0	Shapes
0	2	2.011	193.682	n/a	0.0	Shapes
0	2	2.014	196.697	n/a	0.0	Shapes
0	1	2.027	199.701	n/a	0.0	Shapes
0	2	2.014	202.715	n/a	0.0	Shapes
0	1	2.014	208.733	n/a	0.0	Faces
0	2	2.014	211.751	n/a	0.0	Faces
0	2	2.014	214.768	n/a	0.0	Faces
0	1	2.014	217.786	n/a	0.0	Faces
0	2	2.014	220.803	n/a	0.0	Faces
0	2	2.014	223.82	n/a	0.0	Shapes
0	1	2.013	229.823	n/a	0.0	Shapes
0	1	2.015	232.839	n/a	0.0	Shapes
0	2	2.011	235.843	n/a	0.0	Shapes
0	2	2.014	238.858	n/a	0.0	Shapes
0	1	2.027	241.862	n/a	0.0	Shapes
0	2	2.014	244.876	n/a	0.0	Shapes
0	1	2.027	250.881	n/a	0.0	Faces
0	2	2.014	253.895	n/a	0.0	Faces
0	1	2.014	256.913	n/a	0.0	Faces
0	1	2.014	259.93	n/a	0.0	Faces
0	1	2.014	262.947	n/a	0.0	Faces
0	2	2.014	265.965	n/a	0.0	Faces
