accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	10.984	2.0	1.572	Shapes
1	3	2.117	14.017	3.0	1.398	Shapes
1	2	2.133	17.035	2.0	1.071	Shapes
1	3	2.118	20.067	3.0	0.971	Shapes
1	3	2.133	23.085	3.0	1.044	Shapes
0	2	2.133	26.118	3.0	0.954	Shapes
1	2	2.117	32.151	2.0	0.95	Faces
1	2	2.118	35.184	2.0	1.551	Faces
1	3	2.117	38.218	3.0	1.975	Faces
1	3	2.117	41.251	3.0	1.485	Faces
1	3	2.133	44.285	3.0	1.3	Faces
1	3	2.117	47.318	3.0	1.247	Shapes
1	3	2.117	53.335	3.0	1.071	Shapes
1	3	2.117	56.368	3.0	0.978	Shapes
1	2	2.117	59.385	2.0	1.148	Shapes
1	2	2.117	62.418	2.0	0.886	Shapes
1	2	2.117	65.452	2.0	1.607	Shapes
1	3	2.117	68.485	3.0	1.134	Shapes
1	3	2.118	74.518	3.0	1.46	Faces
1	2	2.133	77.552	2.0	1.619	Faces
1	2	2.134	80.585	2.0	1.454	Faces
1	2	2.133	83.619	2.0	1.246	Faces
1	3	2.133	86.652	3.0	1.737	Faces
1	2	2.118	89.685	2.0	1.1	Shapes
1	3	2.117	95.702	3.0	1.023	Shapes
1	2	2.132	98.72	2.0	1.375	Shapes
1	3	2.134	101.752	3.0	1.283	Shapes
1	3	2.132	104.77	3.0	1.508	Shapes
1	2	2.118	107.802	2.0	1.606	Shapes
0	2	2.133	110.82	n/a	0.0	Shapes
1	3	2.133	116.853	3.0	1.497	Faces
1	2	2.117	119.886	2.0	1.52	Faces
1	3	2.117	122.919	3.0	1.148	Faces
1	3	2.117	125.953	3.0	1.425	Faces
1	3	2.117	128.986	3.0	1.772	Faces
1	2	2.117	132.02	2.0	1.463	Shapes
1	2	2.133	146.037	2.0	1.503	Shapes
1	3	2.133	149.07	3.0	1.915	Shapes
1	3	2.117	152.103	3.0	1.312	Shapes
1	2	2.133	155.12	2.0	1.969	Shapes
1	3	2.134	158.153	3.0	1.885	Shapes
1	2	2.133	161.171	2.0	1.262	Shapes
1	2	2.133	167.204	2.0	1.348	Faces
1	3	2.117	170.237	3.0	1.341	Faces
1	3	2.117	173.27	3.0	1.132	Faces
1	2	2.133	176.304	2.0	0.971	Faces
1	3	2.118	179.337	3.0	0.949	Faces
0	2	2.133	182.371	n/a	0.0	Shapes
1	2	2.133	188.388	2.0	1.317	Shapes
1	2	2.117	191.421	2.0	1.137	Shapes
0	3	2.117	194.454	n/a	0.0	Shapes
1	3	2.117	197.471	3.0	1.35	Shapes
1	2	2.118	200.504	2.0	1.615	Shapes
1	3	2.117	203.521	3.0	1.716	Shapes
1	2	2.134	209.554	2.0	0.958	Faces
1	3	2.133	212.588	3.0	1.197	Faces
1	3	2.134	215.621	3.0	1.439	Faces
1	2	2.133	218.655	2.0	1.18	Faces
1	3	2.117	221.688	3.0	1.831	Faces
1	3	2.118	224.721	3.0	1.251	Shapes
1	2	2.134	230.738	2.0	1.765	Shapes
0	2	2.133	233.772	3.0	1.111	Shapes
1	3	2.133	236.805	3.0	1.448	Shapes
1	3	2.118	239.838	3.0	0.792	Shapes
1	2	2.132	242.856	2.0	0.965	Shapes
1	3	2.134	245.888	3.0	1.196	Shapes
1	2	2.133	251.922	2.0	1.077	Faces
0	3	2.134	254.955	n/a	0.0	Faces
1	2	2.133	257.989	2.0	1.229	Faces
1	2	2.117	261.022	2.0	0.927	Faces
1	2	2.117	264.055	2.0	1.013	Faces
1	3	2.117	267.089	3.0	1.283	Faces
