accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	1	2.027	11.012	1.0	1.192	Shapes
1	2	2.024	14.018	2.0	1.4	Shapes
1	1	2.026	17.036	1.0	1.021	Shapes
1	2	2.023	20.042	2.0	0.938	Shapes
1	2	2.026	23.059	2.0	1.23	Shapes
1	1	2.024	26.065	1.0	1.043	Shapes
1	1	2.027	32.102	1.0	1.053	Faces
1	1	2.024	35.125	1.0	1.648	Faces
0	2	2.026	38.159	n/a	0.0	Faces
1	2	2.026	41.196	2.0	1.429	Faces
1	2	2.027	44.232	2.0	1.304	Faces
1	2	2.027	47.269	2.0	1.299	Shapes
1	2	2.026	53.276	2.0	1.188	Shapes
1	2	2.024	56.282	2.0	0.98	Shapes
1	1	2.027	59.299	1.0	1.198	Shapes
1	1	2.024	62.305	1.0	0.939	Shapes
1	1	2.026	65.323	1.0	1.137	Shapes
1	2	2.027	68.342	2.0	1.218	Shapes
1	2	2.026	74.366	2.0	1.116	Faces
1	1	2.027	77.402	1.0	1.19	Faces
1	1	2.027	80.439	1.0	1.103	Faces
1	1	2.026	83.476	1.0	1.455	Faces
1	2	2.027	86.512	2.0	1.157	Faces
1	1	2.025	89.534	1.0	0.918	Shapes
1	2	2.026	95.54	2.0	1.171	Shapes
1	1	2.027	98.559	1.0	0.75	Shapes
1	2	2.024	101.565	2.0	0.841	Shapes
1	2	2.026	104.583	2.0	1.058	Shapes
1	1	2.027	107.602	1.0	0.743	Shapes
1	1	2.024	110.608	1.0	0.933	Shapes
1	2	2.027	116.629	2.0	1.574	Faces
1	1	2.027	119.649	1.0	1.255	Faces
1	2	2.027	122.669	2.0	1.299	Faces
1	2	2.027	125.689	2.0	1.188	Faces
1	2	2.027	128.709	2.0	1.141	Faces
1	1	2.027	131.729	1.0	0.96	Shapes
1	1	2.026	145.745	1.0	0.923	Shapes
1	2	2.023	148.751	2.0	0.888	Shapes
1	2	2.026	151.768	2.0	0.985	Shapes
1	1	2.024	154.774	1.0	0.849	Shapes
1	2	2.027	157.791	2.0	0.802	Shapes
1	1	2.023	160.798	1.0	0.784	Shapes
1	1	2.026	166.818	1.0	1.435	Faces
1	2	2.026	169.838	2.0	1.068	Faces
1	2	2.026	172.858	2.0	1.261	Faces
1	1	2.026	175.878	1.0	0.858	Faces
1	2	2.026	178.898	2.0	1.267	Faces
1	1	2.026	181.918	1.0	1.002	Shapes
1	1	2.027	187.924	1.0	0.814	Shapes
1	1	2.024	190.93	1.0	1.201	Shapes
1	2	2.026	193.948	2.0	1.009	Shapes
1	2	2.024	196.954	2.0	0.869	Shapes
1	1	2.027	199.971	1.0	0.914	Shapes
1	2	2.024	202.977	2.0	0.987	Shapes
1	1	2.026	208.998	1.0	0.883	Faces
1	2	2.026	212.018	2.0	0.948	Faces
1	2	2.026	215.038	2.0	1.214	Faces
1	1	2.026	218.058	1.0	1.237	Faces
1	2	2.026	221.078	2.0	0.885	Faces
1	2	2.026	224.098	2.0	1.134	Shapes
1	1	2.027	230.104	1.0	0.956	Shapes
1	1	2.024	233.11	1.0	1.083	Shapes
1	2	2.026	236.128	2.0	0.838	Shapes
1	2	2.024	239.134	2.0	0.994	Shapes
1	1	2.027	242.151	1.0	0.981	Shapes
1	2	2.024	245.157	2.0	0.939	Shapes
1	1	2.026	251.178	1.0	1.235	Faces
1	2	2.026	254.198	2.0	1.078	Faces
1	1	2.026	257.218	1.0	1.072	Faces
1	1	2.026	260.238	1.0	1.35	Faces
1	1	2.026	263.258	1.0	1.383	Faces
1	2	2.026	266.278	2.0	1.178	Faces
