accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	1	2.033	10.984	1.0	1.087	Shapes
1	2	2.017	14.0	2.0	1.953	Shapes
1	1	2.016	17.017	1.0	1.283	Shapes
1	2	2.017	20.033	2.0	1.262	Shapes
1	2	2.017	23.05	2.0	1.72	Shapes
1	1	2.016	26.067	1.0	1.277	Shapes
1	1	2.016	32.167	1.0	1.544	Faces
0	1	2.017	35.233	n/a	0.0	Faces
1	2	2.017	38.25	2.0	1.914	Faces
1	2	2.017	41.333	2.0	1.326	Faces
1	2	2.017	44.383	2.0	1.082	Faces
1	2	2.016	47.4	2.0	1.395	Shapes
1	2	2.017	53.416	2.0	0.97	Shapes
1	2	2.017	56.433	2.0	1.568	Shapes
1	1	2.016	59.45	1.0	1.003	Shapes
1	1	2.017	62.466	1.0	0.853	Shapes
1	1	2.016	65.483	1.0	0.904	Shapes
1	2	2.017	68.499	2.0	1.075	Shapes
1	2	2.017	74.516	2.0	1.202	Faces
1	1	2.016	77.583	1.0	1.209	Faces
1	1	2.017	80.666	1.0	1.546	Faces
1	1	2.016	83.683	1.0	1.429	Faces
1	2	2.017	86.699	2.0	1.33	Faces
1	1	2.016	89.716	1.0	0.965	Shapes
1	2	2.017	95.732	2.0	0.975	Shapes
1	1	2.017	98.749	1.0	0.872	Shapes
1	2	2.016	101.766	2.0	1.188	Shapes
1	2	2.017	104.782	2.0	0.907	Shapes
1	1	2.017	107.799	1.0	0.973	Shapes
1	1	2.016	110.816	1.0	1.049	Shapes
1	2	2.017	116.832	2.0	1.225	Faces
1	1	2.016	119.849	1.0	1.53	Faces
1	2	2.017	122.865	2.0	0.981	Faces
1	2	2.017	125.882	2.0	1.117	Faces
1	2	2.016	128.899	2.0	1.009	Faces
1	1	2.017	131.915	1.0	0.881	Shapes
1	1	2.016	145.932	1.0	0.922	Shapes
1	2	2.017	148.948	2.0	1.128	Shapes
1	2	2.017	151.965	2.0	1.279	Shapes
1	1	2.016	154.982	1.0	0.961	Shapes
1	2	2.017	157.998	2.0	1.055	Shapes
1	1	2.016	161.015	1.0	1.299	Shapes
1	1	2.017	167.031	1.0	1.413	Faces
1	2	2.017	170.048	2.0	0.952	Faces
1	2	2.016	173.065	2.0	1.002	Faces
1	1	2.017	176.081	1.0	0.92	Faces
1	2	2.017	179.098	2.0	1.25	Faces
0	1	2.016	182.115	n/a	0.0	Shapes
1	1	2.017	188.131	1.0	0.966	Shapes
1	1	2.016	191.148	1.0	0.91	Shapes
1	2	2.017	194.164	2.0	0.824	Shapes
1	2	2.017	197.181	2.0	1.358	Shapes
1	1	2.016	200.198	1.0	0.865	Shapes
1	2	2.034	203.214	2.0	0.899	Shapes
1	1	2.016	209.231	1.0	0.943	Faces
1	2	2.017	212.247	2.0	1.034	Faces
0	2	2.017	215.264	1.0	1.975	Faces
1	1	2.016	218.281	1.0	1.857	Faces
1	2	2.017	221.297	2.0	0.937	Faces
1	2	2.017	224.314	2.0	0.943	Shapes
1	1	2.016	230.331	1.0	1.288	Shapes
1	1	2.017	233.347	1.0	0.963	Shapes
1	2	2.016	236.364	2.0	1.082	Shapes
1	2	2.017	239.38	2.0	1.096	Shapes
1	1	2.017	242.397	1.0	1.386	Shapes
1	2	2.016	245.414	2.0	1.01	Shapes
1	1	2.017	251.43	1.0	1.315	Faces
1	2	2.016	254.447	2.0	1.391	Faces
1	1	2.017	257.463	1.0	1.444	Faces
1	1	2.017	260.48	1.0	1.173	Faces
1	1	2.016	263.497	1.0	1.112	Faces
1	2	2.017	266.513	2.0	1.059	Faces
