accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	1	2.027	10.995	1.0	1.613	Shapes
0	2	2.024	14.001	n/a	0.0	Shapes
1	1	2.027	17.018	1.0	0.949	Shapes
1	2	2.024	20.024	2.0	1.041	Shapes
1	2	2.026	23.042	2.0	1.101	Shapes
1	1	2.024	26.048	1.0	0.941	Shapes
1	1	2.026	32.069	1.0	1.569	Faces
1	1	2.027	35.088	1.0	1.754	Faces
1	2	2.027	38.108	2.0	1.262	Faces
1	2	2.026	41.129	2.0	1.455	Faces
1	2	2.026	44.149	2.0	1.443	Faces
1	2	2.026	47.169	2.0	1.152	Shapes
1	2	2.027	53.175	2.0	0.829	Shapes
1	2	2.024	56.181	2.0	0.939	Shapes
1	1	2.027	59.198	1.0	1.091	Shapes
1	1	2.024	62.204	1.0	1.01	Shapes
1	1	2.026	65.222	1.0	1.039	Shapes
1	2	2.024	68.228	2.0	0.809	Shapes
1	2	2.027	74.248	2.0	1.152	Faces
1	1	2.027	77.268	1.0	1.134	Faces
1	1	2.026	80.289	1.0	1.392	Faces
1	1	2.026	83.309	1.0	1.027	Faces
1	2	2.027	86.328	2.0	1.92	Faces
1	1	2.024	89.351	1.0	1.167	Shapes
1	2	2.025	95.357	2.0	0.886	Shapes
1	1	2.027	98.375	1.0	0.869	Shapes
1	2	2.024	101.381	2.0	0.741	Shapes
1	2	2.026	104.399	2.0	0.821	Shapes
0	1	2.027	107.418	2.0	0.954	Shapes
1	1	2.024	110.424	1.0	1.042	Shapes
1	2	2.027	116.445	2.0	1.554	Faces
1	1	2.027	119.465	1.0	1.352	Faces
1	2	2.027	122.485	2.0	1.155	Faces
1	2	2.027	125.505	2.0	1.164	Faces
1	2	2.027	128.525	2.0	1.087	Faces
1	1	2.027	131.545	1.0	1.04	Shapes
1	1	2.026	145.561	1.0	0.888	Shapes
1	2	2.024	148.567	2.0	0.698	Shapes
1	2	2.026	151.584	2.0	0.751	Shapes
1	1	2.024	154.59	1.0	0.869	Shapes
1	2	2.027	157.607	2.0	0.711	Shapes
1	1	2.023	160.614	1.0	0.769	Shapes
1	1	2.026	166.634	1.0	1.702	Faces
1	2	2.026	169.654	2.0	0.973	Faces
1	2	2.026	172.674	2.0	1.001	Faces
1	1	2.026	175.694	1.0	0.928	Faces
1	2	2.026	178.714	2.0	1.908	Faces
1	1	2.026	181.734	1.0	1.133	Shapes
1	1	2.026	187.741	1.0	0.919	Shapes
1	1	2.023	190.747	1.0	0.854	Shapes
1	2	2.026	193.764	2.0	1.036	Shapes
1	2	2.024	196.77	2.0	1.06	Shapes
1	1	2.027	199.787	1.0	0.746	Shapes
1	2	2.024	202.793	2.0	0.949	Shapes
1	1	2.026	208.814	1.0	1.128	Faces
1	2	2.026	211.834	2.0	0.998	Faces
0	2	2.026	214.854	1.0	1.274	Faces
1	1	2.026	217.874	1.0	1.382	Faces
1	2	2.026	220.894	2.0	1.223	Faces
1	2	2.026	223.914	2.0	1.345	Shapes
1	1	2.026	229.921	1.0	0.877	Shapes
1	1	2.026	232.941	1.0	0.878	Shapes
1	2	2.023	235.947	2.0	0.973	Shapes
1	2	2.026	238.964	2.0	1.267	Shapes
1	1	2.024	241.97	1.0	1.071	Shapes
1	2	2.027	244.987	2.0	1.167	Shapes
1	1	2.025	250.995	1.0	1.955	Faces
1	2	2.026	254.014	2.0	1.302	Faces
1	1	2.026	257.034	1.0	1.157	Faces
1	1	2.026	260.054	1.0	1.299	Faces
1	1	2.026	263.074	1.0	1.172	Faces
1	2	2.026	266.094	2.0	1.422	Faces
