accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.0	2.0	1.54	Shapes
0	3	2.116	14.033	2.0	1.777	Shapes
0	2	2.117	17.066	n/a	0.0	Shapes
1	3	2.116	20.083	3.0	1.367	Shapes
1	3	2.116	23.116	3.0	1.339	Shapes
1	2	2.116	26.149	2.0	1.847	Shapes
1	2	2.117	32.182	2.0	1.051	Faces
1	2	2.117	35.215	2.0	0.983	Faces
1	3	2.117	38.265	3.0	1.779	Faces
1	3	2.116	41.315	3.0	1.375	Faces
1	3	2.116	44.365	3.0	1.339	Faces
1	3	2.116	47.415	3.0	1.731	Shapes
1	3	2.116	53.432	3.0	1.143	Shapes
1	3	2.117	56.464	3.0	0.776	Shapes
1	2	2.116	59.481	2.0	0.979	Shapes
1	2	2.117	62.514	2.0	0.9	Shapes
1	2	2.117	65.547	2.0	1.288	Shapes
1	3	2.116	68.564	3.0	1.547	Shapes
1	3	2.117	74.63	3.0	1.61	Faces
1	2	2.117	77.713	2.0	0.801	Faces
1	2	2.117	80.746	2.0	1.999	Faces
1	2	2.116	83.797	2.0	1.127	Faces
1	3	2.117	86.846	3.0	0.936	Faces
1	2	2.117	89.896	2.0	1.239	Shapes
1	3	2.116	95.913	3.0	1.144	Shapes
1	2	2.116	98.946	2.0	0.807	Shapes
1	3	2.117	101.979	3.0	0.819	Shapes
1	3	2.116	104.996	3.0	1.332	Shapes
1	2	2.116	108.029	2.0	1.737	Shapes
0	2	2.116	111.062	3.0	1.134	Shapes
0	3	2.116	117.095	n/a	0.0	Faces
1	2	2.117	120.128	2.0	0.984	Faces
0	3	2.117	123.161	n/a	0.0	Faces
1	3	2.116	126.195	3.0	1.162	Faces
1	3	2.116	129.228	3.0	0.993	Faces
1	2	2.117	132.261	2.0	0.746	Shapes
1	2	2.116	146.278	2.0	1.413	Shapes
1	3	2.117	149.31	3.0	0.948	Shapes
1	3	2.116	152.327	3.0	1.949	Shapes
1	2	2.117	155.36	2.0	1.075	Shapes
1	3	2.117	158.393	3.0	1.195	Shapes
1	2	2.116	161.41	2.0	0.687	Shapes
1	2	2.116	167.443	2.0	0.923	Faces
1	3	2.117	170.476	3.0	0.992	Faces
1	3	2.117	173.509	3.0	0.787	Faces
1	2	2.117	176.542	2.0	0.933	Faces
1	3	2.116	179.576	3.0	1.019	Faces
1	2	2.116	182.609	2.0	1.131	Shapes
1	2	2.116	188.626	2.0	1.509	Shapes
1	2	2.117	191.658	2.0	1.234	Shapes
0	3	2.116	194.675	2.0	1.409	Shapes
1	3	2.117	197.708	3.0	0.976	Shapes
1	2	2.116	200.725	2.0	1.093	Shapes
0	3	2.116	203.758	2.0	1.657	Shapes
1	2	2.117	209.791	2.0	1.519	Faces
1	3	2.117	212.824	3.0	0.691	Faces
0	3	2.117	215.857	2.0	1.495	Faces
1	2	2.116	218.891	2.0	1.66	Faces
1	3	2.116	221.924	3.0	1.46	Faces
1	3	2.116	224.957	3.0	1.056	Shapes
1	2	2.116	230.974	2.0	1.287	Shapes
1	2	2.116	234.007	2.0	0.803	Shapes
1	3	2.116	237.04	3.0	0.823	Shapes
1	3	2.117	240.073	3.0	1.446	Shapes
0	2	2.116	243.09	n/a	0.0	Shapes
0	3	2.116	246.123	n/a	0.0	Shapes
1	2	2.116	252.156	2.0	1.165	Faces
1	3	2.117	255.189	3.0	1.161	Faces
1	2	2.117	258.222	2.0	1.491	Faces
1	2	2.117	261.255	2.0	1.023	Faces
1	2	2.116	264.289	2.0	1.072	Faces
1	3	2.116	267.322	3.0	1.101	Faces
