accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.134	11.033	2.0	1.557	Shapes
1	3	2.133	14.067	3.0	1.203	Shapes
1	2	2.133	17.117	2.0	1.18	Shapes
1	3	2.133	20.15	3.0	1.105	Shapes
1	3	2.133	23.167	3.0	0.972	Shapes
1	2	2.117	26.2	2.0	1.137	Shapes
1	2	2.133	32.284	2.0	1.538	Faces
1	2	2.133	35.351	2.0	1.214	Faces
1	3	2.118	38.4	3.0	1.703	Faces
1	3	2.133	41.434	3.0	1.593	Faces
1	3	2.133	44.501	3.0	1.185	Faces
1	3	2.133	47.551	3.0	1.114	Shapes
1	3	2.133	53.568	3.0	0.875	Shapes
1	3	2.133	56.601	3.0	0.843	Shapes
1	2	2.117	59.634	2.0	1.05	Shapes
1	2	2.132	62.652	2.0	1.274	Shapes
1	2	2.117	65.684	2.0	1.411	Shapes
1	3	2.117	68.701	3.0	1.037	Shapes
1	3	2.133	74.768	3.0	1.036	Faces
0	2	2.117	77.834	n/a	0.0	Faces
1	2	2.133	80.885	2.0	1.117	Faces
1	2	2.117	83.968	2.0	1.125	Faces
1	3	2.117	87.018	3.0	0.901	Faces
1	2	2.133	90.085	2.0	0.952	Shapes
1	3	2.133	96.102	3.0	0.957	Shapes
1	2	2.117	99.135	2.0	0.955	Shapes
1	3	2.117	102.168	3.0	1.053	Shapes
1	3	2.132	105.186	3.0	1.214	Shapes
1	2	2.117	108.218	2.0	1.115	Shapes
1	2	2.117	111.235	2.0	1.309	Shapes
1	3	2.133	117.269	3.0	1.178	Faces
1	2	2.117	120.302	2.0	1.033	Faces
1	3	2.117	123.335	3.0	1.121	Faces
1	3	2.117	126.369	3.0	1.05	Faces
1	3	2.117	129.402	3.0	1.019	Faces
1	2	2.117	132.436	2.0	0.981	Shapes
1	2	2.133	146.453	2.0	1.155	Shapes
1	3	2.133	149.486	3.0	1.039	Shapes
1	3	2.117	152.519	3.0	1.094	Shapes
1	2	2.132	155.537	2.0	1.099	Shapes
1	3	2.117	158.569	3.0	1.128	Shapes
1	2	2.133	161.603	2.0	1.001	Shapes
1	2	2.134	167.636	2.0	1.388	Faces
1	3	2.133	170.67	3.0	1.007	Faces
1	3	2.117	173.703	3.0	1.014	Faces
1	2	2.117	176.736	2.0	1.085	Faces
1	3	2.133	179.77	3.0	1.061	Faces
1	2	2.117	182.803	2.0	1.405	Shapes
1	2	2.117	188.82	2.0	0.994	Shapes
1	2	2.117	191.853	2.0	1.038	Shapes
1	3	2.132	194.871	3.0	1.187	Shapes
1	3	2.134	197.903	3.0	0.976	Shapes
1	2	2.132	200.921	2.0	1.044	Shapes
1	3	2.134	203.953	3.0	1.071	Shapes
1	2	2.133	209.987	2.0	0.852	Faces
1	3	2.118	213.02	3.0	1.009	Faces
1	3	2.133	216.054	3.0	1.464	Faces
1	2	2.133	219.087	2.0	0.913	Faces
1	3	2.134	222.12	3.0	1.108	Faces
1	3	2.067	225.154	3.0	0.97	Shapes
1	2	2.066	231.171	2.0	0.885	Shapes
1	2	2.117	234.204	2.0	1.2	Shapes
1	3	2.117	237.221	3.0	0.953	Shapes
0	3	2.117	240.254	n/a	0.0	Shapes
1	2	2.133	243.271	2.0	0.9	Shapes
1	3	2.117	246.304	3.0	0.869	Shapes
0	2	2.133	252.338	3.0	1.063	Faces
1	3	2.133	255.371	3.0	0.919	Faces
1	2	2.133	258.405	2.0	0.92	Faces
1	2	2.133	261.438	2.0	0.855	Faces
1	2	2.117	264.471	2.0	0.939	Faces
1	3	2.117	267.505	3.0	0.947	Faces
