accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.133	11.0	3.0	1.407	Shapes
1	3	2.116	14.033	3.0	1.95	Shapes
1	2	2.117	17.066	2.0	1.985	Shapes
1	3	2.116	20.083	3.0	1.656	Shapes
0	3	2.116	23.116	n/a	0.0	Shapes
1	2	2.116	26.149	2.0	1.557	Shapes
1	2	2.117	32.182	2.0	1.695	Faces
1	2	2.117	35.215	2.0	1.639	Faces
0	3	2.117	38.248	n/a	0.0	Faces
0	3	2.116	41.282	n/a	0.0	Faces
0	3	2.116	44.315	n/a	0.0	Faces
0	3	2.117	47.348	n/a	0.0	Shapes
1	3	2.116	53.365	3.0	1.235	Shapes
1	3	2.116	56.398	3.0	1.232	Shapes
1	2	2.116	59.431	2.0	1.64	Shapes
0	2	2.117	62.464	n/a	0.0	Shapes
0	2	2.116	65.481	n/a	0.0	Shapes
0	3	2.116	68.514	n/a	0.0	Shapes
