accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.0	2.0	1.4	Shapes
1	3	2.117	14.033	3.0	1.134	Shapes
1	2	2.117	17.066	2.0	0.788	Shapes
1	3	2.116	20.083	3.0	0.796	Shapes
1	3	2.116	23.116	3.0	0.762	Shapes
1	2	2.117	26.149	2.0	0.86	Shapes
1	2	2.117	32.182	2.0	0.803	Faces
1	2	2.116	35.249	2.0	1.024	Faces
1	3	2.117	38.298	3.0	1.264	Faces
1	3	2.117	41.348	3.0	1.145	Faces
1	3	2.117	44.398	3.0	1.184	Faces
1	3	2.117	47.448	3.0	1.283	Shapes
1	3	2.116	53.465	3.0	0.923	Shapes
1	3	2.116	56.498	3.0	0.969	Shapes
1	2	2.116	59.531	2.0	0.911	Shapes
1	2	2.117	62.564	2.0	0.894	Shapes
1	2	2.117	65.597	2.0	0.894	Shapes
1	3	2.116	68.614	3.0	0.791	Shapes
1	3	2.117	74.663	3.0	0.95	Faces
1	2	2.117	77.763	2.0	0.929	Faces
1	2	2.117	80.796	2.0	1.267	Faces
1	2	2.117	83.863	2.0	1.136	Faces
1	3	2.117	86.896	3.0	0.916	Faces
1	2	2.116	89.93	2.0	0.858	Shapes
1	3	2.117	95.962	3.0	0.752	Shapes
1	2	2.117	98.979	2.0	0.687	Shapes
1	3	2.116	101.996	3.0	0.728	Shapes
1	3	2.116	105.029	3.0	1.21	Shapes
1	2	2.116	108.062	2.0	0.699	Shapes
1	2	2.117	111.095	2.0	0.863	Shapes
1	3	2.117	117.128	3.0	1.645	Faces
1	2	2.117	120.161	2.0	0.851	Faces
1	3	2.117	123.194	3.0	0.862	Faces
1	3	2.116	126.228	3.0	1.036	Faces
1	3	2.116	129.261	3.0	0.993	Faces
1	2	2.117	132.294	2.0	0.98	Shapes
1	2	2.116	146.311	2.0	0.821	Shapes
1	3	2.117	149.343	3.0	0.888	Shapes
1	3	2.116	152.36	3.0	0.858	Shapes
1	2	2.117	155.393	2.0	0.7	Shapes
1	3	2.117	158.426	3.0	0.76	Shapes
1	2	2.116	161.443	2.0	0.761	Shapes
1	2	2.116	167.476	2.0	0.78	Faces
1	3	2.117	170.509	3.0	0.85	Faces
1	3	2.117	173.542	3.0	0.876	Faces
1	2	2.117	176.575	2.0	0.772	Faces
1	3	2.116	179.609	3.0	0.695	Faces
1	2	2.116	182.642	2.0	0.775	Shapes
1	2	2.116	188.659	2.0	0.875	Shapes
1	2	2.117	191.691	2.0	0.93	Shapes
1	3	2.116	194.708	3.0	0.873	Shapes
1	3	2.117	197.741	3.0	0.727	Shapes
1	2	2.116	200.758	2.0	0.649	Shapes
1	3	2.116	203.791	3.0	0.928	Shapes
1	2	2.116	209.824	2.0	0.672	Faces
1	3	2.117	212.857	3.0	0.717	Faces
1	3	2.117	215.89	3.0	1.676	Faces
1	2	2.117	218.923	2.0	0.864	Faces
1	3	2.116	221.957	3.0	0.842	Faces
1	3	2.116	224.99	3.0	0.868	Shapes
1	2	2.116	231.007	2.0	0.647	Shapes
1	2	2.117	234.039	2.0	0.793	Shapes
1	3	2.116	237.056	3.0	0.746	Shapes
1	3	2.117	240.089	3.0	0.682	Shapes
1	2	2.116	243.106	2.0	0.637	Shapes
1	3	2.116	246.139	3.0	0.608	Shapes
1	2	2.116	252.172	2.0	0.76	Faces
1	3	2.117	255.205	3.0	0.822	Faces
1	2	2.117	258.238	2.0	0.785	Faces
1	2	2.117	261.271	2.0	0.62	Faces
1	2	2.116	264.305	2.0	1.096	Faces
1	3	2.116	267.338	3.0	0.84	Faces
