accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.133	11.033	n/a	0.0	Shapes
1	3	2.117	14.066	3.0	0.734	Shapes
1	2	2.117	17.099	2.0	1.123	Shapes
1	3	2.117	20.116	3.0	1.113	Shapes
1	3	2.117	23.149	3.0	1.35	Shapes
1	2	2.116	26.166	2.0	1.13	Shapes
1	2	2.117	32.232	2.0	1.294	Faces
1	2	2.116	35.299	2.0	1.761	Faces
0	3	2.116	38.332	n/a	0.0	Faces
1	3	2.117	41.398	3.0	1.562	Faces
1	3	2.117	44.448	3.0	1.088	Faces
1	3	2.116	47.482	3.0	0.988	Shapes
1	3	2.116	53.515	3.0	1.108	Shapes
1	3	2.116	56.548	3.0	0.879	Shapes
1	2	2.116	59.581	2.0	1.307	Shapes
1	2	2.117	62.614	2.0	1.25	Shapes
1	2	2.116	65.631	2.0	1.206	Shapes
1	3	2.116	68.664	3.0	1.013	Shapes
1	3	2.116	74.714	3.0	0.979	Faces
1	2	2.116	77.797	2.0	0.852	Faces
1	2	2.117	80.83	2.0	1.356	Faces
1	2	2.116	83.88	2.0	1.094	Faces
1	3	2.117	86.913	3.0	0.829	Faces
1	2	2.116	89.963	2.0	0.831	Shapes
1	3	2.116	95.98	3.0	1.108	Shapes
1	2	2.116	99.013	2.0	0.742	Shapes
1	3	2.116	102.046	3.0	0.856	Shapes
1	3	2.116	105.079	3.0	0.878	Shapes
1	2	2.116	108.096	2.0	0.703	Shapes
1	2	2.116	111.129	2.0	1.462	Shapes
1	3	2.116	117.162	3.0	1.505	Faces
1	2	2.117	120.195	2.0	0.839	Faces
1	3	2.117	123.228	3.0	1.357	Faces
1	3	2.117	126.261	3.0	1.111	Faces
1	3	2.116	129.295	3.0	0.959	Faces
1	2	2.116	132.328	2.0	0.907	Shapes
1	2	2.117	146.36	2.0	0.808	Shapes
1	3	2.117	149.377	3.0	0.748	Shapes
1	3	2.116	152.394	3.0	1.203	Shapes
1	2	2.116	155.427	2.0	0.787	Shapes
1	3	2.117	158.46	3.0	0.767	Shapes
1	2	2.116	161.477	2.0	0.801	Shapes
1	2	2.116	167.51	2.0	1.259	Faces
1	3	2.116	170.543	3.0	0.858	Faces
1	3	2.116	173.576	3.0	0.872	Faces
1	2	2.117	176.609	2.0	0.781	Faces
1	3	2.117	179.642	3.0	0.833	Faces
1	2	2.116	182.676	2.0	0.846	Shapes
1	2	2.116	188.693	2.0	1.06	Shapes
1	2	2.117	191.725	2.0	0.885	Shapes
1	3	2.116	194.742	3.0	0.713	Shapes
1	3	2.116	197.775	3.0	1.127	Shapes
1	2	2.117	200.808	2.0	0.832	Shapes
1	3	2.116	203.825	3.0	0.977	Shapes
1	2	2.116	209.858	2.0	0.9	Faces
1	3	2.116	212.891	3.0	0.825	Faces
1	3	2.117	215.924	3.0	1.888	Faces
1	2	2.117	218.957	2.0	0.843	Faces
1	3	2.117	221.99	3.0	1.137	Faces
1	3	2.116	225.024	3.0	0.768	Shapes
1	2	2.116	231.041	2.0	1.447	Shapes
1	2	2.117	234.073	2.0	1.16	Shapes
1	3	2.116	237.09	3.0	0.963	Shapes
1	3	2.117	240.123	3.0	0.899	Shapes
1	2	2.116	243.14	2.0	0.895	Shapes
1	3	2.116	246.173	3.0	0.866	Shapes
1	2	2.116	252.206	2.0	1.097	Faces
1	3	2.117	255.239	3.0	0.996	Faces
1	2	2.117	258.272	2.0	0.866	Faces
1	2	2.117	261.305	2.0	0.874	Faces
1	2	2.116	264.339	2.0	0.943	Faces
1	3	2.116	267.372	3.0	0.791	Faces
