accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.133	11.067	3.0	1.726	Shapes
1	3	2.116	14.1	3.0	1.123	Shapes
1	2	2.117	17.133	2.0	1.214	Shapes
1	3	2.116	20.15	3.0	1.254	Shapes
1	3	2.116	23.183	3.0	1.357	Shapes
1	2	2.117	26.216	2.0	1.757	Shapes
1	2	2.117	32.332	2.0	1.372	Faces
1	2	2.117	35.399	2.0	1.427	Faces
0	3	2.116	38.466	n/a	0.0	Faces
1	3	2.117	41.515	3.0	1.643	Faces
1	3	2.116	44.582	3.0	1.017	Faces
1	3	2.117	47.665	3.0	0.855	Shapes
1	3	2.116	53.682	3.0	1.004	Shapes
1	3	2.116	56.715	3.0	0.79	Shapes
1	2	2.117	59.748	2.0	1.442	Shapes
1	2	2.117	62.781	2.0	0.824	Shapes
1	2	2.117	65.814	2.0	1.293	Shapes
1	3	2.116	68.831	3.0	1.108	Shapes
1	3	2.116	74.881	3.0	1.239	Faces
1	2	2.116	77.964	2.0	1.185	Faces
1	2	2.117	80.997	2.0	1.4	Faces
1	2	2.117	84.08	2.0	0.951	Faces
1	3	2.117	87.113	3.0	0.922	Faces
1	2	2.116	90.147	2.0	0.684	Shapes
1	3	2.116	96.18	3.0	0.644	Shapes
1	2	2.116	99.213	2.0	0.706	Shapes
1	3	2.117	102.246	3.0	1.07	Shapes
1	3	2.116	105.263	3.0	0.897	Shapes
1	2	2.116	108.296	2.0	1.371	Shapes
1	2	2.117	111.329	2.0	0.973	Shapes
1	3	2.117	117.362	3.0	1.085	Faces
1	2	2.117	120.395	2.0	0.756	Faces
1	3	2.116	123.429	3.0	0.804	Faces
1	3	2.116	126.462	3.0	0.767	Faces
1	3	2.116	129.495	3.0	0.861	Faces
1	2	2.117	132.528	2.0	0.665	Shapes
1	2	2.116	146.545	2.0	0.972	Shapes
1	3	2.117	149.577	3.0	0.546	Shapes
1	3	2.116	152.594	3.0	0.694	Shapes
1	2	2.116	155.611	2.0	0.556	Shapes
1	3	2.116	158.644	3.0	0.693	Shapes
1	2	2.116	161.677	2.0	0.832	Shapes
1	2	2.116	167.71	2.0	1.236	Faces
1	3	2.117	170.743	3.0	1.18	Faces
1	3	2.117	173.776	3.0	0.676	Faces
1	2	2.116	176.81	2.0	0.659	Faces
1	3	2.116	179.843	3.0	0.814	Faces
1	2	2.116	182.876	2.0	0.769	Shapes
1	2	2.116	188.893	2.0	1.045	Shapes
1	2	2.116	191.926	2.0	1.345	Shapes
1	3	2.116	194.959	3.0	0.894	Shapes
1	3	2.116	197.992	3.0	1.261	Shapes
1	2	2.117	201.025	2.0	0.898	Shapes
1	3	2.116	204.042	3.0	0.802	Shapes
1	2	2.116	210.075	2.0	0.684	Faces
1	3	2.117	213.108	3.0	0.837	Faces
0	3	2.117	216.141	2.0	1.583	Faces
1	2	2.117	219.174	2.0	0.785	Faces
1	3	2.116	222.208	3.0	1.122	Faces
1	3	2.116	225.241	3.0	0.894	Shapes
1	2	2.116	231.258	2.0	0.813	Shapes
1	2	2.117	234.29	2.0	1.262	Shapes
1	3	2.116	237.307	3.0	0.83	Shapes
1	3	2.117	240.34	3.0	1.348	Shapes
1	2	2.116	243.357	2.0	0.78	Shapes
1	3	2.116	246.39	3.0	0.7	Shapes
1	2	2.116	252.423	2.0	1.217	Faces
1	3	2.117	255.456	3.0	0.718	Faces
1	2	2.117	258.489	2.0	1.131	Faces
1	2	2.116	261.523	2.0	0.73	Faces
1	2	2.116	264.556	2.0	1.457	Faces
1	3	2.117	267.589	3.0	1.195	Faces
