accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.033	2.0	1.681	Shapes
1	3	2.117	14.066	3.0	0.956	Shapes
1	2	2.116	17.1	2.0	1.151	Shapes
1	3	2.116	20.133	3.0	1.219	Shapes
1	3	2.117	23.166	3.0	1.415	Shapes
1	2	2.116	26.183	2.0	1.357	Shapes
1	2	2.116	32.249	2.0	1.382	Faces
1	2	2.117	35.315	2.0	1.541	Faces
1	3	2.116	38.349	3.0	1.216	Faces
1	3	2.116	41.399	3.0	1.633	Faces
1	3	2.117	44.465	3.0	1.664	Faces
1	3	2.116	47.532	3.0	0.988	Shapes
1	3	2.116	53.549	3.0	1.086	Shapes
1	3	2.117	56.581	3.0	0.972	Shapes
1	2	2.116	59.598	2.0	0.952	Shapes
1	2	2.117	62.631	2.0	1.416	Shapes
1	2	2.117	65.664	2.0	0.851	Shapes
1	3	2.116	68.681	3.0	1.21	Shapes
0	3	2.117	74.73	n/a	0.0	Faces
1	2	2.117	77.797	2.0	0.987	Faces
1	2	2.117	80.83	2.0	1.652	Faces
1	2	2.117	83.913	2.0	1.418	Faces
1	3	2.116	86.947	3.0	1.872	Faces
1	2	2.116	89.98	2.0	1.1	Shapes
1	3	2.116	95.997	3.0	0.989	Shapes
1	2	2.117	99.029	2.0	1.004	Shapes
1	3	2.117	102.046	3.0	0.879	Shapes
1	3	2.117	105.079	3.0	1.019	Shapes
1	2	2.116	108.096	2.0	1.561	Shapes
1	2	2.117	111.129	2.0	1.452	Shapes
1	3	2.117	117.162	3.0	1.279	Faces
1	2	2.117	120.195	2.0	1.357	Faces
1	3	2.117	123.228	3.0	1.151	Faces
1	3	2.116	126.262	3.0	1.06	Faces
1	3	2.116	129.295	3.0	0.854	Faces
1	2	2.117	132.328	2.0	1.306	Shapes
1	2	2.116	146.345	2.0	1.103	Shapes
1	3	2.117	149.377	3.0	0.97	Shapes
1	3	2.116	152.394	3.0	0.952	Shapes
1	2	2.117	155.427	2.0	1.401	Shapes
1	3	2.117	158.46	3.0	0.871	Shapes
1	2	2.116	161.477	2.0	0.964	Shapes
1	2	2.116	167.51	2.0	1.583	Faces
1	3	2.117	170.543	3.0	1.014	Faces
1	3	2.117	173.576	3.0	0.802	Faces
1	2	2.117	176.609	2.0	0.84	Faces
1	3	2.116	179.643	3.0	1.647	Faces
1	2	2.116	182.676	2.0	1.12	Shapes
1	2	2.116	188.693	2.0	1.148	Shapes
1	2	2.117	191.725	2.0	1.239	Shapes
1	3	2.117	194.742	3.0	0.996	Shapes
1	3	2.117	197.775	3.0	1.578	Shapes
1	2	2.116	200.792	2.0	0.964	Shapes
1	3	2.117	203.825	3.0	0.686	Shapes
1	2	2.117	209.858	2.0	0.991	Faces
1	3	2.117	212.891	3.0	0.965	Faces
1	3	2.117	215.924	3.0	0.959	Faces
1	2	2.116	218.958	2.0	1.168	Faces
1	3	2.116	221.991	3.0	0.96	Faces
1	3	2.117	225.024	3.0	0.766	Shapes
1	2	2.117	231.057	2.0	1.645	Shapes
1	2	2.116	234.074	2.0	1.225	Shapes
1	3	2.116	237.107	3.0	0.828	Shapes
1	3	2.117	240.14	3.0	0.882	Shapes
1	2	2.116	243.157	2.0	1.557	Shapes
1	3	2.116	246.19	3.0	1.303	Shapes
1	2	2.116	252.223	2.0	1.205	Faces
1	3	2.117	255.256	3.0	1.127	Faces
1	2	2.117	258.289	2.0	1.281	Faces
1	2	2.117	261.322	2.0	0.923	Faces
1	2	2.116	264.356	2.0	0.876	Faces
1	3	2.116	267.389	3.0	1.06	Faces
