accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.0	2.0	1.529	Shapes
0	3	2.117	14.033	n/a	0.0	Shapes
1	2	2.116	17.05	2.0	1.552	Shapes
1	3	2.117	20.083	3.0	1.325	Shapes
1	3	2.116	23.1	3.0	1.709	Shapes
1	2	2.116	26.133	2.0	1.358	Shapes
1	2	2.116	32.166	2.0	1.267	Faces
1	2	2.117	35.199	2.0	1.764	Faces
1	3	2.117	38.232	3.0	1.904	Faces
1	3	2.117	41.265	3.0	1.815	Faces
1	3	2.116	44.299	3.0	1.629	Faces
1	3	2.116	47.332	3.0	1.487	Shapes
0	3	2.116	53.349	2.0	1.035	Shapes
1	3	2.117	56.381	3.0	0.979	Shapes
1	2	2.116	59.398	2.0	0.868	Shapes
1	2	2.116	62.415	2.0	1.051	Shapes
1	2	2.116	65.448	2.0	1.56	Shapes
1	3	2.116	68.481	3.0	1.211	Shapes
1	3	2.116	74.514	3.0	1.515	Faces
1	2	2.117	77.547	2.0	1.199	Faces
1	2	2.117	80.58	2.0	1.574	Faces
0	2	2.116	83.614	n/a	0.0	Faces
1	3	2.116	86.647	3.0	1.272	Faces
1	2	2.117	89.68	2.0	0.988	Shapes
1	3	2.116	95.697	3.0	1.014	Shapes
1	2	2.116	98.73	2.0	0.9	Shapes
1	3	2.116	101.763	3.0	1.251	Shapes
1	3	2.117	104.796	3.0	1.396	Shapes
1	2	2.116	107.813	2.0	1.251	Shapes
1	2	2.116	110.846	2.0	1.066	Shapes
1	3	2.116	116.879	3.0	1.612	Faces
1	2	2.117	119.912	2.0	1.193	Faces
1	3	2.117	122.945	3.0	0.987	Faces
1	3	2.117	125.978	3.0	1.232	Faces
1	3	2.116	129.012	3.0	0.894	Faces
1	2	2.116	132.045	2.0	0.837	Shapes
1	2	2.117	146.077	2.0	0.816	Shapes
1	3	2.117	149.094	3.0	0.926	Shapes
1	3	2.116	152.111	3.0	1.254	Shapes
1	2	2.116	155.144	2.0	0.868	Shapes
0	3	2.117	158.177	2.0	1.005	Shapes
1	2	2.116	161.194	2.0	1.133	Shapes
1	2	2.116	167.227	2.0	1.848	Faces
1	3	2.116	170.26	3.0	1.247	Faces
1	3	2.117	173.293	3.0	1.032	Faces
1	2	2.117	176.326	2.0	1.062	Faces
1	3	2.117	179.359	3.0	1.317	Faces
1	2	2.116	182.393	2.0	1.595	Shapes
1	2	2.116	188.41	2.0	0.956	Shapes
1	2	2.117	191.442	2.0	0.895	Shapes
1	3	2.116	194.459	3.0	1.248	Shapes
0	3	2.117	197.492	2.0	0.825	Shapes
1	2	2.116	200.509	2.0	1.118	Shapes
1	3	2.116	203.542	3.0	1.325	Shapes
1	2	2.116	209.575	2.0	1.108	Faces
1	3	2.117	212.608	3.0	1.206	Faces
1	3	2.117	215.641	3.0	1.407	Faces
1	2	2.117	218.674	2.0	0.889	Faces
1	3	2.116	221.708	3.0	1.159	Faces
1	3	2.116	224.741	3.0	0.969	Shapes
1	2	2.116	230.758	2.0	1.158	Shapes
1	2	2.117	233.79	2.0	0.998	Shapes
1	3	2.116	236.807	3.0	0.974	Shapes
1	3	2.117	239.84	3.0	1.014	Shapes
1	2	2.116	242.857	2.0	0.95	Shapes
1	3	2.116	245.89	3.0	1.128	Shapes
1	2	2.116	251.923	2.0	1.17	Faces
1	3	2.117	254.956	3.0	1.986	Faces
1	2	2.117	257.989	2.0	1.302	Faces
1	2	2.116	261.023	2.0	0.96	Faces
1	2	2.116	264.056	2.0	1.159	Faces
1	3	2.116	267.089	3.0	1.001	Faces
