accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.134	11.016	3.0	0.93	Shapes
1	3	2.117	14.05	3.0	1.018	Shapes
1	2	2.133	17.083	2.0	1.07	Shapes
1	3	2.117	20.116	3.0	1.183	Shapes
1	3	2.133	23.134	3.0	1.222	Shapes
1	2	2.117	26.167	2.0	1.061	Shapes
1	2	2.117	32.25	2.0	1.052	Faces
1	2	2.134	35.333	2.0	1.118	Faces
1	3	2.134	38.383	3.0	1.255	Faces
1	3	2.117	41.434	3.0	1.496	Faces
1	3	2.117	44.5	3.0	1.166	Faces
1	3	2.133	47.534	3.0	1.001	Shapes
1	3	2.133	53.551	3.0	1.106	Shapes
1	3	2.117	56.584	3.0	1.077	Shapes
1	2	2.117	59.617	2.0	1.133	Shapes
1	2	2.132	62.635	2.0	0.983	Shapes
1	2	2.117	65.667	2.0	1.005	Shapes
1	3	2.132	68.685	3.0	1.175	Shapes
1	3	2.117	74.751	3.0	1.181	Faces
1	2	2.117	77.818	2.0	0.844	Faces
1	2	2.117	80.868	2.0	1.096	Faces
1	2	2.117	83.951	2.0	1.465	Faces
1	3	2.117	87.001	3.0	1.137	Faces
1	2	2.117	90.051	2.0	0.937	Shapes
1	3	2.117	96.068	3.0	0.977	Shapes
1	2	2.117	99.085	2.0	0.91	Shapes
1	3	2.117	102.118	3.0	1.217	Shapes
1	3	2.118	105.151	3.0	1.128	Shapes
1	2	2.133	108.169	2.0	0.92	Shapes
1	2	2.133	111.202	2.0	0.954	Shapes
1	3	2.133	117.235	3.0	1.493	Faces
1	2	2.117	120.268	2.0	1.175	Faces
1	3	2.133	123.302	3.0	1.192	Faces
1	3	2.134	126.335	3.0	1.08	Faces
1	3	2.133	129.369	3.0	0.976	Faces
1	2	2.133	132.402	2.0	0.879	Shapes
1	2	2.117	146.419	2.0	0.856	Shapes
1	3	2.117	149.452	3.0	1.006	Shapes
1	3	2.132	152.47	3.0	0.945	Shapes
1	2	2.117	155.502	2.0	0.906	Shapes
1	3	2.133	158.52	3.0	0.98	Shapes
1	2	2.133	161.553	2.0	0.867	Shapes
1	2	2.133	167.586	2.0	1.476	Faces
1	3	2.118	170.619	3.0	0.892	Faces
1	3	2.117	173.653	3.0	0.924	Faces
1	2	2.117	176.686	2.0	0.845	Faces
1	3	2.133	179.72	3.0	1.012	Faces
1	2	2.133	182.753	2.0	1.053	Shapes
1	2	2.133	188.77	2.0	0.886	Shapes
1	2	2.117	191.803	2.0	0.889	Shapes
1	3	2.133	194.82	3.0	0.908	Shapes
1	3	2.118	197.853	3.0	0.988	Shapes
1	2	2.133	200.87	2.0	0.934	Shapes
1	3	2.118	203.903	3.0	0.858	Shapes
1	2	2.117	209.937	2.0	0.852	Faces
1	3	2.117	212.97	3.0	0.989	Faces
1	3	2.133	216.004	3.0	1.163	Faces
1	2	2.117	219.037	2.0	0.994	Faces
1	3	2.117	222.07	3.0	1.147	Faces
1	3	2.133	225.104	3.0	1.116	Shapes
1	2	2.133	231.121	2.0	1.048	Shapes
1	2	2.133	234.154	2.0	0.773	Shapes
1	3	2.133	237.171	3.0	0.825	Shapes
1	3	2.117	240.204	3.0	0.923	Shapes
1	2	2.132	243.222	2.0	0.912	Shapes
1	3	2.118	246.254	3.0	1.013	Shapes
1	2	2.117	252.288	2.0	1.25	Faces
1	3	2.133	255.321	3.0	0.973	Faces
1	2	2.134	258.354	2.0	1.562	Faces
1	2	2.133	261.388	2.0	0.966	Faces
1	2	2.134	264.421	2.0	1.016	Faces
1	3	2.117	267.455	3.0	0.909	Faces
