accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	3	2.025	11.0	n/a	0.0	Shapes
0	4	2.022	14.003	3.0	1.894	Shapes
0	3	2.024	17.017	4.0	1.697	Shapes
1	4	2.022	20.02	4.0	1.738	Shapes
1	4	2.024	23.034	4.0	1.264	Shapes
1	3	2.025	26.05	3.0	1.276	Shapes
0	3	2.025	32.067	n/a	0.0	Faces
0	3	2.024	35.084	4.0	1.855	Faces
0	4	2.025	38.1	n/a	0.0	Faces
1	4	2.025	41.117	4.0	1.544	Faces
1	4	2.024	44.134	4.0	1.434	Faces
1	4	2.025	47.15	4.0	1.571	Shapes
0	4	2.022	53.153	3.0	1.868	Shapes
1	4	2.025	56.167	4.0	1.846	Shapes
1	3	2.022	59.17	3.0	1.597	Shapes
0	3	2.024	62.184	4.0	1.423	Shapes
0	3	2.021	65.187	4.0	1.74	Shapes
0	4	2.024	68.201	3.0	1.538	Shapes
0	4	2.025	74.217	n/a	0.0	Faces
1	3	2.025	77.234	3.0	0.933	Faces
1	3	2.024	80.251	3.0	1.4	Faces
1	3	2.025	83.267	3.0	1.2	Faces
1	4	2.025	86.284	4.0	1.516	Faces
1	3	2.024	89.301	3.0	1.047	Shapes
1	4	2.021	95.304	4.0	1.326	Shapes
1	3	2.025	98.317	3.0	1.429	Shapes
0	4	2.022	101.32	n/a	0.0	Shapes
1	4	2.025	104.334	4.0	1.278	Shapes
1	3	2.022	107.337	3.0	1.584	Shapes
0	3	2.024	110.351	n/a	0.0	Shapes
1	4	2.024	116.368	4.0	1.231	Faces
1	3	2.025	119.384	3.0	1.615	Faces
0	4	2.025	122.401	3.0	1.813	Faces
1	4	2.024	125.418	4.0	1.171	Faces
1	4	2.025	128.434	4.0	1.48	Faces
1	3	2.025	131.451	3.0	1.049	Shapes
1	3	2.022	145.454	3.0	1.216	Shapes
1	4	2.024	148.468	4.0	1.147	Shapes
1	4	2.021	151.471	4.0	1.944	Shapes
1	3	2.024	154.485	3.0	0.964	Shapes
1	4	2.025	157.501	4.0	1.261	Shapes
1	3	2.022	160.504	3.0	1.958	Shapes
1	3	2.025	166.518	3.0	1.119	Faces
1	4	2.024	169.535	4.0	1.325	Faces
1	4	2.025	172.551	4.0	1.636	Faces
1	3	2.025	175.568	3.0	0.987	Faces
1	4	2.024	178.585	4.0	1.452	Faces
1	3	2.025	181.601	3.0	1.752	Shapes
1	3	2.022	187.604	3.0	1.652	Shapes
1	3	2.025	190.618	3.0	1.332	Shapes
1	4	2.022	193.621	4.0	1.214	Shapes
0	4	2.024	196.635	n/a	0.0	Shapes
1	3	2.021	199.638	3.0	1.036	Shapes
1	4	2.024	202.652	4.0	1.464	Shapes
1	3	2.025	208.668	3.0	0.968	Faces
0	4	2.025	211.685	n/a	0.0	Faces
0	4	2.024	214.702	3.0	1.832	Faces
0	3	2.025	217.718	4.0	1.45	Faces
0	4	2.025	220.735	3.0	0.895	Faces
1	4	2.024	223.752	4.0	1.131	Shapes
1	3	2.021	229.755	3.0	1.431	Shapes
1	3	2.025	232.768	3.0	1.051	Shapes
0	4	2.022	235.771	3.0	1.626	Shapes
1	4	2.025	238.785	4.0	1.304	Shapes
1	3	2.022	241.788	3.0	1.404	Shapes
1	4	2.024	244.802	4.0	1.288	Shapes
1	3	2.024	250.819	3.0	1.216	Faces
1	4	2.025	253.835	4.0	1.396	Faces
1	3	2.025	256.852	3.0	1.821	Faces
1	3	2.024	259.869	3.0	1.11	Faces
1	3	2.025	262.885	3.0	1.308	Faces
0	4	2.025	265.902	3.0	1.35	Faces
