accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.133	11.0	3.0	1.34	Shapes
1	3	2.116	14.033	3.0	1.395	Shapes
1	2	2.117	17.066	2.0	0.958	Shapes
1	3	2.116	20.083	3.0	1.249	Shapes
1	3	2.116	23.116	3.0	0.854	Shapes
1	2	2.117	26.149	2.0	0.87	Shapes
1	2	2.117	32.182	2.0	1.299	Faces
1	2	2.117	35.215	2.0	1.217	Faces
0	3	2.117	38.248	n/a	0.0	Faces
1	3	2.116	41.282	3.0	1.492	Faces
1	3	2.116	44.315	3.0	1.212	Faces
1	3	2.117	47.348	3.0	1.104	Shapes
1	3	2.116	53.365	3.0	1.072	Shapes
1	3	2.116	56.398	3.0	0.631	Shapes
1	2	2.116	59.431	2.0	0.525	Shapes
1	2	2.117	62.464	2.0	0.553	Shapes
1	2	2.117	65.497	2.0	0.746	Shapes
1	3	2.116	68.514	3.0	0.837	Shapes
1	3	2.116	74.547	3.0	0.841	Faces
1	2	2.117	77.58	2.0	0.912	Faces
0	2	2.117	80.613	3.0	1.234	Faces
1	2	2.117	83.646	2.0	1.325	Faces
1	3	2.116	86.68	3.0	1.017	Faces
1	2	2.116	89.713	2.0	0.936	Shapes
1	3	2.116	95.73	3.0	0.864	Shapes
1	2	2.117	98.762	2.0	0.717	Shapes
0	3	2.116	101.779	2.0	0.865	Shapes
1	3	2.117	104.812	3.0	0.886	Shapes
1	2	2.116	107.829	2.0	0.67	Shapes
1	2	2.116	110.862	2.0	0.709	Shapes
1	3	2.116	116.895	3.0	1.679	Faces
1	2	2.117	119.928	2.0	1.105	Faces
1	3	2.117	122.961	3.0	1.102	Faces
1	3	2.117	125.994	3.0	1.225	Faces
1	3	2.116	129.028	3.0	0.763	Faces
1	2	2.116	132.061	2.0	0.694	Shapes
1	2	2.117	146.093	2.0	0.818	Shapes
1	3	2.117	149.11	3.0	0.805	Shapes
1	3	2.117	152.143	3.0	0.901	Shapes
1	2	2.116	155.16	2.0	0.769	Shapes
1	3	2.116	158.193	3.0	0.915	Shapes
1	2	2.117	161.226	2.0	0.972	Shapes
1	2	2.117	167.259	2.0	1.077	Faces
1	3	2.117	170.292	3.0	1.128	Faces
1	3	2.116	173.326	3.0	0.976	Faces
1	2	2.116	176.359	2.0	0.711	Faces
1	3	2.117	179.392	3.0	1.087	Faces
1	2	2.117	182.425	2.0	0.678	Shapes
1	2	2.116	188.442	2.0	1.08	Shapes
1	2	2.116	191.475	2.0	0.641	Shapes
1	3	2.117	194.508	3.0	0.797	Shapes
1	3	2.117	197.541	3.0	1.388	Shapes
1	2	2.116	200.558	2.0	0.841	Shapes
1	3	2.116	203.591	3.0	0.774	Shapes
1	2	2.116	209.624	2.0	0.786	Faces
1	3	2.117	212.657	3.0	0.9	Faces
0	3	2.117	215.69	n/a	0.0	Faces
1	2	2.117	218.723	2.0	1.483	Faces
1	3	2.116	221.757	3.0	0.743	Faces
1	3	2.116	224.79	3.0	0.836	Shapes
1	2	2.116	230.807	2.0	0.714	Shapes
1	2	2.117	233.839	2.0	0.612	Shapes
1	3	2.117	236.856	3.0	0.831	Shapes
1	3	2.117	239.889	3.0	1.024	Shapes
1	2	2.116	242.906	2.0	0.738	Shapes
1	3	2.116	245.939	3.0	0.734	Shapes
1	2	2.116	251.972	2.0	1.031	Faces
1	3	2.117	255.005	3.0	0.986	Faces
1	2	2.117	258.038	2.0	1.025	Faces
1	2	2.117	261.071	2.0	1.285	Faces
1	2	2.116	264.105	2.0	1.014	Faces
1	3	2.116	267.138	3.0	0.808	Faces
