accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	3	2.025	11.0	3.0	1.07	Shapes
1	4	2.022	14.003	4.0	1.032	Shapes
1	3	2.025	17.017	3.0	1.026	Shapes
1	4	2.022	20.02	4.0	1.074	Shapes
1	4	2.024	23.034	4.0	1.008	Shapes
1	3	2.021	26.037	3.0	0.821	Shapes
1	3	2.025	32.067	3.0	1.023	Faces
1	3	2.024	35.084	3.0	1.122	Faces
0	4	2.023	38.102	n/a	0.0	Faces
1	4	2.022	41.12	4.0	1.053	Faces
1	4	2.024	44.151	4.0	0.845	Faces
1	4	2.023	47.169	4.0	0.738	Shapes
1	4	2.024	53.184	4.0	0.719	Shapes
1	4	2.021	56.187	4.0	0.893	Shapes
1	3	2.024	59.201	3.0	0.681	Shapes
1	3	2.025	62.217	3.0	0.708	Shapes
1	3	2.022	65.22	3.0	0.703	Shapes
1	4	2.025	68.234	4.0	0.737	Shapes
1	4	2.024	74.251	4.0	1.093	Faces
1	3	2.023	77.269	3.0	0.967	Faces
1	3	2.022	80.287	3.0	0.958	Faces
1	3	2.024	83.318	3.0	1.029	Faces
1	4	2.023	86.336	4.0	0.905	Faces
1	3	2.023	89.352	3.0	0.763	Shapes
1	4	2.024	95.368	4.0	0.737	Shapes
1	3	2.025	98.384	3.0	0.652	Shapes
1	4	2.022	101.387	4.0	0.645	Shapes
1	4	2.024	104.401	4.0	0.654	Shapes
1	3	2.021	107.404	3.0	0.605	Shapes
1	3	2.024	110.418	3.0	0.656	Shapes
1	4	2.025	116.434	4.0	1.708	Faces
1	3	2.025	119.451	3.0	0.779	Faces
1	4	2.024	122.468	4.0	1.009	Faces
1	4	2.025	125.484	4.0	0.79	Faces
1	4	2.025	128.501	4.0	0.678	Faces
1	3	2.024	131.518	3.0	0.824	Shapes
1	3	2.021	145.521	3.0	0.629	Shapes
1	4	2.024	148.535	4.0	0.687	Shapes
1	4	2.025	151.551	4.0	0.726	Shapes
1	3	2.022	154.554	3.0	0.702	Shapes
1	4	2.024	157.568	4.0	0.634	Shapes
1	3	2.022	160.571	3.0	0.618	Shapes
1	3	2.024	166.585	3.0	1.232	Faces
1	4	2.025	169.601	4.0	0.927	Faces
1	4	2.025	172.618	4.0	0.668	Faces
1	3	2.024	175.635	3.0	0.685	Faces
1	4	2.024	178.652	4.0	0.845	Faces
1	3	2.025	181.668	3.0	0.88	Shapes
1	3	2.022	187.671	3.0	0.728	Shapes
1	3	2.024	190.685	3.0	0.585	Shapes
1	4	2.021	193.688	4.0	0.614	Shapes
1	4	2.024	196.702	4.0	0.553	Shapes
1	3	2.025	199.718	3.0	0.604	Shapes
1	4	2.022	202.721	4.0	0.798	Shapes
1	3	2.024	208.735	3.0	0.653	Faces
1	4	2.024	211.752	4.0	0.913	Faces
1	4	2.025	214.768	4.0	0.908	Faces
1	3	2.025	217.785	3.0	0.712	Faces
1	4	2.024	220.802	4.0	0.848	Faces
1	4	2.025	223.818	4.0	0.715	Shapes
1	3	2.022	229.821	3.0	0.616	Shapes
1	3	2.025	232.835	3.0	0.625	Shapes
1	4	2.022	235.838	4.0	0.619	Shapes
1	4	2.024	238.852	4.0	0.619	Shapes
1	3	2.021	241.855	3.0	0.826	Shapes
1	4	2.024	244.869	4.0	0.733	Shapes
1	3	2.025	250.885	3.0	1.06	Faces
1	4	2.024	253.902	4.0	0.83	Faces
1	3	2.024	256.919	3.0	0.969	Faces
1	3	2.025	259.935	3.0	0.697	Faces
1	3	2.025	262.952	3.0	0.741	Faces
1	4	2.024	265.969	4.0	0.736	Faces
