accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.133	11.033	n/a	0.0	Shapes
1	3	2.117	14.066	3.0	1.698	Shapes
1	2	2.116	17.1	2.0	1.305	Shapes
1	3	2.116	20.133	3.0	1.132	Shapes
0	3	2.116	23.166	n/a	0.0	Shapes
1	2	2.117	26.199	2.0	1.093	Shapes
1	2	2.117	32.265	2.0	0.864	Faces
1	2	2.117	35.332	2.0	0.757	Faces
1	3	2.116	38.382	3.0	1.22	Faces
1	3	2.117	41.415	3.0	1.561	Faces
1	3	2.117	44.465	3.0	1.132	Faces
1	3	2.116	47.515	3.0	1.159	Shapes
1	3	2.116	53.532	3.0	0.939	Shapes
1	3	2.117	56.564	3.0	1.085	Shapes
1	2	2.117	59.581	2.0	0.815	Shapes
1	2	2.116	62.598	2.0	1.136	Shapes
1	2	2.116	65.631	2.0	1.021	Shapes
1	3	2.117	68.664	3.0	1.339	Shapes
1	3	2.117	74.73	3.0	1.095	Faces
1	2	2.116	77.814	2.0	0.865	Faces
1	2	2.117	80.863	2.0	1.062	Faces
1	2	2.117	83.93	2.0	0.956	Faces
1	3	2.117	86.963	3.0	0.993	Faces
1	2	2.116	90.03	2.0	0.901	Shapes
1	3	2.116	96.047	3.0	0.792	Shapes
1	2	2.117	99.079	2.0	0.998	Shapes
1	3	2.116	102.096	3.0	0.839	Shapes
1	3	2.117	105.129	3.0	1.486	Shapes
1	2	2.116	108.146	2.0	0.768	Shapes
1	2	2.116	111.179	2.0	0.84	Shapes
1	3	2.116	117.212	3.0	0.969	Faces
1	2	2.117	120.245	2.0	0.918	Faces
1	3	2.117	123.278	3.0	0.92	Faces
1	3	2.117	126.311	3.0	0.957	Faces
1	3	2.116	129.345	3.0	0.92	Faces
1	2	2.116	132.378	2.0	0.93	Shapes
1	2	2.116	146.411	2.0	0.725	Shapes
1	3	2.116	149.444	3.0	0.771	Shapes
1	3	2.117	152.477	3.0	0.612	Shapes
1	2	2.116	155.494	2.0	0.603	Shapes
1	3	2.116	158.527	3.0	0.662	Shapes
1	2	2.117	161.56	2.0	0.69	Shapes
1	2	2.117	167.593	2.0	1.382	Faces
1	3	2.117	170.626	3.0	1.037	Faces
1	3	2.117	173.659	3.0	0.913	Faces
1	2	2.116	176.693	2.0	0.768	Faces
1	3	2.116	179.726	3.0	0.925	Faces
1	2	2.117	182.759	2.0	1.26	Shapes
1	2	2.116	188.776	2.0	0.773	Shapes
1	2	2.116	191.809	2.0	1.143	Shapes
1	3	2.116	194.842	3.0	0.978	Shapes
1	3	2.117	197.875	3.0	1.332	Shapes
1	2	2.116	200.892	2.0	0.931	Shapes
1	3	2.116	203.925	3.0	0.795	Shapes
1	2	2.116	209.958	2.0	1.032	Faces
1	3	2.117	212.991	3.0	0.885	Faces
1	3	2.117	216.024	3.0	1.058	Faces
1	2	2.116	219.058	2.0	0.933	Faces
1	3	2.116	222.091	3.0	0.868	Faces
1	3	2.117	225.124	3.0	0.87	Shapes
1	2	2.116	231.141	2.0	0.886	Shapes
1	2	2.116	234.174	2.0	0.962	Shapes
1	3	2.116	237.207	3.0	0.788	Shapes
1	3	2.117	240.24	3.0	1.314	Shapes
1	2	2.116	243.257	2.0	0.807	Shapes
1	3	2.116	246.29	3.0	0.884	Shapes
1	2	2.116	252.323	2.0	1.226	Faces
1	3	2.117	255.356	3.0	0.912	Faces
1	2	2.117	258.389	2.0	1.329	Faces
1	2	2.117	261.422	2.0	0.959	Faces
1	2	2.116	264.456	2.0	1.012	Faces
1	3	2.116	267.489	3.0	1.206	Faces
