accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.133	11.05	3.0	1.268	Shapes
1	3	2.117	14.083	3.0	1.267	Shapes
1	2	2.117	17.133	2.0	1.258	Shapes
1	3	2.116	20.15	3.0	1.116	Shapes
1	3	2.116	23.183	3.0	1.23	Shapes
0	2	2.117	26.216	3.0	0.941	Shapes
1	2	2.116	32.316	2.0	1.565	Faces
1	2	2.117	35.382	2.0	1.161	Faces
0	3	2.117	38.432	n/a	0.0	Faces
0	3	2.117	41.482	n/a	0.0	Faces
1	3	2.116	44.549	3.0	1.014	Faces
1	3	2.116	47.582	3.0	1.005	Shapes
1	3	2.116	53.599	3.0	1.24	Shapes
1	3	2.117	56.631	3.0	1.198	Shapes
0	2	2.116	59.648	3.0	1.342	Shapes
1	2	2.117	62.681	2.0	1.991	Shapes
1	2	2.117	65.714	2.0	1.086	Shapes
1	3	2.116	68.731	3.0	1.804	Shapes
1	3	2.116	74.781	3.0	1.282	Faces
1	2	2.116	77.864	2.0	1.21	Faces
1	2	2.117	80.897	2.0	1.21	Faces
1	2	2.117	83.98	2.0	1.466	Faces
1	3	2.117	87.013	3.0	1.175	Faces
1	2	2.116	90.047	2.0	0.933	Shapes
1	3	2.116	96.08	3.0	1.272	Shapes
1	2	2.116	99.113	2.0	1.618	Shapes
1	3	2.117	102.146	3.0	1.501	Shapes
1	3	2.116	105.163	3.0	1.041	Shapes
1	2	2.116	108.196	2.0	1.74	Shapes
1	2	2.117	111.229	2.0	1.15	Shapes
1	3	2.117	117.262	3.0	1.671	Faces
1	2	2.117	120.295	2.0	0.937	Faces
1	3	2.116	123.329	3.0	1.797	Faces
1	3	2.116	126.362	3.0	1.225	Faces
1	3	2.116	129.395	3.0	0.968	Faces
1	2	2.117	132.428	2.0	0.896	Shapes
1	2	2.116	146.445	2.0	1.437	Shapes
1	3	2.117	149.477	3.0	1.111	Shapes
1	3	2.117	152.494	3.0	0.916	Shapes
1	2	2.117	155.527	2.0	1.028	Shapes
1	3	2.116	158.544	3.0	0.927	Shapes
1	2	2.116	161.577	2.0	1.468	Shapes
1	2	2.116	167.61	2.0	1.043	Faces
1	3	2.117	170.643	3.0	1.492	Faces
1	3	2.117	173.676	3.0	1.091	Faces
1	2	2.116	176.71	2.0	0.943	Faces
1	3	2.116	179.743	3.0	1.102	Faces
1	2	2.117	182.776	2.0	1.237	Shapes
1	2	2.116	188.793	2.0	1.443	Shapes
1	2	2.116	191.826	2.0	1.298	Shapes
1	3	2.116	194.859	3.0	1.596	Shapes
1	3	2.117	197.892	3.0	1.06	Shapes
1	2	2.117	200.925	2.0	1.15	Shapes
1	3	2.116	203.942	3.0	1.028	Shapes
1	2	2.116	209.975	2.0	0.83	Faces
1	3	2.117	213.008	3.0	0.998	Faces
1	3	2.117	216.041	3.0	1.778	Faces
1	2	2.117	219.074	2.0	0.89	Faces
1	3	2.116	222.108	3.0	1.269	Faces
1	3	2.116	225.141	3.0	1.06	Shapes
1	2	2.116	231.158	2.0	1.254	Shapes
1	2	2.117	234.19	2.0	1.07	Shapes
1	3	2.117	237.207	3.0	0.864	Shapes
1	3	2.117	240.24	3.0	0.958	Shapes
1	2	2.116	243.257	2.0	1.449	Shapes
1	3	2.116	246.29	3.0	1.177	Shapes
1	2	2.117	252.323	2.0	1.233	Faces
1	3	2.117	255.356	3.0	1.024	Faces
1	2	2.117	258.389	2.0	0.928	Faces
1	2	2.116	261.423	2.0	1.367	Faces
1	2	2.116	264.456	2.0	1.276	Faces
1	3	2.117	267.489	3.0	1.479	Faces
