accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	1	2.017	11.0	1.0	1.534	Shapes
1	2	2.016	14.017	2.0	0.991	Shapes
1	1	2.017	17.033	1.0	1.084	Shapes
1	2	2.016	20.05	2.0	1.066	Shapes
1	2	2.017	23.066	2.0	1.297	Shapes
1	1	2.017	26.083	1.0	1.077	Shapes
1	1	2.016	32.1	1.0	1.597	Faces
1	1	2.017	35.116	1.0	1.734	Faces
0	2	2.017	38.133	n/a	0.0	Faces
0	2	2.016	41.15	1.0	1.776	Faces
1	2	2.017	44.166	2.0	1.391	Faces
1	2	2.016	47.183	2.0	1.047	Shapes
1	2	2.017	53.199	2.0	1.478	Shapes
1	2	2.017	56.216	2.0	0.923	Shapes
1	1	2.016	59.233	1.0	1.024	Shapes
1	1	2.017	62.249	1.0	1.967	Shapes
0	1	2.017	65.266	2.0	1.404	Shapes
1	2	2.017	68.282	2.0	1.004	Shapes
1	2	2.017	74.299	2.0	1.01	Faces
1	1	2.016	77.316	1.0	1.218	Faces
1	1	2.017	80.332	1.0	1.138	Faces
1	1	2.017	83.349	1.0	1.196	Faces
1	2	2.016	86.366	2.0	1.106	Faces
1	1	2.017	89.382	1.0	0.93	Shapes
1	2	2.016	95.399	2.0	0.787	Shapes
1	1	2.017	98.415	1.0	0.995	Shapes
1	2	2.017	101.432	2.0	0.994	Shapes
1	2	2.016	104.449	2.0	1.128	Shapes
1	1	2.017	107.465	1.0	1.42	Shapes
0	1	2.017	110.482	2.0	1.785	Shapes
0	2	2.017	116.498	n/a	0.0	Faces
1	1	2.017	119.515	1.0	1.149	Faces
1	2	2.016	122.532	2.0	1.333	Faces
1	2	2.017	125.548	2.0	1.167	Faces
1	2	2.017	128.565	2.0	1.048	Faces
1	1	2.016	131.582	1.0	0.947	Shapes
1	1	2.017	145.598	1.0	0.916	Shapes
1	2	2.016	148.615	2.0	0.949	Shapes
1	2	2.017	151.631	2.0	1.167	Shapes
1	1	2.017	154.648	1.0	0.959	Shapes
1	2	2.016	157.665	2.0	0.748	Shapes
1	1	2.017	160.681	1.0	0.865	Shapes
1	1	2.016	166.698	1.0	1.01	Faces
1	2	2.017	169.714	2.0	1.01	Faces
1	2	2.017	172.731	2.0	0.835	Faces
1	1	2.016	175.748	1.0	0.806	Faces
1	2	2.017	178.764	2.0	0.985	Faces
1	1	2.017	181.781	1.0	1.088	Shapes
1	1	2.017	187.797	1.0	0.65	Shapes
1	1	2.017	190.814	1.0	0.819	Shapes
1	2	2.016	193.831	2.0	1.082	Shapes
1	2	2.017	196.847	2.0	0.885	Shapes
1	1	2.017	199.864	1.0	0.886	Shapes
1	2	2.016	202.881	2.0	0.854	Shapes
1	1	2.017	208.897	1.0	0.878	Faces
1	2	2.016	211.914	2.0	0.831	Faces
1	2	2.017	214.93	2.0	1.62	Faces
1	1	2.017	217.947	1.0	0.894	Faces
1	2	2.016	220.964	2.0	1.172	Faces
1	2	2.017	223.98	2.0	0.897	Shapes
1	1	2.017	229.997	1.0	1.749	Shapes
1	1	2.017	233.013	1.0	0.912	Shapes
1	2	2.017	236.03	2.0	0.854	Shapes
1	2	2.033	239.047	2.0	0.764	Shapes
1	1	2.017	242.08	1.0	0.838	Shapes
1	2	2.016	245.097	2.0	0.981	Shapes
1	1	2.017	251.113	1.0	0.965	Faces
1	2	2.017	254.13	2.0	0.902	Faces
1	1	2.017	257.146	1.0	1.308	Faces
1	1	2.017	260.163	1.0	0.942	Faces
1	1	2.016	263.18	1.0	1.161	Faces
1	2	2.017	266.196	2.0	0.913	Faces
