accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	1	2.024	10.998	1.0	1.277	Shapes
1	2	2.027	14.015	2.0	0.779	Shapes
1	1	2.027	17.035	1.0	0.798	Shapes
1	2	2.024	20.041	2.0	0.747	Shapes
1	2	2.026	23.059	2.0	0.933	Shapes
1	1	2.024	26.065	1.0	0.87	Shapes
1	1	2.027	32.102	1.0	0.877	Faces
1	1	2.025	35.124	1.0	1.011	Faces
1	2	2.026	38.159	2.0	1.105	Faces
1	2	2.027	41.195	2.0	1.332	Faces
1	2	2.027	44.232	2.0	0.81	Faces
1	2	2.026	47.269	2.0	0.963	Shapes
1	2	2.027	53.275	2.0	0.767	Shapes
1	2	2.024	56.281	2.0	0.603	Shapes
1	1	2.026	59.299	1.0	1.027	Shapes
1	1	2.024	62.305	1.0	0.739	Shapes
1	1	2.027	65.322	1.0	0.798	Shapes
1	2	2.024	68.328	2.0	0.936	Shapes
1	2	2.023	74.352	2.0	0.701	Faces
1	1	2.027	77.385	1.0	1.208	Faces
1	1	2.027	80.422	1.0	1.267	Faces
1	1	2.026	83.459	1.0	0.988	Faces
1	2	2.027	86.495	2.0	1.091	Faces
1	1	2.025	89.517	1.0	0.993	Shapes
1	2	2.026	95.523	2.0	0.676	Shapes
1	1	2.027	98.542	1.0	0.861	Shapes
1	2	2.024	101.548	2.0	0.774	Shapes
1	2	2.027	104.565	2.0	0.823	Shapes
1	1	2.024	107.571	1.0	1.031	Shapes
1	1	2.026	110.589	1.0	0.731	Shapes
0	2	2.024	116.598	1.0	0.69	Faces
1	1	2.027	119.615	1.0	1.182	Faces
1	2	2.027	122.635	2.0	1.031	Faces
1	2	2.027	125.655	2.0	0.773	Faces
1	2	2.027	128.675	2.0	0.913	Faces
1	1	2.027	131.695	1.0	0.837	Shapes
1	1	2.026	145.711	1.0	0.614	Shapes
1	2	2.024	148.717	2.0	0.87	Shapes
1	2	2.027	151.734	2.0	0.579	Shapes
1	1	2.024	154.74	1.0	0.782	Shapes
1	2	2.027	157.757	2.0	1.057	Shapes
1	1	2.024	160.763	1.0	0.689	Shapes
1	1	2.026	166.784	1.0	0.968	Faces
1	2	2.026	169.804	2.0	0.607	Faces
1	2	2.026	172.824	2.0	0.627	Faces
1	1	2.026	175.844	1.0	0.762	Faces
1	2	2.026	178.864	2.0	0.819	Faces
1	1	2.026	181.884	1.0	0.99	Shapes
1	1	2.027	187.89	1.0	0.741	Shapes
1	1	2.024	190.896	1.0	0.707	Shapes
1	2	2.026	193.914	2.0	0.604	Shapes
1	2	2.024	196.92	2.0	0.763	Shapes
1	1	2.027	199.937	1.0	0.681	Shapes
1	2	2.024	202.943	2.0	0.646	Shapes
1	1	2.026	208.964	1.0	0.714	Faces
1	2	2.026	211.984	2.0	0.629	Faces
0	2	2.026	215.004	1.0	0.872	Faces
1	1	2.026	218.024	1.0	0.918	Faces
1	2	2.026	221.044	2.0	0.95	Faces
1	2	2.026	224.064	2.0	0.954	Shapes
1	1	2.027	230.07	1.0	0.686	Shapes
1	1	2.024	233.076	1.0	1.022	Shapes
1	2	2.026	236.094	2.0	0.819	Shapes
1	2	2.023	239.1	2.0	0.891	Shapes
1	1	2.026	242.117	1.0	0.7	Shapes
1	2	2.024	245.123	2.0	0.84	Shapes
1	1	2.026	251.144	1.0	0.781	Faces
1	2	2.026	254.164	2.0	0.65	Faces
1	1	2.026	257.184	1.0	1.112	Faces
1	1	2.026	260.204	1.0	0.789	Faces
1	1	2.026	263.224	1.0	1.302	Faces
1	2	2.026	266.244	2.0	0.799	Faces
