accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.134	11.016	2.0	1.942	Shapes
1	3	2.117	14.049	3.0	1.357	Shapes
1	2	2.117	17.083	2.0	1.111	Shapes
1	3	2.116	20.116	3.0	0.875	Shapes
1	3	2.117	23.149	3.0	1.049	Shapes
1	2	2.116	26.166	2.0	1.571	Shapes
1	2	2.117	32.232	2.0	1.293	Faces
1	2	2.116	35.299	2.0	1.157	Faces
0	3	2.116	38.349	n/a	0.0	Faces
1	3	2.117	41.398	3.0	1.401	Faces
1	3	2.117	44.448	3.0	1.26	Faces
1	3	2.117	47.481	3.0	0.955	Shapes
1	3	2.116	53.498	3.0	0.981	Shapes
1	3	2.117	56.531	3.0	0.783	Shapes
1	2	2.117	59.564	2.0	1.576	Shapes
1	2	2.116	62.581	2.0	1.267	Shapes
1	2	2.117	65.614	2.0	1.032	Shapes
1	3	2.116	68.631	3.0	0.99	Shapes
1	3	2.116	74.664	3.0	1.29	Faces
1	2	2.117	77.713	2.0	1.3	Faces
1	2	2.117	80.763	2.0	1.035	Faces
1	2	2.117	83.813	2.0	1.04	Faces
1	3	2.117	86.846	3.0	1.586	Faces
1	2	2.116	89.88	2.0	0.89	Shapes
1	3	2.116	95.913	3.0	0.956	Shapes
1	2	2.116	98.946	2.0	1.312	Shapes
1	3	2.117	101.979	3.0	0.951	Shapes
1	3	2.117	105.012	3.0	0.933	Shapes
1	2	2.116	108.029	2.0	1.013	Shapes
1	2	2.117	111.062	2.0	0.88	Shapes
1	3	2.117	117.095	3.0	1.413	Faces
1	2	2.117	120.128	2.0	1.017	Faces
1	3	2.117	123.161	3.0	1.017	Faces
1	3	2.116	126.195	3.0	1.092	Faces
1	3	2.116	129.228	3.0	1.117	Faces
1	2	2.117	132.261	2.0	1.355	Shapes
1	2	2.116	146.278	2.0	1.025	Shapes
1	3	2.117	149.31	3.0	1.094	Shapes
1	3	2.116	152.327	3.0	1.612	Shapes
1	2	2.117	155.36	2.0	1.066	Shapes
1	3	2.116	158.377	3.0	0.868	Shapes
1	2	2.116	161.41	2.0	0.919	Shapes
1	2	2.116	167.443	2.0	1.036	Faces
1	3	2.117	170.476	3.0	1.168	Faces
1	3	2.117	173.509	3.0	0.871	Faces
1	2	2.116	176.543	2.0	0.917	Faces
1	3	2.116	179.576	3.0	1.086	Faces
1	2	2.116	182.609	2.0	1.402	Shapes
1	2	2.116	188.626	2.0	1.011	Shapes
1	2	2.116	191.659	2.0	1.101	Shapes
1	3	2.116	194.692	3.0	0.872	Shapes
1	3	2.116	197.725	3.0	0.805	Shapes
1	2	2.116	200.742	2.0	0.984	Shapes
1	3	2.116	203.775	3.0	0.854	Shapes
1	2	2.116	209.808	2.0	0.991	Faces
1	3	2.117	212.841	3.0	1.03	Faces
1	3	2.117	215.874	3.0	1.043	Faces
1	2	2.117	218.907	2.0	0.866	Faces
1	3	2.116	221.941	3.0	0.982	Faces
1	3	2.116	224.974	3.0	0.915	Shapes
1	2	2.116	230.991	2.0	0.929	Shapes
1	2	2.117	234.023	2.0	1.016	Shapes
1	3	2.116	237.04	3.0	0.793	Shapes
1	3	2.116	240.057	3.0	0.724	Shapes
1	2	2.116	243.09	2.0	0.993	Shapes
1	3	2.116	246.123	3.0	0.958	Shapes
1	2	2.116	252.156	2.0	0.834	Faces
1	3	2.117	255.189	3.0	0.799	Faces
1	2	2.117	258.222	2.0	0.749	Faces
1	2	2.116	261.256	2.0	0.974	Faces
1	2	2.116	264.289	2.0	0.971	Faces
1	3	2.116	267.322	3.0	0.946	Faces
