accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	4	2.033	10.982	n/a	0.0	Shapes
1	3	2.033	13.998	3.0	1.238	Shapes
1	4	2.033	17.014	4.0	1.159	Shapes
1	3	2.034	20.03	3.0	0.884	Shapes
1	3	2.033	23.047	3.0	1.308	Shapes
1	4	2.033	26.063	4.0	1.121	Shapes
1	4	2.033	32.462	4.0	1.644	Faces
1	4	2.033	35.612	4.0	1.407	Faces
1	3	2.033	38.728	3.0	1.601	Faces
1	3	2.034	41.844	3.0	1.681	Faces
0	3	2.033	44.877	n/a	0.0	Faces
1	3	2.033	47.994	3.0	1.133	Shapes
1	3	2.033	54.01	3.0	1.106	Shapes
1	3	2.033	57.026	3.0	0.84	Shapes
1	4	2.033	60.042	4.0	0.886	Shapes
1	4	2.033	63.059	4.0	0.818	Shapes
1	4	2.033	66.075	4.0	0.944	Shapes
1	3	2.033	69.091	3.0	1.391	Shapes
1	3	2.033	75.424	3.0	1.215	Faces
1	4	2.033	78.557	4.0	1.219	Faces
1	4	2.032	81.674	4.0	1.154	Faces
1	4	2.033	84.806	4.0	1.704	Faces
1	3	2.033	87.922	3.0	1.254	Faces
1	4	2.033	91.038	4.0	0.972	Shapes
1	3	2.033	97.054	3.0	1.2	Shapes
1	4	2.033	100.071	4.0	0.869	Shapes
1	3	2.05	103.087	3.0	1.906	Shapes
1	3	2.033	106.103	3.0	1.116	Shapes
1	4	2.034	109.119	4.0	1.606	Shapes
1	4	2.033	112.136	4.0	0.837	Shapes
1	3	2.033	118.152	3.0	1.642	Faces
1	4	2.033	121.168	4.0	1.111	Faces
1	3	2.033	124.184	3.0	1.42	Faces
1	3	2.033	127.201	3.0	1.126	Faces
1	3	2.033	130.217	3.0	0.963	Faces
1	4	2.033	133.233	4.0	0.84	Shapes
1	4	2.033	147.248	4.0	0.815	Shapes
1	3	2.034	150.264	3.0	0.914	Shapes
1	3	2.033	153.281	3.0	1.071	Shapes
1	4	2.033	156.297	4.0	0.774	Shapes
1	3	2.033	159.313	3.0	1.196	Shapes
1	4	2.033	162.33	4.0	1.41	Shapes
1	4	2.033	168.346	4.0	1.635	Faces
1	3	2.033	171.362	3.0	1.174	Faces
1	3	2.033	174.378	3.0	0.95	Faces
1	4	2.033	177.394	4.0	0.782	Faces
1	3	2.033	180.411	3.0	1.121	Faces
1	4	2.033	183.427	4.0	1.063	Shapes
1	4	2.033	189.443	4.0	1.106	Shapes
1	4	2.033	192.459	4.0	0.943	Shapes
1	3	2.033	195.476	3.0	0.991	Shapes
1	3	2.033	198.492	3.0	0.923	Shapes
1	4	2.033	201.508	4.0	0.918	Shapes
1	3	2.033	204.524	3.0	0.993	Shapes
1	4	2.033	210.54	4.0	0.81	Faces
1	3	2.033	213.557	3.0	0.826	Faces
1	3	2.033	216.573	3.0	1.367	Faces
1	4	2.033	219.589	4.0	1.393	Faces
1	3	2.034	222.605	3.0	1.375	Faces
1	3	2.033	225.622	3.0	0.933	Shapes
1	4	2.033	231.638	4.0	0.945	Shapes
1	4	2.033	234.654	4.0	0.815	Shapes
1	3	2.033	237.67	3.0	0.903	Shapes
1	3	2.033	240.687	3.0	0.753	Shapes
1	4	2.033	243.703	4.0	0.848	Shapes
1	3	2.033	246.719	3.0	0.998	Shapes
1	4	2.033	252.735	4.0	1.245	Faces
1	3	2.033	255.751	3.0	0.971	Faces
1	4	2.033	258.768	4.0	1.287	Faces
1	4	2.033	261.784	4.0	1.425	Faces
1	4	2.033	264.8	4.0	1.308	Faces
1	3	2.033	267.817	3.0	1.437	Faces
