accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	1	2.016	11.0	2.0	1.364	Shapes
0	2	2.017	14.016	1.0	1.007	Shapes
0	1	2.017	17.033	2.0	0.96	Shapes
0	2	2.017	20.049	1.0	0.86	Shapes
0	2	2.017	23.066	1.0	1.039	Shapes
0	1	2.033	26.083	2.0	1.236	Shapes
0	1	2.017	32.099	2.0	1.233	Faces
0	1	2.016	35.116	2.0	1.218	Faces
0	2	2.017	38.132	1.0	1.275	Faces
0	2	2.017	41.149	1.0	1.22	Faces
0	2	2.017	44.165	1.0	1.385	Faces
1	2	2.017	47.182	2.0	0.787	Shapes
0	2	2.016	53.199	1.0	1.05	Shapes
0	2	2.017	56.215	1.0	0.821	Shapes
0	1	2.016	59.232	2.0	1.144	Shapes
0	1	2.017	62.248	2.0	1.123	Shapes
0	1	2.017	65.265	2.0	1.102	Shapes
0	2	2.016	68.282	1.0	1.311	Shapes
0	2	2.017	74.298	1.0	1.243	Faces
0	1	2.016	77.315	2.0	0.865	Faces
1	1	2.017	80.331	1.0	1.249	Faces
0	1	2.017	83.348	2.0	1.494	Faces
0	2	2.016	86.365	1.0	1.288	Faces
0	1	2.017	89.381	2.0	0.956	Shapes
0	2	2.016	95.398	1.0	1.067	Shapes
0	1	2.017	98.414	2.0	1.02	Shapes
0	2	2.016	101.431	1.0	0.795	Shapes
0	2	2.017	104.447	1.0	1.187	Shapes
0	1	2.017	107.464	2.0	0.943	Shapes
0	1	2.016	110.481	2.0	1.099	Shapes
0	2	2.017	116.497	n/a	0.0	Faces
0	1	2.017	119.514	2.0	1.168	Faces
0	2	2.017	122.53	1.0	1.333	Faces
0	2	2.017	125.547	1.0	1.2	Faces
0	2	2.016	128.564	1.0	1.007	Faces
0	1	2.017	131.58	2.0	1.126	Shapes
0	1	2.016	145.597	2.0	1.141	Shapes
0	2	2.017	148.613	1.0	0.784	Shapes
0	2	2.016	151.63	1.0	0.835	Shapes
0	1	2.017	154.646	2.0	0.802	Shapes
0	2	2.017	157.663	n/a	0.0	Shapes
0	1	2.017	160.68	2.0	1.567	Shapes
0	1	2.017	166.696	n/a	0.0	Faces
1	2	2.016	169.713	2.0	0.882	Faces
0	2	2.017	172.729	1.0	1.133	Faces
0	1	2.016	175.746	2.0	1.1	Faces
0	2	2.017	178.762	1.0	0.889	Faces
0	1	2.017	181.779	n/a	0.0	Shapes
0	1	2.033	187.796	2.0	0.98	Shapes
0	1	2.017	190.812	2.0	1.303	Shapes
0	2	2.033	193.829	1.0	1.501	Shapes
0	2	2.017	196.845	1.0	1.292	Shapes
1	1	2.017	199.862	1.0	1.551	Shapes
0	2	2.016	202.879	1.0	1.13	Shapes
0	1	2.017	208.895	2.0	1.169	Faces
0	2	2.016	211.912	1.0	1.418	Faces
0	2	2.017	214.928	n/a	0.0	Faces
0	1	2.017	217.945	2.0	1.796	Faces
0	2	2.016	220.962	1.0	0.79	Faces
0	2	2.017	223.978	1.0	0.929	Shapes
0	1	2.017	229.995	2.0	1.319	Shapes
0	1	2.017	233.011	2.0	0.96	Shapes
0	2	2.016	236.028	1.0	0.829	Shapes
0	2	2.017	239.044	1.0	0.805	Shapes
0	1	2.017	242.061	2.0	1.496	Shapes
0	2	2.017	245.078	1.0	0.957	Shapes
0	1	2.017	251.111	2.0	1.775	Faces
0	2	2.017	254.127	1.0	1.2	Faces
0	1	2.017	257.144	2.0	1.488	Faces
0	1	2.016	260.161	2.0	0.942	Faces
0	1	2.017	263.177	2.0	1.018	Faces
0	2	2.016	266.194	1.0	1.14	Faces
