accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.067	11.033	2.0	1.795	Shapes
0	3	2.066	14.05	n/a	0.0	Shapes
1	2	2.066	17.083	2.0	0.987	Shapes
1	3	2.067	20.099	3.0	1.552	Shapes
1	3	2.066	23.116	3.0	1.178	Shapes
1	2	2.067	26.132	2.0	1.304	Shapes
1	2	2.066	32.199	2.0	1.522	Faces
1	2	2.066	35.249	2.0	1.565	Faces
1	3	2.066	38.282	3.0	1.557	Faces
1	3	2.066	41.332	3.0	1.739	Faces
1	3	2.067	44.398	3.0	1.459	Faces
1	3	2.066	47.465	3.0	0.956	Shapes
1	3	2.067	53.481	3.0	1.303	Shapes
1	3	2.066	56.498	3.0	0.889	Shapes
1	2	2.067	59.514	2.0	1.038	Shapes
1	2	2.066	62.531	2.0	0.878	Shapes
1	2	2.067	65.547	2.0	1.168	Shapes
1	3	2.067	68.564	3.0	1.04	Shapes
1	3	2.067	74.597	3.0	0.925	Faces
1	2	2.067	77.68	2.0	0.968	Faces
1	2	2.066	80.697	2.0	1.199	Faces
1	2	2.066	83.747	2.0	1.349	Faces
1	3	2.067	86.763	3.0	0.989	Faces
1	2	2.067	89.796	2.0	0.977	Shapes
1	3	2.066	95.813	3.0	0.877	Shapes
1	2	2.067	98.829	2.0	0.962	Shapes
1	3	2.066	101.846	3.0	0.946	Shapes
1	3	2.067	104.862	3.0	0.953	Shapes
1	2	2.066	107.879	2.0	1.067	Shapes
1	2	2.067	110.895	2.0	0.902	Shapes
0	3	2.066	116.912	n/a	0.0	Faces
1	2	2.067	119.928	2.0	0.862	Faces
1	3	2.066	122.945	3.0	1.029	Faces
1	3	2.067	125.961	3.0	0.769	Faces
1	3	2.067	128.978	3.0	0.666	Faces
1	2	2.066	131.995	2.0	0.83	Shapes
1	2	2.066	146.011	2.0	0.879	Shapes
1	3	2.067	149.027	3.0	0.91	Shapes
1	3	2.066	152.044	3.0	1.013	Shapes
1	2	2.067	155.06	2.0	1.002	Shapes
1	3	2.066	158.077	3.0	1.073	Shapes
1	2	2.067	161.093	2.0	0.851	Shapes
1	2	2.066	167.11	2.0	1.506	Faces
1	3	2.067	170.126	3.0	0.818	Faces
1	3	2.066	173.143	3.0	0.76	Faces
1	2	2.067	176.159	2.0	0.87	Faces
1	3	2.066	179.176	3.0	0.82	Faces
1	2	2.067	182.192	2.0	0.951	Shapes
1	2	2.066	188.209	2.0	1.246	Shapes
1	2	2.067	191.225	2.0	0.892	Shapes
1	3	2.066	194.242	3.0	1.099	Shapes
1	3	2.067	197.258	3.0	1.027	Shapes
1	2	2.066	200.275	2.0	0.992	Shapes
1	3	2.067	203.291	3.0	0.905	Shapes
1	2	2.066	209.308	2.0	0.87	Faces
1	3	2.067	212.324	3.0	0.716	Faces
1	3	2.066	215.341	3.0	1.131	Faces
1	2	2.067	218.357	2.0	1.02	Faces
1	3	2.067	221.374	3.0	1.0	Faces
1	3	2.067	224.39	3.0	0.795	Shapes
1	2	2.066	230.407	2.0	0.985	Shapes
1	2	2.067	233.423	2.0	0.96	Shapes
1	3	2.067	236.44	3.0	0.979	Shapes
1	3	2.066	239.457	3.0	0.826	Shapes
1	2	2.067	242.473	2.0	0.96	Shapes
1	3	2.066	245.49	3.0	1.081	Shapes
1	2	2.067	251.506	2.0	1.065	Faces
1	3	2.066	254.523	3.0	0.891	Faces
1	2	2.067	257.539	2.0	0.932	Faces
1	2	2.066	260.556	2.0	0.799	Faces
1	2	2.067	263.572	2.0	0.887	Faces
1	3	2.066	266.589	3.0	0.939	Faces
