accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	4	2.033	10.982	4.0	1.144	Shapes
1	3	2.034	13.998	3.0	0.686	Shapes
1	4	2.033	17.015	4.0	0.671	Shapes
1	3	2.033	20.031	3.0	0.819	Shapes
1	3	2.034	23.047	3.0	0.849	Shapes
1	4	2.033	26.064	4.0	0.765	Shapes
1	4	2.033	32.08	4.0	0.788	Faces
1	4	2.033	35.096	4.0	0.668	Faces
1	3	2.033	38.113	3.0	1.195	Faces
0	3	2.033	41.129	4.0	1.313	Faces
1	3	2.033	44.145	3.0	1.031	Faces
1	3	2.033	47.162	3.0	0.71	Shapes
1	3	2.033	53.178	3.0	0.737	Shapes
1	3	2.033	56.194	3.0	0.592	Shapes
1	4	2.033	59.21	4.0	0.976	Shapes
1	4	2.033	62.227	4.0	0.812	Shapes
1	4	2.033	65.243	4.0	0.866	Shapes
1	3	2.033	68.259	3.0	0.657	Shapes
1	3	2.033	74.275	3.0	0.899	Faces
1	4	2.033	77.292	4.0	1.046	Faces
1	4	2.034	80.308	4.0	0.959	Faces
1	4	2.034	83.324	4.0	0.821	Faces
1	3	2.033	86.341	3.0	1.128	Faces
1	4	2.033	89.357	4.0	0.707	Shapes
1	3	2.033	95.373	3.0	0.732	Shapes
1	4	2.034	98.389	4.0	0.645	Shapes
0	3	2.05	101.406	4.0	0.702	Shapes
1	3	2.033	104.422	3.0	0.707	Shapes
1	4	2.033	107.439	4.0	0.77	Shapes
1	4	2.033	110.455	4.0	0.824	Shapes
1	3	2.033	116.471	3.0	1.107	Faces
1	4	2.033	119.487	4.0	0.734	Faces
0	3	2.049	122.504	4.0	1.318	Faces
1	3	2.033	125.52	3.0	1.045	Faces
1	3	2.033	128.536	3.0	0.691	Faces
1	4	2.033	131.553	4.0	0.713	Shapes
1	4	2.033	145.568	4.0	0.797	Shapes
1	3	2.033	148.584	3.0	0.777	Shapes
1	3	2.033	151.601	3.0	0.768	Shapes
1	4	2.033	154.617	4.0	0.732	Shapes
1	3	2.033	157.633	3.0	0.742	Shapes
1	4	2.033	160.65	4.0	0.85	Shapes
1	4	2.033	166.666	4.0	1.093	Faces
1	3	2.033	169.682	3.0	0.846	Faces
1	3	2.033	172.698	3.0	0.741	Faces
1	4	2.033	175.715	4.0	0.683	Faces
1	3	2.033	178.731	3.0	0.694	Faces
1	4	2.033	181.747	4.0	0.774	Shapes
1	4	2.033	187.763	4.0	0.837	Shapes
1	4	2.033	190.78	4.0	1.229	Shapes
1	3	2.05	193.796	3.0	0.748	Shapes
1	3	2.034	196.812	3.0	1.106	Shapes
1	4	2.033	199.829	4.0	0.706	Shapes
1	3	2.033	202.845	3.0	0.752	Shapes
1	4	2.033	208.861	4.0	0.779	Faces
1	3	2.034	211.877	3.0	0.824	Faces
1	3	2.05	214.894	3.0	1.461	Faces
1	4	2.033	217.91	4.0	1.009	Faces
1	3	2.033	220.927	3.0	1.336	Faces
1	3	2.033	223.943	3.0	0.868	Shapes
1	4	2.033	229.959	4.0	0.772	Shapes
1	4	2.033	232.975	4.0	0.828	Shapes
1	3	2.049	235.992	3.0	0.651	Shapes
1	3	2.033	239.008	3.0	0.777	Shapes
1	4	2.033	242.024	4.0	0.758	Shapes
1	3	2.033	245.041	3.0	0.75	Shapes
1	4	2.033	251.057	4.0	1.185	Faces
1	3	2.033	254.073	3.0	1.042	Faces
1	4	2.033	257.089	4.0	0.997	Faces
1	4	2.033	260.106	4.0	0.725	Faces
1	4	2.033	263.122	4.0	0.765	Faces
1	3	2.034	266.138	3.0	1.138	Faces
