accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.033	2.0	1.143	Shapes
1	3	2.116	14.066	3.0	0.926	Shapes
1	2	2.116	17.116	2.0	0.843	Shapes
1	3	2.116	20.149	3.0	1.048	Shapes
1	3	2.117	23.182	3.0	0.836	Shapes
1	2	2.116	26.199	2.0	1.09	Shapes
1	2	2.117	32.265	2.0	0.939	Faces
1	2	2.116	35.332	2.0	0.859	Faces
0	3	2.116	38.365	2.0	0.874	Faces
1	3	2.116	41.415	3.0	1.033	Faces
1	3	2.117	44.481	3.0	1.162	Faces
1	3	2.116	47.548	3.0	1.199	Shapes
1	3	2.116	53.581	3.0	1.137	Shapes
1	3	2.116	56.614	3.0	0.603	Shapes
1	2	2.117	59.647	2.0	1.296	Shapes
1	2	2.116	62.664	2.0	0.824	Shapes
1	2	2.116	65.697	2.0	1.045	Shapes
1	3	2.117	68.73	3.0	0.958	Shapes
1	3	2.116	74.78	3.0	1.047	Faces
1	2	2.117	77.863	2.0	1.442	Faces
1	2	2.117	80.896	2.0	1.832	Faces
0	2	2.116	83.963	n/a	0.0	Faces
1	3	2.117	86.996	3.0	0.836	Faces
1	2	2.116	90.046	2.0	0.912	Shapes
1	3	2.116	96.063	3.0	0.685	Shapes
1	2	2.117	99.095	2.0	0.844	Shapes
1	3	2.117	102.112	3.0	0.638	Shapes
1	3	2.116	105.129	3.0	1.291	Shapes
1	2	2.116	108.162	2.0	1.042	Shapes
1	2	2.117	111.195	2.0	0.838	Shapes
1	3	2.117	117.228	3.0	0.988	Faces
1	2	2.117	120.261	2.0	0.914	Faces
1	3	2.117	123.294	3.0	1.462	Faces
1	3	2.116	126.328	3.0	0.953	Faces
1	3	2.116	129.361	3.0	0.752	Faces
1	2	2.117	132.394	2.0	0.844	Shapes
1	2	2.116	146.411	2.0	0.924	Shapes
1	3	2.117	149.443	3.0	0.859	Shapes
1	3	2.116	152.46	3.0	0.676	Shapes
1	2	2.117	155.493	2.0	0.977	Shapes
1	3	2.116	158.51	3.0	0.825	Shapes
1	2	2.116	161.543	2.0	1.18	Shapes
1	2	2.116	167.576	2.0	1.502	Faces
1	3	2.117	170.609	3.0	0.898	Faces
1	3	2.117	173.642	3.0	0.789	Faces
1	2	2.117	176.675	2.0	0.782	Faces
1	3	2.116	179.709	3.0	0.772	Faces
1	2	2.116	182.742	2.0	1.99	Shapes
1	2	2.116	188.759	2.0	0.861	Shapes
1	2	2.117	191.791	2.0	1.425	Shapes
1	3	2.117	194.808	3.0	0.681	Shapes
1	3	2.116	197.825	3.0	0.656	Shapes
1	2	2.116	200.858	2.0	1.071	Shapes
1	3	2.117	203.891	3.0	0.692	Shapes
1	2	2.117	209.924	2.0	1.089	Faces
1	3	2.117	212.957	3.0	0.759	Faces
1	3	2.117	215.99	3.0	1.371	Faces
1	2	2.116	219.024	2.0	1.074	Faces
1	3	2.116	222.057	3.0	1.129	Faces
1	3	2.117	225.09	3.0	0.638	Shapes
1	2	2.116	231.107	2.0	1.029	Shapes
1	2	2.116	234.14	2.0	1.06	Shapes
1	3	2.116	237.173	3.0	0.737	Shapes
1	3	2.117	240.206	3.0	0.865	Shapes
1	2	2.116	243.223	2.0	1.033	Shapes
1	3	2.116	246.256	3.0	0.845	Shapes
1	2	2.116	252.289	2.0	1.019	Faces
1	3	2.117	255.322	3.0	0.819	Faces
1	2	2.117	258.355	2.0	1.104	Faces
1	2	2.117	261.388	2.0	1.122	Faces
1	2	2.116	264.422	2.0	0.703	Faces
1	3	2.116	267.455	3.0	1.172	Faces
