accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	1	2.017	10.999	1.0	1.764	Shapes
0	2	2.017	14.016	1.0	1.307	Shapes
1	1	2.016	17.033	1.0	1.58	Shapes
1	2	2.017	20.049	2.0	0.764	Shapes
1	2	2.016	23.066	2.0	0.803	Shapes
1	1	2.017	26.082	1.0	1.35	Shapes
1	1	2.017	32.099	1.0	1.123	Faces
1	1	2.017	35.115	1.0	1.596	Faces
1	2	2.017	38.132	2.0	1.302	Faces
1	2	2.016	41.149	2.0	1.403	Faces
1	2	2.017	44.165	2.0	1.008	Faces
1	2	2.017	47.182	2.0	0.869	Shapes
1	2	2.017	53.198	2.0	0.861	Shapes
1	2	2.017	56.215	2.0	0.634	Shapes
1	1	2.016	59.232	1.0	0.897	Shapes
1	1	2.017	62.248	1.0	0.701	Shapes
1	1	2.016	65.265	1.0	1.376	Shapes
1	2	2.017	68.281	2.0	0.737	Shapes
1	2	2.017	74.298	2.0	1.011	Faces
1	1	2.017	77.315	1.0	0.903	Faces
0	1	2.017	80.331	n/a	0.0	Faces
1	1	2.016	83.348	1.0	1.623	Faces
1	2	2.017	86.364	2.0	1.392	Faces
1	1	2.017	89.381	1.0	0.814	Shapes
1	2	2.017	95.397	2.0	0.774	Shapes
1	1	2.017	98.414	1.0	0.789	Shapes
1	2	2.017	101.431	2.0	0.642	Shapes
1	2	2.017	104.447	2.0	0.915	Shapes
1	1	2.016	107.464	1.0	0.724	Shapes
1	1	2.017	110.48	1.0	1.086	Shapes
1	2	2.017	116.497	2.0	1.683	Faces
1	1	2.016	119.514	1.0	1.205	Faces
1	2	2.017	122.53	2.0	1.558	Faces
1	2	2.016	125.547	2.0	1.242	Faces
1	2	2.017	128.563	2.0	0.911	Faces
1	1	2.017	131.58	1.0	1.15	Shapes
1	1	2.017	145.596	1.0	0.858	Shapes
1	2	2.017	148.613	2.0	0.866	Shapes
1	2	2.017	151.63	2.0	0.71	Shapes
1	1	2.017	154.646	1.0	0.766	Shapes
1	2	2.017	157.663	2.0	0.787	Shapes
1	1	2.017	160.679	1.0	1.085	Shapes
1	1	2.017	166.696	1.0	1.195	Faces
1	2	2.017	169.712	2.0	1.439	Faces
1	2	2.017	172.729	2.0	0.842	Faces
1	1	2.016	175.746	1.0	0.799	Faces
1	2	2.017	178.762	2.0	1.873	Faces
1	1	2.017	181.779	1.0	1.316	Shapes
1	1	2.017	187.795	1.0	0.807	Shapes
1	1	2.017	190.812	1.0	0.63	Shapes
1	2	2.016	193.829	2.0	0.713	Shapes
1	2	2.017	196.845	2.0	0.727	Shapes
1	1	2.016	199.862	1.0	0.879	Shapes
1	2	2.017	202.878	2.0	0.887	Shapes
1	1	2.017	208.895	1.0	0.833	Faces
1	2	2.016	211.912	2.0	0.709	Faces
0	2	2.033	214.928	1.0	1.149	Faces
1	1	2.016	217.945	1.0	1.584	Faces
1	2	2.017	220.961	2.0	1.033	Faces
1	2	2.017	223.978	2.0	0.899	Shapes
1	1	2.017	229.994	1.0	0.811	Shapes
1	1	2.017	233.011	1.0	0.895	Shapes
1	2	2.016	236.028	2.0	1.125	Shapes
1	2	2.017	239.044	2.0	0.698	Shapes
1	1	2.016	242.061	1.0	0.82	Shapes
1	2	2.017	245.077	2.0	0.892	Shapes
1	1	2.017	251.094	1.0	1.326	Faces
1	2	2.016	254.111	2.0	1.379	Faces
1	1	2.017	257.127	1.0	1.194	Faces
1	1	2.016	260.144	1.0	0.877	Faces
1	1	2.017	263.16	1.0	1.188	Faces
1	2	2.017	266.177	2.0	1.766	Faces
