accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.05	2.0	1.556	Shapes
1	3	2.116	14.083	3.0	1.153	Shapes
1	2	2.117	17.133	2.0	1.268	Shapes
1	3	2.116	20.166	3.0	1.768	Shapes
1	3	2.117	23.199	3.0	1.277	Shapes
1	2	2.116	26.216	2.0	1.359	Shapes
1	2	2.116	32.299	2.0	1.69	Faces
1	2	2.117	35.365	2.0	1.078	Faces
1	3	2.117	38.415	3.0	1.439	Faces
1	3	2.116	41.465	3.0	1.723	Faces
1	3	2.117	44.548	3.0	1.494	Faces
1	3	2.117	47.631	3.0	1.077	Shapes
1	3	2.116	53.648	3.0	1.102	Shapes
1	3	2.116	56.681	3.0	0.895	Shapes
1	2	2.117	59.714	2.0	0.956	Shapes
1	2	2.116	62.731	2.0	0.821	Shapes
1	2	2.116	65.764	2.0	0.889	Shapes
1	3	2.117	68.797	3.0	0.956	Shapes
1	3	2.116	74.847	3.0	1.231	Faces
1	2	2.116	77.93	2.0	1.311	Faces
1	2	2.117	80.963	2.0	1.4	Faces
1	2	2.116	84.03	2.0	1.12	Faces
1	3	2.116	87.063	3.0	1.143	Faces
1	2	2.116	90.113	2.0	0.969	Shapes
1	3	2.116	96.13	3.0	1.062	Shapes
1	2	2.117	99.162	2.0	0.829	Shapes
1	3	2.116	102.179	3.0	0.926	Shapes
1	3	2.117	105.212	3.0	1.199	Shapes
1	2	2.116	108.229	2.0	0.972	Shapes
1	2	2.116	111.262	2.0	0.706	Shapes
1	3	2.116	117.295	3.0	1.349	Faces
1	2	2.117	120.328	2.0	1.024	Faces
1	3	2.117	123.361	3.0	1.055	Faces
1	3	2.117	126.394	3.0	0.978	Faces
1	3	2.116	129.428	3.0	0.834	Faces
1	2	2.116	132.461	2.0	0.919	Shapes
1	2	2.117	146.493	2.0	0.992	Shapes
1	3	2.116	149.51	3.0	0.933	Shapes
1	3	2.117	152.543	3.0	1.254	Shapes
1	2	2.116	155.56	2.0	0.884	Shapes
1	3	2.116	158.593	3.0	0.712	Shapes
1	2	2.117	161.626	2.0	0.71	Shapes
1	2	2.117	167.659	2.0	0.979	Faces
1	3	2.117	170.692	3.0	1.254	Faces
1	3	2.117	173.725	3.0	0.895	Faces
1	2	2.116	176.759	2.0	0.835	Faces
1	3	2.116	179.792	3.0	0.898	Faces
1	2	2.117	182.825	2.0	1.006	Shapes
1	2	2.116	188.842	2.0	0.893	Shapes
1	2	2.116	191.875	2.0	0.811	Shapes
1	3	2.116	194.908	3.0	1.146	Shapes
1	3	2.117	197.941	3.0	0.799	Shapes
1	2	2.116	200.958	2.0	1.049	Shapes
1	3	2.116	203.991	3.0	0.831	Shapes
1	2	2.116	210.024	2.0	0.909	Faces
1	3	2.117	213.057	3.0	0.91	Faces
1	3	2.117	216.09	3.0	1.32	Faces
1	2	2.117	219.123	2.0	0.774	Faces
1	3	2.116	222.157	3.0	0.901	Faces
1	3	2.116	225.19	3.0	0.943	Shapes
1	2	2.116	231.207	2.0	1.19	Shapes
1	2	2.117	234.239	2.0	0.804	Shapes
1	3	2.116	237.256	3.0	0.821	Shapes
1	3	2.117	240.289	3.0	0.749	Shapes
1	2	2.116	243.306	2.0	0.69	Shapes
1	3	2.116	246.339	3.0	0.663	Shapes
1	2	2.116	252.372	2.0	0.969	Faces
1	3	2.117	255.405	3.0	0.886	Faces
1	2	2.117	258.438	2.0	1.222	Faces
1	2	2.117	261.471	2.0	0.901	Faces
1	2	2.116	264.505	2.0	1.326	Faces
1	3	2.116	267.538	3.0	1.003	Faces
