accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	1	2.026	11.012	1.0	1.922	Shapes
1	2	2.024	14.018	2.0	1.031	Shapes
1	1	2.027	17.035	1.0	1.096	Shapes
1	2	2.024	20.041	2.0	1.003	Shapes
1	2	2.026	23.059	2.0	1.148	Shapes
1	1	2.026	26.079	1.0	1.365	Shapes
1	1	2.027	32.118	1.0	1.553	Faces
1	1	2.027	35.155	1.0	1.407	Faces
1	2	2.026	38.192	2.0	1.593	Faces
1	2	2.026	41.229	2.0	1.704	Faces
1	2	2.027	44.265	2.0	1.53	Faces
1	2	2.027	47.302	2.0	1.572	Shapes
1	2	2.026	53.309	2.0	0.945	Shapes
1	2	2.023	56.315	2.0	0.906	Shapes
1	1	2.026	59.332	1.0	1.426	Shapes
1	1	2.024	62.338	1.0	1.297	Shapes
1	1	2.027	65.355	1.0	1.224	Shapes
1	2	2.024	68.361	2.0	0.889	Shapes
1	2	2.023	74.385	2.0	1.419	Faces
1	1	2.026	77.419	1.0	1.136	Faces
1	1	2.027	80.455	1.0	1.294	Faces
1	1	2.026	83.492	1.0	1.456	Faces
1	2	2.026	86.529	2.0	1.593	Faces
1	1	2.026	89.566	1.0	1.271	Shapes
1	2	2.027	95.572	2.0	0.891	Shapes
1	1	2.024	98.578	1.0	1.224	Shapes
1	2	2.027	101.595	2.0	0.881	Shapes
1	2	2.024	104.601	2.0	1.11	Shapes
1	1	2.026	107.619	1.0	1.512	Shapes
1	1	2.023	110.625	1.0	1.051	Shapes
1	2	2.027	116.645	2.0	1.773	Faces
1	1	2.027	119.665	1.0	1.118	Faces
1	2	2.027	122.685	2.0	1.153	Faces
1	2	2.027	125.705	2.0	1.11	Faces
1	2	2.027	128.725	2.0	1.229	Faces
1	1	2.027	131.745	1.0	1.314	Shapes
1	1	2.026	145.761	1.0	1.082	Shapes
1	2	2.024	148.767	2.0	0.741	Shapes
1	2	2.027	151.784	2.0	0.867	Shapes
1	1	2.024	154.79	1.0	0.841	Shapes
1	2	2.027	157.807	2.0	0.802	Shapes
1	1	2.024	160.813	1.0	0.88	Shapes
1	1	2.027	166.834	1.0	1.421	Faces
1	2	2.026	169.854	2.0	1.299	Faces
1	2	2.027	172.874	2.0	1.062	Faces
1	1	2.027	175.894	1.0	1.059	Faces
1	2	2.026	178.914	2.0	1.573	Faces
1	1	2.026	181.934	1.0	1.3	Shapes
1	1	2.026	187.941	1.0	0.985	Shapes
1	1	2.026	190.961	1.0	0.844	Shapes
1	2	2.023	193.967	2.0	0.859	Shapes
1	2	2.026	196.984	2.0	1.321	Shapes
1	1	2.024	199.99	1.0	0.956	Shapes
1	2	2.027	203.007	2.0	1.067	Shapes
1	1	2.024	209.016	1.0	1.214	Faces
1	2	2.026	212.034	2.0	1.3	Faces
1	2	2.026	215.054	2.0	1.893	Faces
1	1	2.026	218.074	1.0	1.112	Faces
1	2	2.026	221.094	2.0	1.193	Faces
1	2	2.026	224.114	2.0	1.068	Shapes
1	1	2.027	230.12	1.0	1.1	Shapes
1	1	2.023	233.127	1.0	1.0	Shapes
1	2	2.026	236.144	2.0	0.768	Shapes
1	2	2.024	239.15	2.0	0.915	Shapes
1	1	2.027	242.167	1.0	1.156	Shapes
1	2	2.024	245.173	2.0	0.832	Shapes
1	1	2.026	251.194	1.0	1.125	Faces
1	2	2.026	254.214	2.0	1.212	Faces
1	1	2.026	257.234	1.0	1.523	Faces
1	1	2.026	260.254	1.0	0.936	Faces
1	1	2.026	263.274	1.0	1.107	Faces
1	2	2.026	266.294	2.0	1.172	Faces
