accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.134	10.982	2.0	1.708	Shapes
1	3	2.116	14.016	3.0	1.362	Shapes
1	2	2.116	17.049	2.0	1.87	Shapes
0	3	2.117	20.082	2.0	1.969	Shapes
1	3	2.116	23.099	3.0	1.078	Shapes
1	2	2.116	26.132	2.0	1.286	Shapes
1	2	2.116	32.165	2.0	1.384	Faces
1	2	2.117	35.198	2.0	1.863	Faces
0	3	2.117	38.231	2.0	1.782	Faces
1	3	2.117	41.264	3.0	1.636	Faces
1	3	2.116	44.298	3.0	1.666	Faces
1	3	2.116	47.331	3.0	1.779	Shapes
1	3	2.116	53.348	3.0	1.471	Shapes
1	3	2.117	56.38	3.0	1.205	Shapes
1	2	2.117	59.397	2.0	1.339	Shapes
1	2	2.116	62.414	2.0	1.337	Shapes
0	2	2.116	65.447	3.0	1.526	Shapes
0	3	2.117	68.48	n/a	0.0	Shapes
1	3	2.117	74.546	3.0	1.665	Faces
1	2	2.116	77.613	2.0	1.596	Faces
0	2	2.117	80.696	n/a	0.0	Faces
1	2	2.116	83.763	2.0	1.789	Faces
1	3	2.116	86.796	3.0	1.515	Faces
1	2	2.116	89.846	2.0	1.633	Shapes
0	3	2.116	95.879	2.0	1.101	Shapes
0	2	2.117	98.912	n/a	0.0	Shapes
1	3	2.116	101.929	3.0	1.91	Shapes
1	3	2.116	104.962	3.0	1.225	Shapes
1	2	2.116	107.995	2.0	1.593	Shapes
1	2	2.116	111.012	2.0	0.948	Shapes
0	3	2.116	117.045	n/a	0.0	Faces
1	2	2.116	120.078	2.0	1.939	Faces
1	3	2.117	123.111	3.0	1.636	Faces
1	3	2.117	126.144	3.0	1.317	Faces
1	3	2.117	129.177	3.0	1.81	Faces
1	2	2.116	132.211	2.0	1.948	Shapes
1	2	2.117	146.243	2.0	1.712	Shapes
1	3	2.116	149.26	3.0	1.168	Shapes
1	3	2.117	152.293	3.0	1.19	Shapes
1	2	2.116	155.31	2.0	1.288	Shapes
1	3	2.116	158.343	3.0	1.219	Shapes
1	2	2.117	161.376	2.0	1.177	Shapes
0	2	2.117	167.409	n/a	0.0	Faces
1	3	2.117	170.442	3.0	1.239	Faces
1	3	2.117	173.475	3.0	1.474	Faces
1	2	2.116	176.509	2.0	1.733	Faces
1	3	2.116	179.542	3.0	1.425	Faces
1	2	2.117	182.575	2.0	1.343	Shapes
1	2	2.116	188.592	2.0	1.946	Shapes
1	2	2.116	191.625	2.0	1.159	Shapes
1	3	2.116	194.658	3.0	0.982	Shapes
1	3	2.117	197.691	3.0	0.968	Shapes
1	2	2.116	200.708	2.0	0.897	Shapes
1	3	2.116	203.741	3.0	1.006	Shapes
1	2	2.116	209.774	2.0	0.996	Faces
1	3	2.117	212.807	3.0	1.092	Faces
1	3	2.117	215.84	3.0	1.393	Faces
1	2	2.117	218.873	2.0	1.2	Faces
1	3	2.116	221.907	3.0	1.024	Faces
1	3	2.116	224.94	3.0	1.196	Shapes
1	2	2.116	230.957	2.0	1.926	Shapes
1	2	2.117	233.989	2.0	1.103	Shapes
1	3	2.117	237.006	3.0	0.85	Shapes
1	3	2.116	240.023	3.0	0.992	Shapes
1	2	2.116	243.056	2.0	1.223	Shapes
1	3	2.117	246.089	3.0	1.011	Shapes
1	2	2.117	252.122	2.0	1.299	Faces
1	3	2.117	255.155	3.0	1.301	Faces
1	2	2.117	258.188	2.0	1.827	Faces
0	2	2.116	261.222	n/a	0.0	Faces
0	2	2.116	264.255	n/a	0.0	Faces
1	3	2.117	267.288	3.0	1.485	Faces
