accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	3	2.025	11.0	3.0	1.13	Shapes
1	4	2.022	14.003	4.0	1.472	Shapes
1	3	2.025	17.017	3.0	0.857	Shapes
1	4	2.024	20.034	4.0	0.943	Shapes
1	4	2.024	23.051	4.0	1.067	Shapes
1	3	2.025	26.067	3.0	0.791	Shapes
1	3	2.022	32.086	3.0	0.944	Faces
1	3	2.025	35.117	3.0	1.205	Faces
1	4	2.024	38.151	4.0	1.402	Faces
1	4	2.025	41.184	4.0	1.228	Faces
1	4	2.022	44.203	4.0	1.145	Faces
1	4	2.025	47.234	4.0	1.091	Shapes
1	4	2.024	53.251	4.0	0.813	Shapes
1	4	2.025	56.267	4.0	0.712	Shapes
1	3	2.021	59.271	3.0	1.353	Shapes
1	3	2.025	62.284	3.0	0.767	Shapes
1	3	2.024	65.301	3.0	0.903	Shapes
1	4	2.024	68.318	4.0	0.903	Shapes
1	4	2.023	74.336	4.0	0.832	Faces
1	3	2.024	77.368	3.0	1.072	Faces
1	3	2.022	80.387	3.0	1.149	Faces
1	3	2.024	83.418	3.0	1.045	Faces
1	4	2.024	86.451	4.0	1.024	Faces
1	3	2.023	89.469	3.0	0.878	Shapes
1	4	2.025	95.484	4.0	0.874	Shapes
1	3	2.021	98.488	3.0	0.753	Shapes
1	4	2.025	101.501	4.0	0.797	Shapes
1	4	2.024	104.518	4.0	0.803	Shapes
1	3	2.024	107.535	3.0	0.874	Shapes
1	3	2.025	110.551	3.0	0.851	Shapes
1	4	2.024	116.568	4.0	1.29	Faces
1	3	2.025	119.584	3.0	1.04	Faces
1	4	2.025	122.601	4.0	1.152	Faces
1	4	2.024	125.618	4.0	1.055	Faces
1	4	2.024	128.635	4.0	0.966	Faces
1	3	2.025	131.651	3.0	1.02	Shapes
1	3	2.022	145.654	3.0	0.779	Shapes
1	4	2.025	148.668	4.0	0.707	Shapes
1	4	2.024	151.685	4.0	0.867	Shapes
1	3	2.025	154.701	3.0	0.779	Shapes
1	4	2.021	157.705	4.0	0.715	Shapes
1	3	2.025	160.718	3.0	0.714	Shapes
1	3	2.024	166.735	3.0	1.4	Faces
1	4	2.024	169.752	4.0	1.1	Faces
1	4	2.025	172.768	4.0	0.655	Faces
1	3	2.024	175.785	3.0	0.831	Faces
1	4	2.024	178.802	4.0	1.006	Faces
1	3	2.025	181.818	3.0	0.829	Shapes
1	3	2.022	187.821	3.0	0.802	Shapes
1	3	2.024	190.835	3.0	0.671	Shapes
1	4	2.024	193.852	4.0	0.808	Shapes
1	4	2.025	196.868	4.0	0.701	Shapes
1	3	2.021	199.872	3.0	0.896	Shapes
1	4	2.025	202.885	4.0	0.855	Shapes
1	3	2.024	208.902	3.0	0.804	Faces
1	4	2.025	211.918	4.0	0.809	Faces
0	4	2.025	214.935	3.0	1.862	Faces
1	3	2.024	217.952	3.0	1.247	Faces
1	4	2.024	220.969	4.0	1.35	Faces
1	4	2.025	223.985	4.0	0.726	Shapes
1	3	2.022	229.988	3.0	0.882	Shapes
1	3	2.024	233.002	3.0	0.675	Shapes
1	4	2.024	236.019	4.0	0.796	Shapes
1	4	2.025	239.035	4.0	0.665	Shapes
1	3	2.021	242.039	3.0	0.752	Shapes
1	4	2.024	245.052	4.0	0.829	Shapes
1	3	2.024	251.069	3.0	1.076	Faces
1	4	2.025	254.085	4.0	0.758	Faces
1	3	2.025	257.102	3.0	0.81	Faces
1	3	2.024	260.119	3.0	0.725	Faces
1	3	2.025	263.135	3.0	1.036	Faces
1	4	2.025	266.152	4.0	0.929	Faces
