accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	4	2.05	11.365	3.0	0.86	Shapes
1	3	2.05	14.381	3.0	0.959	Shapes
1	4	2.049	17.431	4.0	1.106	Shapes
1	3	2.05	20.447	3.0	0.751	Shapes
1	3	2.05	23.463	3.0	0.768	Shapes
1	4	2.05	26.479	4.0	0.955	Shapes
1	4	2.05	32.612	4.0	1.234	Faces
1	4	2.05	35.745	4.0	0.93	Faces
0	3	2.049	38.795	n/a	0.0	Faces
1	3	2.05	41.861	3.0	1.331	Faces
1	3	2.05	44.927	3.0	1.071	Faces
1	3	2.049	47.977	3.0	1.06	Shapes
1	3	2.049	53.993	3.0	0.629	Shapes
1	3	2.05	57.009	3.0	0.548	Shapes
1	4	2.05	60.025	4.0	1.3	Shapes
1	4	2.05	63.041	4.0	0.718	Shapes
1	4	2.049	66.058	4.0	0.671	Shapes
1	3	2.05	69.074	3.0	0.718	Shapes
1	3	2.05	75.14	3.0	0.837	Faces
1	4	2.05	78.206	4.0	1.297	Faces
1	4	2.05	81.272	4.0	1.246	Faces
1	4	2.049	84.339	4.0	1.342	Faces
1	3	2.05	87.405	3.0	1.069	Faces
1	4	2.05	90.471	4.0	1.105	Shapes
1	3	2.05	96.487	3.0	0.706	Shapes
1	4	2.05	99.503	4.0	0.866	Shapes
1	3	2.049	102.52	3.0	0.946	Shapes
1	3	2.05	105.536	3.0	0.644	Shapes
1	4	2.05	108.552	4.0	0.752	Shapes
1	4	2.05	111.568	4.0	0.573	Shapes
1	3	2.05	117.584	3.0	1.842	Faces
1	4	2.049	120.601	4.0	0.913	Faces
1	3	2.05	123.617	3.0	1.238	Faces
1	3	2.05	126.633	3.0	0.731	Faces
1	3	2.05	129.649	3.0	0.864	Faces
1	4	2.049	132.666	4.0	0.834	Shapes
1	4	2.049	146.681	4.0	0.736	Shapes
1	3	2.05	149.697	3.0	0.631	Shapes
1	3	2.05	152.713	3.0	0.56	Shapes
1	4	2.05	155.729	4.0	0.612	Shapes
1	3	2.049	158.746	3.0	0.652	Shapes
1	4	2.05	161.762	4.0	0.986	Shapes
1	4	2.05	167.778	4.0	0.98	Faces
1	3	2.05	170.794	3.0	0.641	Faces
1	3	2.05	173.81	3.0	0.765	Faces
1	4	2.049	176.827	4.0	1.077	Faces
1	3	2.05	179.843	3.0	1.138	Faces
1	4	2.05	182.859	4.0	0.985	Shapes
1	4	2.05	188.875	4.0	0.666	Shapes
1	4	2.05	191.891	4.0	1.194	Shapes
1	3	2.049	194.908	3.0	0.59	Shapes
1	3	2.05	197.924	3.0	0.573	Shapes
1	4	2.05	200.94	4.0	1.188	Shapes
1	3	2.049	203.957	3.0	0.636	Shapes
1	4	2.05	209.972	4.0	0.859	Faces
1	3	2.049	212.989	3.0	0.732	Faces
1	3	2.05	216.005	3.0	1.062	Faces
1	4	2.05	219.021	4.0	0.813	Faces
1	3	2.049	222.038	3.0	1.254	Faces
1	3	2.05	225.054	3.0	0.773	Shapes
1	4	2.049	231.07	4.0	0.842	Shapes
1	4	2.05	234.086	4.0	1.159	Shapes
1	3	2.05	237.102	3.0	0.904	Shapes
1	3	2.049	240.119	3.0	0.719	Shapes
1	4	2.05	243.135	4.0	0.843	Shapes
1	3	2.05	246.151	3.0	0.581	Shapes
1	4	2.05	252.167	4.0	1.011	Faces
1	3	2.05	255.183	3.0	0.871	Faces
1	4	2.049	258.2	4.0	0.942	Faces
1	4	2.049	261.216	4.0	0.889	Faces
1	4	2.05	264.232	4.0	1.08	Faces
1	3	2.05	267.248	3.0	1.206	Faces
