accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.133	11.05	n/a	0.0	Shapes
1	3	2.116	14.083	3.0	1.343	Shapes
1	2	2.116	17.133	2.0	1.054	Shapes
1	3	2.116	20.166	3.0	1.061	Shapes
1	3	2.117	23.199	3.0	1.445	Shapes
1	2	2.116	26.216	2.0	1.601	Shapes
1	2	2.117	32.315	2.0	1.563	Faces
1	2	2.116	35.382	2.0	1.758	Faces
1	3	2.116	38.432	3.0	1.996	Faces
1	3	2.117	41.498	3.0	1.434	Faces
1	3	2.116	44.565	3.0	1.389	Faces
1	3	2.117	47.648	3.0	1.243	Shapes
1	3	2.117	53.681	3.0	1.072	Shapes
1	3	2.116	56.698	3.0	1.275	Shapes
1	2	2.116	59.731	2.0	1.383	Shapes
1	2	2.117	62.764	2.0	1.461	Shapes
1	2	2.117	65.797	2.0	1.412	Shapes
1	3	2.116	68.814	3.0	1.267	Shapes
1	3	2.117	74.863	3.0	1.326	Faces
1	2	2.116	77.947	2.0	1.488	Faces
1	2	2.116	80.98	2.0	1.835	Faces
1	2	2.117	84.046	2.0	1.924	Faces
1	3	2.116	87.08	3.0	1.758	Faces
1	2	2.116	90.113	2.0	1.258	Shapes
1	3	2.116	96.13	3.0	1.137	Shapes
1	2	2.117	99.162	2.0	1.05	Shapes
0	3	2.117	102.179	n/a	0.0	Shapes
1	3	2.116	105.196	3.0	1.125	Shapes
1	2	2.116	108.229	2.0	1.041	Shapes
1	2	2.117	111.262	2.0	0.965	Shapes
0	3	2.117	117.295	n/a	0.0	Faces
1	2	2.117	120.328	2.0	1.712	Faces
1	3	2.117	123.361	3.0	1.454	Faces
1	3	2.116	126.395	3.0	1.137	Faces
1	3	2.116	129.428	3.0	0.955	Faces
1	2	2.117	132.461	2.0	1.023	Shapes
1	2	2.116	146.478	2.0	1.207	Shapes
1	3	2.117	149.51	3.0	1.062	Shapes
1	3	2.116	152.527	3.0	1.543	Shapes
1	2	2.117	155.56	2.0	1.038	Shapes
1	3	2.117	158.593	3.0	1.352	Shapes
1	2	2.116	161.61	2.0	1.032	Shapes
0	2	2.116	167.643	n/a	0.0	Faces
1	3	2.117	170.676	3.0	1.455	Faces
1	3	2.117	173.709	3.0	0.968	Faces
1	2	2.117	176.742	2.0	0.819	Faces
1	3	2.116	179.776	3.0	1.226	Faces
1	2	2.116	182.809	2.0	1.312	Shapes
1	2	2.116	188.826	2.0	1.356	Shapes
1	2	2.117	191.858	2.0	1.082	Shapes
1	3	2.117	194.875	3.0	1.191	Shapes
1	3	2.117	197.908	3.0	1.296	Shapes
1	2	2.116	200.925	2.0	0.954	Shapes
1	3	2.117	203.958	3.0	1.145	Shapes
1	2	2.117	209.991	2.0	1.136	Faces
1	3	2.117	213.024	3.0	1.213	Faces
1	3	2.117	216.057	3.0	1.389	Faces
1	2	2.116	219.091	2.0	1.319	Faces
1	3	2.116	222.124	3.0	1.524	Faces
1	3	2.117	225.157	3.0	0.963	Shapes
1	2	2.116	231.174	2.0	0.961	Shapes
1	2	2.116	234.207	2.0	1.535	Shapes
1	3	2.116	237.24	3.0	0.98	Shapes
1	3	2.117	240.273	3.0	0.955	Shapes
1	2	2.116	243.29	2.0	0.972	Shapes
1	3	2.116	246.323	3.0	0.939	Shapes
1	2	2.116	252.356	2.0	1.404	Faces
1	3	2.117	255.389	3.0	1.005	Faces
1	2	2.117	258.422	2.0	1.481	Faces
1	2	2.117	261.455	2.0	0.889	Faces
1	2	2.116	264.489	2.0	1.009	Faces
1	3	2.116	267.522	3.0	1.01	Faces
