accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	4	2.033	10.999	4.0	1.313	Shapes
1	3	2.033	14.015	3.0	0.886	Shapes
1	4	2.033	17.032	4.0	0.936	Shapes
1	3	2.033	20.048	3.0	0.804	Shapes
1	3	2.034	23.064	3.0	1.039	Shapes
1	4	2.033	26.081	4.0	1.241	Shapes
1	4	2.033	32.114	4.0	1.22	Faces
1	4	2.033	35.13	4.0	1.034	Faces
1	3	2.033	38.163	3.0	1.358	Faces
1	3	2.033	41.196	3.0	1.851	Faces
1	3	2.05	44.229	3.0	1.327	Faces
1	3	2.034	47.262	3.0	1.527	Shapes
1	3	2.033	53.279	3.0	0.935	Shapes
1	3	2.033	56.295	3.0	0.929	Shapes
1	4	2.034	59.311	4.0	1.761	Shapes
1	4	2.033	62.328	4.0	0.816	Shapes
1	4	2.033	65.344	4.0	0.854	Shapes
1	3	2.033	68.361	3.0	0.87	Shapes
1	3	2.033	74.377	3.0	1.011	Faces
1	4	2.033	77.41	4.0	1.534	Faces
0	4	2.033	80.443	n/a	0.0	Faces
1	4	2.033	83.476	4.0	1.015	Faces
1	3	2.033	86.509	3.0	1.07	Faces
1	4	2.033	89.526	4.0	1.012	Shapes
1	3	2.033	95.542	3.0	0.787	Shapes
1	4	2.033	98.558	4.0	0.699	Shapes
1	3	2.033	101.575	3.0	0.701	Shapes
1	3	2.033	104.591	3.0	0.95	Shapes
1	4	2.034	107.607	4.0	1.131	Shapes
1	4	2.033	110.624	4.0	0.86	Shapes
1	3	2.033	116.64	3.0	1.031	Faces
1	4	2.033	119.673	4.0	0.825	Faces
1	3	2.034	122.689	3.0	0.99	Faces
1	3	2.033	125.706	3.0	0.916	Faces
1	3	2.033	128.722	3.0	0.9	Faces
1	4	2.033	131.739	4.0	0.827	Shapes
1	4	2.033	145.754	4.0	0.805	Shapes
1	3	2.033	148.771	3.0	1.018	Shapes
1	3	2.033	151.787	3.0	0.85	Shapes
1	4	2.034	154.803	4.0	0.908	Shapes
1	3	2.033	157.82	3.0	0.769	Shapes
1	4	2.033	160.836	4.0	1.164	Shapes
1	4	2.034	166.852	4.0	1.037	Faces
1	3	2.033	169.869	3.0	0.813	Faces
1	3	2.033	172.885	3.0	0.836	Faces
1	4	2.033	175.902	4.0	0.827	Faces
1	3	2.033	178.918	3.0	1.099	Faces
1	4	2.034	181.934	4.0	0.734	Shapes
1	4	2.033	187.951	4.0	0.695	Shapes
1	4	2.033	190.967	4.0	0.689	Shapes
1	3	2.034	193.983	3.0	0.922	Shapes
1	3	2.033	197.0	3.0	0.739	Shapes
1	4	2.033	200.016	4.0	0.699	Shapes
1	3	2.033	203.033	3.0	0.615	Shapes
1	4	2.033	209.049	4.0	0.869	Faces
1	3	2.033	212.065	3.0	0.791	Faces
0	3	2.033	215.082	4.0	0.86	Faces
1	4	2.033	218.098	4.0	1.181	Faces
1	3	2.034	221.114	3.0	0.83	Faces
1	3	2.033	224.131	3.0	0.813	Shapes
1	4	2.033	230.147	4.0	0.701	Shapes
1	4	2.034	233.163	4.0	0.77	Shapes
1	3	2.033	236.18	3.0	0.735	Shapes
1	3	2.033	239.196	3.0	0.596	Shapes
1	4	2.033	242.213	4.0	0.699	Shapes
1	3	2.033	245.229	3.0	0.703	Shapes
1	4	2.033	251.245	4.0	0.936	Faces
1	3	2.033	254.262	3.0	0.775	Faces
1	4	2.033	257.278	4.0	0.902	Faces
1	4	2.034	260.294	4.0	0.787	Faces
1	4	2.033	263.311	4.0	1.273	Faces
1	3	2.033	266.327	3.0	0.922	Faces
