accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	1	2.026	11.012	1.0	1.125	Shapes
1	2	2.024	14.018	2.0	0.645	Shapes
1	1	2.027	17.035	1.0	0.63	Shapes
1	2	2.023	20.042	2.0	0.726	Shapes
1	2	2.026	23.059	2.0	0.566	Shapes
1	1	2.027	26.078	1.0	0.671	Shapes
1	1	2.025	32.103	1.0	0.875	Faces
1	1	2.026	35.139	1.0	0.982	Faces
0	2	2.027	38.175	n/a	0.0	Faces
1	2	2.026	41.212	2.0	1.24	Faces
1	2	2.026	44.249	2.0	1.013	Faces
1	2	2.027	47.285	2.0	0.88	Shapes
1	2	2.026	53.292	2.0	0.558	Shapes
1	2	2.024	56.298	2.0	0.557	Shapes
1	1	2.027	59.315	1.0	0.731	Shapes
1	1	2.024	62.321	1.0	0.6	Shapes
1	1	2.026	65.339	1.0	0.648	Shapes
1	2	2.023	68.345	2.0	0.53	Shapes
1	2	2.026	74.382	2.0	0.805	Faces
1	1	2.026	77.419	1.0	1.325	Faces
1	1	2.026	80.456	1.0	0.948	Faces
1	1	2.026	83.492	1.0	1.216	Faces
1	2	2.026	86.529	2.0	1.036	Faces
1	1	2.023	89.552	1.0	0.77	Shapes
1	2	2.024	95.558	2.0	0.62	Shapes
1	1	2.027	98.575	1.0	0.506	Shapes
1	2	2.024	101.581	2.0	0.5	Shapes
1	2	2.026	104.599	2.0	0.541	Shapes
1	1	2.023	107.605	1.0	0.889	Shapes
1	1	2.026	110.622	1.0	0.633	Shapes
0	2	2.025	116.63	1.0	1.363	Faces
1	1	2.027	119.648	1.0	0.908	Faces
1	2	2.027	122.668	2.0	1.043	Faces
1	2	2.027	125.688	2.0	0.879	Faces
1	2	2.026	128.709	2.0	0.774	Faces
1	1	2.027	131.728	1.0	0.716	Shapes
1	1	2.027	145.744	1.0	0.644	Shapes
1	2	2.024	148.75	2.0	0.667	Shapes
1	2	2.027	151.767	2.0	0.664	Shapes
1	1	2.024	154.773	1.0	0.697	Shapes
1	2	2.026	157.791	2.0	0.901	Shapes
1	1	2.023	160.797	1.0	0.711	Shapes
1	1	2.027	166.817	1.0	1.251	Faces
1	2	2.027	169.837	2.0	0.75	Faces
1	2	2.027	172.857	2.0	0.74	Faces
1	1	2.027	175.877	1.0	0.865	Faces
1	2	2.027	178.897	2.0	0.819	Faces
1	1	2.027	181.917	1.0	1.268	Shapes
1	1	2.026	187.924	1.0	0.755	Shapes
1	1	2.024	190.93	1.0	0.675	Shapes
1	2	2.027	193.947	2.0	0.708	Shapes
1	2	2.024	196.953	2.0	0.696	Shapes
1	1	2.027	199.97	1.0	0.652	Shapes
1	2	2.024	202.976	2.0	0.684	Shapes
1	1	2.027	208.997	1.0	0.72	Faces
1	2	2.027	212.017	2.0	0.667	Faces
1	2	2.027	215.037	2.0	1.945	Faces
1	1	2.027	218.057	1.0	0.777	Faces
1	2	2.027	221.077	2.0	0.93	Faces
1	2	2.027	224.097	2.0	0.75	Shapes
1	1	2.026	230.104	1.0	0.575	Shapes
1	1	2.024	233.11	1.0	0.598	Shapes
1	2	2.027	236.127	2.0	0.715	Shapes
1	2	2.024	239.133	2.0	0.562	Shapes
1	1	2.027	242.15	1.0	0.591	Shapes
1	2	2.041	245.156	2.0	0.492	Shapes
1	1	2.027	251.177	1.0	1.025	Faces
1	2	2.027	254.197	2.0	0.788	Faces
1	1	2.027	257.217	1.0	1.197	Faces
1	1	2.027	260.237	1.0	1.089	Faces
1	1	2.027	263.257	1.0	0.992	Faces
1	2	2.027	266.277	2.0	1.167	Faces
