accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.066	11.05	3.0	1.154	Shapes
1	3	2.053	14.075	3.0	1.713	Shapes
1	2	2.053	17.114	2.0	1.163	Shapes
1	3	2.053	20.126	3.0	1.273	Shapes
1	3	2.052	23.139	3.0	1.508	Shapes
0	2	2.052	26.151	n/a	0.0	Shapes
1	2	2.053	32.202	2.0	1.536	Faces
1	2	2.053	35.254	2.0	1.291	Faces
1	3	2.053	38.293	3.0	1.468	Faces
1	3	2.053	41.332	3.0	1.254	Faces
1	3	2.052	44.398	3.0	1.056	Faces
1	3	2.052	47.45	3.0	0.892	Shapes
1	3	2.053	53.461	3.0	1.351	Shapes
1	3	2.053	56.473	3.0	0.96	Shapes
0	2	2.052	59.486	3.0	1.243	Shapes
1	2	2.052	62.498	2.0	0.924	Shapes
1	2	2.053	65.51	2.0	0.715	Shapes
1	3	2.053	68.522	3.0	1.209	Shapes
1	3	2.053	74.573	3.0	0.68	Faces
0	2	2.053	77.652	3.0	0.631	Faces
1	2	2.052	80.665	2.0	1.423	Faces
1	2	2.053	83.73	2.0	1.037	Faces
1	3	2.053	86.742	3.0	1.226	Faces
1	2	2.053	89.781	2.0	0.825	Shapes
1	3	2.053	95.792	3.0	1.269	Shapes
1	2	2.052	98.805	2.0	0.894	Shapes
1	3	2.053	101.817	3.0	0.864	Shapes
1	3	2.053	104.829	3.0	1.44	Shapes
0	2	2.053	107.841	3.0	0.95	Shapes
1	2	2.052	110.854	2.0	0.901	Shapes
1	3	2.052	116.865	3.0	1.456	Faces
1	2	2.053	119.877	2.0	0.866	Faces
1	3	2.053	122.889	3.0	0.723	Faces
1	3	2.052	125.902	3.0	0.671	Faces
1	3	2.052	128.914	3.0	0.703	Faces
1	2	2.053	131.926	2.0	0.808	Shapes
1	2	2.053	145.934	2.0	0.92	Shapes
1	3	2.052	148.947	3.0	1.196	Shapes
1	3	2.052	151.959	3.0	0.952	Shapes
1	2	2.053	154.971	2.0	1.128	Shapes
1	3	2.053	157.983	3.0	0.763	Shapes
1	2	2.052	160.996	2.0	1.826	Shapes
1	2	2.052	167.007	2.0	1.361	Faces
1	3	2.053	170.019	3.0	0.685	Faces
1	3	2.053	173.031	3.0	0.676	Faces
1	2	2.052	176.044	2.0	0.773	Faces
1	3	2.052	179.056	3.0	0.792	Faces
1	2	2.053	182.068	2.0	0.994	Shapes
1	2	2.053	188.079	2.0	1.117	Shapes
1	2	2.053	191.091	2.0	1.369	Shapes
1	3	2.052	194.104	3.0	1.176	Shapes
1	3	2.053	197.116	3.0	1.133	Shapes
1	2	2.053	200.128	2.0	1.355	Shapes
1	3	2.053	203.14	3.0	1.168	Shapes
1	2	2.052	209.152	2.0	0.837	Faces
1	3	2.052	212.164	3.0	1.04	Faces
0	3	2.053	215.176	2.0	1.326	Faces
1	2	2.053	218.188	2.0	1.469	Faces
1	3	2.052	221.201	3.0	1.18	Faces
1	3	2.052	224.213	3.0	0.822	Shapes
1	2	2.053	230.224	2.0	0.941	Shapes
1	2	2.053	233.236	2.0	1.644	Shapes
1	3	2.053	236.248	3.0	1.032	Shapes
0	3	2.052	239.261	2.0	0.915	Shapes
1	2	2.053	242.273	2.0	1.304	Shapes
1	3	2.053	245.285	3.0	1.233	Shapes
1	2	2.053	251.296	2.0	1.233	Faces
1	3	2.052	254.309	3.0	0.97	Faces
1	2	2.052	257.321	2.0	0.962	Faces
1	2	2.053	260.333	2.0	0.862	Faces
1	2	2.053	263.345	2.0	1.499	Faces
1	3	2.052	266.358	3.0	1.472	Faces
