accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	4	2.05	11.382	n/a	0.0	Shapes
1	3	2.05	14.398	3.0	1.872	Shapes
1	4	2.049	17.498	4.0	1.217	Shapes
1	3	2.05	20.514	3.0	1.02	Shapes
1	3	2.05	23.53	3.0	1.899	Shapes
1	4	2.049	26.547	4.0	1.088	Shapes
1	4	2.049	32.896	4.0	1.033	Faces
1	4	2.05	36.045	4.0	1.043	Faces
0	3	2.049	39.162	n/a	0.0	Faces
1	3	2.049	42.295	3.0	1.532	Faces
1	3	2.05	45.411	3.0	0.976	Faces
1	3	2.05	48.527	3.0	1.169	Shapes
1	3	2.05	54.543	3.0	0.795	Shapes
1	3	2.05	57.559	3.0	0.813	Shapes
1	4	2.049	60.576	4.0	1.764	Shapes
1	4	2.049	63.592	4.0	0.828	Shapes
1	4	2.05	66.608	4.0	1.246	Shapes
1	3	2.05	69.624	3.0	1.281	Shapes
1	3	2.05	75.973	3.0	1.215	Faces
1	4	2.05	79.106	4.0	1.073	Faces
1	4	2.05	82.239	4.0	1.18	Faces
1	4	2.05	85.372	4.0	1.13	Faces
1	3	2.049	88.489	3.0	1.156	Faces
1	4	2.049	91.622	4.0	0.975	Shapes
1	3	2.05	97.637	3.0	0.913	Shapes
1	4	2.049	100.654	4.0	0.949	Shapes
1	3	2.05	103.67	3.0	0.899	Shapes
1	3	2.05	106.686	3.0	0.916	Shapes
1	4	2.049	109.703	4.0	0.998	Shapes
1	4	2.05	112.719	4.0	1.162	Shapes
0	3	2.049	118.735	n/a	0.0	Faces
1	4	2.05	121.751	4.0	0.897	Faces
1	3	2.05	124.767	3.0	1.245	Faces
1	3	2.049	127.784	3.0	1.137	Faces
1	3	2.05	130.8	3.0	0.778	Faces
1	4	2.05	133.816	4.0	0.794	Shapes
1	4	2.05	147.831	4.0	0.902	Shapes
1	3	2.05	150.847	3.0	1.198	Shapes
1	3	2.049	153.864	3.0	1.228	Shapes
1	4	2.05	156.88	4.0	1.047	Shapes
1	3	2.05	159.896	3.0	0.872	Shapes
1	4	2.05	162.912	4.0	0.881	Shapes
1	4	2.05	168.928	4.0	1.31	Faces
1	3	2.05	171.944	3.0	0.818	Faces
1	3	2.05	174.961	3.0	0.861	Faces
1	4	2.05	177.977	4.0	0.82	Faces
1	3	2.05	180.993	3.0	1.101	Faces
1	4	2.049	184.01	4.0	1.023	Shapes
1	4	2.049	190.026	4.0	1.004	Shapes
1	4	2.05	193.042	4.0	0.83	Shapes
1	3	2.05	196.058	3.0	1.619	Shapes
1	3	2.05	199.074	3.0	0.974	Shapes
1	4	2.049	202.091	4.0	0.868	Shapes
1	3	2.05	205.107	3.0	0.997	Shapes
1	4	2.05	211.123	4.0	0.896	Faces
1	3	2.05	214.139	3.0	0.675	Faces
1	3	2.05	217.155	3.0	0.94	Faces
1	4	2.049	220.172	4.0	1.144	Faces
1	3	2.05	223.188	3.0	1.151	Faces
1	3	2.05	226.204	3.0	0.72	Shapes
1	4	2.05	232.22	4.0	0.932	Shapes
1	4	2.05	235.236	4.0	1.029	Shapes
1	3	2.049	238.253	3.0	0.901	Shapes
1	3	2.05	241.269	3.0	0.663	Shapes
1	4	2.05	244.285	4.0	0.818	Shapes
1	3	2.05	247.301	3.0	1.415	Shapes
1	4	2.05	253.317	4.0	0.926	Faces
1	3	2.049	256.334	3.0	0.7	Faces
1	4	2.05	259.35	4.0	1.075	Faces
1	4	2.05	262.366	4.0	1.211	Faces
1	4	2.05	265.382	4.0	1.461	Faces
1	3	2.05	268.399	3.0	1.595	Faces
