accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.134	11.05	2.0	1.059	Shapes
1	3	2.133	14.084	3.0	0.77	Shapes
1	2	2.133	17.117	2.0	0.812	Shapes
1	3	2.133	20.134	3.0	0.721	Shapes
1	3	2.117	23.167	3.0	0.766	Shapes
1	2	2.133	26.184	2.0	0.801	Shapes
1	2	2.133	32.334	2.0	0.634	Faces
1	2	2.133	35.401	2.0	1.659	Faces
1	3	2.133	38.451	3.0	1.577	Faces
1	3	2.133	41.501	3.0	1.08	Faces
1	3	2.133	44.568	3.0	0.851	Faces
1	3	2.133	47.618	3.0	0.746	Shapes
1	3	2.133	53.635	3.0	0.659	Shapes
1	3	2.133	56.668	3.0	0.513	Shapes
1	2	2.117	59.701	2.0	0.773	Shapes
1	2	2.133	62.718	2.0	0.764	Shapes
1	2	2.117	65.751	2.0	0.736	Shapes
1	3	2.133	68.768	3.0	0.612	Shapes
1	3	2.133	74.835	3.0	0.795	Faces
1	2	2.133	77.885	2.0	0.83	Faces
1	2	2.133	80.952	2.0	1.388	Faces
1	2	2.133	84.002	2.0	1.179	Faces
1	3	2.118	87.068	3.0	1.18	Faces
1	2	2.117	90.118	2.0	0.75	Shapes
1	3	2.118	96.135	3.0	0.771	Shapes
1	2	2.132	99.153	2.0	0.785	Shapes
1	3	2.118	102.185	3.0	0.658	Shapes
1	3	2.133	105.202	3.0	0.642	Shapes
1	2	2.134	108.235	2.0	0.919	Shapes
1	2	2.134	111.252	2.0	0.745	Shapes
1	3	2.133	117.286	3.0	0.998	Faces
1	2	2.133	120.319	2.0	0.905	Faces
1	3	2.134	123.352	3.0	1.035	Faces
1	3	2.133	126.386	3.0	0.859	Faces
1	3	2.134	129.419	3.0	0.734	Faces
1	2	2.133	132.453	2.0	0.95	Shapes
1	2	2.133	146.47	2.0	0.72	Shapes
1	3	2.133	149.503	3.0	0.621	Shapes
1	3	2.134	152.536	3.0	0.588	Shapes
1	2	2.117	155.553	2.0	0.701	Shapes
1	3	2.134	158.586	3.0	0.648	Shapes
1	2	2.133	161.603	2.0	1.246	Shapes
1	2	2.133	167.637	2.0	1.562	Faces
1	3	2.133	170.67	3.0	0.83	Faces
1	3	2.134	173.703	3.0	0.607	Faces
1	2	2.133	176.737	2.0	0.685	Faces
1	3	2.133	179.77	3.0	0.727	Faces
1	2	2.134	182.803	2.0	0.914	Shapes
1	2	2.134	188.82	2.0	0.742	Shapes
1	2	2.132	191.838	2.0	0.655	Shapes
1	3	2.118	194.87	3.0	0.738	Shapes
1	3	2.132	197.888	3.0	0.58	Shapes
1	2	2.118	200.92	2.0	0.751	Shapes
1	3	2.133	203.938	3.0	0.66	Shapes
1	2	2.133	209.971	2.0	0.712	Faces
1	3	2.133	213.004	3.0	0.877	Faces
1	3	2.118	216.037	3.0	0.907	Faces
1	2	2.133	219.071	2.0	0.861	Faces
1	3	2.134	222.104	3.0	0.718	Faces
1	3	2.133	225.138	3.0	0.601	Shapes
1	2	2.133	231.155	2.0	0.822	Shapes
1	2	2.133	234.188	2.0	0.647	Shapes
1	3	2.133	237.221	3.0	0.982	Shapes
1	3	2.134	240.254	3.0	0.651	Shapes
1	2	2.133	243.272	2.0	0.633	Shapes
1	3	2.133	246.305	3.0	0.64	Shapes
1	2	2.133	252.338	2.0	1.422	Faces
1	3	2.134	255.371	3.0	0.812	Faces
1	2	2.133	258.405	2.0	0.924	Faces
1	2	2.134	261.438	2.0	0.623	Faces
1	2	2.133	264.472	2.0	0.867	Faces
1	3	2.133	267.505	3.0	0.759	Faces
