accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.134	10.983	n/a	0.0	Shapes
1	3	2.117	14.017	3.0	0.787	Shapes
1	2	2.134	17.05	2.0	1.1	Shapes
1	3	2.133	20.067	3.0	0.952	Shapes
1	3	2.134	23.1	3.0	1.218	Shapes
1	2	2.132	26.118	2.0	1.004	Shapes
1	2	2.134	32.15	2.0	1.613	Faces
1	2	2.134	35.2	2.0	1.096	Faces
0	3	2.117	38.234	n/a	0.0	Faces
1	3	2.134	41.267	3.0	1.549	Faces
1	3	2.133	44.301	3.0	1.17	Faces
1	3	2.117	47.334	3.0	0.886	Shapes
1	3	2.117	53.351	3.0	1.028	Shapes
1	3	2.117	56.384	3.0	0.961	Shapes
1	2	2.132	59.402	2.0	1.108	Shapes
1	2	2.117	62.434	2.0	0.875	Shapes
1	2	2.133	65.452	2.0	1.236	Shapes
1	3	2.117	68.484	3.0	0.908	Shapes
1	3	2.117	74.518	3.0	0.865	Faces
1	2	2.118	77.551	2.0	1.425	Faces
1	2	2.133	80.585	2.0	1.741	Faces
1	2	2.117	83.618	2.0	1.763	Faces
1	3	2.133	86.652	3.0	1.051	Faces
1	2	2.133	89.685	2.0	0.754	Shapes
1	3	2.117	95.702	3.0	0.756	Shapes
1	2	2.117	98.735	2.0	1.044	Shapes
1	3	2.117	101.768	3.0	0.76	Shapes
1	3	2.117	104.786	3.0	0.873	Shapes
1	2	2.117	107.819	2.0	0.722	Shapes
1	2	2.117	110.852	2.0	0.733	Shapes
0	3	2.118	116.885	2.0	1.289	Faces
1	2	2.133	119.919	2.0	0.815	Faces
1	3	2.117	122.952	3.0	1.069	Faces
1	3	2.133	125.986	3.0	0.968	Faces
1	3	2.133	129.019	3.0	0.753	Faces
1	2	2.134	132.052	2.0	0.706	Shapes
1	2	2.134	146.069	2.0	0.64	Shapes
1	3	2.132	149.087	3.0	0.738	Shapes
1	3	2.134	152.119	3.0	0.731	Shapes
1	2	2.133	155.137	2.0	0.864	Shapes
1	3	2.133	158.17	3.0	0.855	Shapes
1	2	2.117	161.203	2.0	0.664	Shapes
1	2	2.117	167.236	2.0	1.882	Faces
1	3	2.117	170.27	3.0	1.108	Faces
1	3	2.117	173.303	3.0	0.686	Faces
1	2	2.133	176.337	2.0	0.713	Faces
1	3	2.117	179.37	3.0	0.811	Faces
1	2	2.117	182.403	2.0	1.841	Shapes
1	2	2.117	188.42	2.0	0.722	Shapes
1	2	2.117	191.454	2.0	0.774	Shapes
1	3	2.117	194.487	3.0	0.767	Shapes
1	3	2.117	197.52	3.0	1.653	Shapes
1	2	2.117	200.537	2.0	0.687	Shapes
1	3	2.133	203.571	3.0	0.712	Shapes
1	2	2.133	209.604	2.0	0.738	Faces
1	3	2.117	212.637	3.0	0.795	Faces
0	3	2.117	215.671	n/a	0.0	Faces
1	2	2.134	218.704	2.0	0.781	Faces
1	3	2.133	221.738	3.0	0.926	Faces
1	3	2.133	224.771	3.0	0.7	Shapes
1	2	2.116	230.788	2.0	0.83	Shapes
1	2	2.117	233.821	2.0	0.62	Shapes
1	3	2.117	236.838	3.0	0.878	Shapes
1	3	2.117	239.871	3.0	0.625	Shapes
1	2	2.132	242.889	2.0	0.928	Shapes
1	3	2.117	245.921	3.0	0.779	Shapes
1	2	2.133	251.955	2.0	1.597	Faces
1	3	2.118	254.988	3.0	1.553	Faces
1	2	2.133	258.022	2.0	1.128	Faces
1	2	2.133	261.055	2.0	1.154	Faces
1	2	2.134	264.088	2.0	1.208	Faces
1	3	2.133	267.122	3.0	0.913	Faces
