accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.033	2.0	1.262	Shapes
0	3	2.117	14.066	2.0	1.071	Shapes
1	2	2.117	17.099	2.0	1.184	Shapes
1	3	2.117	20.116	3.0	1.386	Shapes
1	3	2.117	23.149	3.0	1.651	Shapes
1	2	2.116	26.166	2.0	1.892	Shapes
1	2	2.117	32.232	2.0	1.3	Faces
1	2	2.116	35.299	2.0	1.569	Faces
1	3	2.116	38.349	3.0	1.272	Faces
1	3	2.117	41.398	3.0	1.426	Faces
1	3	2.117	44.448	3.0	1.036	Faces
1	3	2.117	47.498	3.0	1.07	Shapes
1	3	2.116	53.515	3.0	1.417	Shapes
1	3	2.116	56.548	3.0	1.131	Shapes
1	2	2.117	59.581	2.0	0.87	Shapes
1	2	2.116	62.598	2.0	1.306	Shapes
1	2	2.116	65.631	2.0	0.818	Shapes
1	3	2.116	68.664	3.0	0.893	Shapes
1	3	2.116	74.714	3.0	1.013	Faces
1	2	2.116	77.797	2.0	0.841	Faces
0	2	2.117	80.83	n/a	0.0	Faces
1	2	2.116	83.88	2.0	1.295	Faces
1	3	2.117	86.913	3.0	0.943	Faces
1	2	2.117	89.946	2.0	0.838	Shapes
1	3	2.116	95.963	3.0	1.335	Shapes
1	2	2.116	98.996	2.0	0.899	Shapes
1	3	2.116	102.013	3.0	0.797	Shapes
1	3	2.116	105.046	3.0	0.981	Shapes
1	2	2.116	108.079	2.0	0.873	Shapes
1	2	2.116	111.096	2.0	0.853	Shapes
1	3	2.117	117.128	3.0	1.274	Faces
1	2	2.116	120.162	2.0	1.369	Faces
1	3	2.116	123.195	3.0	1.038	Faces
1	3	2.117	126.228	3.0	0.856	Faces
1	3	2.117	129.261	3.0	1.009	Faces
1	2	2.116	132.295	2.0	0.8	Shapes
1	2	2.117	146.327	2.0	1.026	Shapes
1	3	2.116	149.344	3.0	0.967	Shapes
1	3	2.117	152.377	3.0	1.19	Shapes
1	2	2.116	155.394	2.0	0.792	Shapes
1	3	2.116	158.427	3.0	0.831	Shapes
1	2	2.116	161.46	2.0	0.762	Shapes
1	2	2.117	167.493	2.0	1.021	Faces
1	3	2.117	170.526	3.0	1.015	Faces
1	3	2.117	173.559	3.0	0.926	Faces
1	2	2.116	176.593	2.0	0.793	Faces
1	3	2.116	179.626	3.0	0.862	Faces
1	2	2.117	182.659	2.0	1.311	Shapes
1	2	2.116	188.676	2.0	1.093	Shapes
1	2	2.116	191.709	2.0	1.327	Shapes
1	3	2.116	194.742	3.0	0.961	Shapes
1	3	2.117	197.775	3.0	0.731	Shapes
1	2	2.116	200.792	2.0	0.866	Shapes
1	3	2.116	203.825	3.0	0.863	Shapes
1	2	2.116	209.858	2.0	0.75	Faces
1	3	2.117	212.891	3.0	0.778	Faces
0	3	2.117	215.924	2.0	1.29	Faces
1	2	2.117	218.957	2.0	1.412	Faces
1	3	2.116	221.991	3.0	1.122	Faces
1	3	2.116	225.024	3.0	0.904	Shapes
1	2	2.116	231.041	2.0	0.733	Shapes
0	2	2.117	234.073	3.0	0.815	Shapes
1	3	2.117	237.09	3.0	0.8	Shapes
1	3	2.116	240.107	3.0	0.887	Shapes
1	2	2.116	243.14	2.0	1.374	Shapes
1	3	2.117	246.173	3.0	0.944	Shapes
1	2	2.117	252.206	2.0	1.307	Faces
1	3	2.117	255.239	3.0	0.811	Faces
1	2	2.117	258.272	2.0	0.919	Faces
1	2	2.116	261.306	2.0	0.701	Faces
1	2	2.116	264.339	2.0	0.924	Faces
1	3	2.117	267.372	3.0	0.803	Faces
