accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.034	2.0	1.235	Shapes
1	3	2.133	14.067	3.0	1.371	Shapes
1	2	2.133	17.101	2.0	0.91	Shapes
1	3	2.133	20.134	3.0	1.026	Shapes
1	3	2.133	23.167	3.0	1.04	Shapes
1	2	2.133	26.184	2.0	1.018	Shapes
1	2	2.134	32.267	2.0	1.007	Faces
1	2	2.133	35.334	2.0	1.133	Faces
1	3	2.133	38.384	3.0	1.331	Faces
1	3	2.118	41.417	3.0	1.165	Faces
1	3	2.134	44.484	3.0	1.129	Faces
1	3	2.134	47.534	3.0	1.015	Shapes
1	3	2.133	53.551	3.0	0.948	Shapes
1	3	2.134	56.584	3.0	0.763	Shapes
1	2	2.132	59.602	2.0	1.374	Shapes
1	2	2.133	62.635	2.0	0.891	Shapes
1	2	2.133	65.668	2.0	0.904	Shapes
1	3	2.134	68.701	3.0	1.066	Shapes
1	3	2.134	74.768	3.0	0.822	Faces
1	2	2.133	77.835	2.0	0.769	Faces
1	2	2.133	80.902	2.0	0.972	Faces
1	2	2.133	83.985	2.0	1.462	Faces
1	3	2.133	87.052	3.0	0.959	Faces
1	2	2.134	90.118	2.0	0.846	Shapes
1	3	2.134	96.135	3.0	0.925	Shapes
1	2	2.133	99.152	2.0	0.745	Shapes
1	3	2.134	102.185	3.0	0.97	Shapes
1	3	2.133	105.202	3.0	0.875	Shapes
1	2	2.133	108.219	2.0	1.11	Shapes
1	2	2.134	111.252	2.0	0.784	Shapes
1	3	2.133	117.286	3.0	1.355	Faces
1	2	2.133	120.319	2.0	1.127	Faces
1	3	2.134	123.352	3.0	1.025	Faces
1	3	2.133	126.386	3.0	1.306	Faces
1	3	2.117	129.419	3.0	1.217	Faces
1	2	2.133	132.453	2.0	0.984	Shapes
1	2	2.133	146.47	2.0	0.701	Shapes
1	3	2.133	149.503	3.0	0.908	Shapes
1	3	2.134	152.536	3.0	0.744	Shapes
1	2	2.132	155.554	2.0	0.779	Shapes
1	3	2.134	158.586	3.0	0.865	Shapes
1	2	2.133	161.603	2.0	0.827	Shapes
1	2	2.133	167.637	2.0	1.306	Faces
1	3	2.133	170.67	3.0	0.937	Faces
1	3	2.134	173.703	3.0	0.874	Faces
1	2	2.133	176.737	2.0	0.841	Faces
1	3	2.133	179.77	3.0	1.091	Faces
1	2	2.134	182.803	2.0	1.142	Shapes
1	2	2.134	188.82	2.0	0.802	Shapes
1	2	2.132	191.838	2.0	0.744	Shapes
1	3	2.134	194.87	3.0	0.907	Shapes
1	3	2.132	197.888	3.0	1.132	Shapes
1	2	2.133	200.921	2.0	0.874	Shapes
1	3	2.117	203.954	3.0	0.788	Shapes
1	2	2.117	209.987	2.0	1.108	Faces
1	3	2.133	213.021	3.0	0.897	Faces
1	3	2.134	216.054	3.0	1.83	Faces
1	2	2.133	219.088	2.0	0.963	Faces
1	3	2.133	222.121	3.0	0.847	Faces
1	3	2.134	225.154	3.0	0.848	Shapes
1	2	2.133	231.171	2.0	0.789	Shapes
1	2	2.133	234.188	2.0	0.814	Shapes
1	3	2.134	237.221	3.0	0.933	Shapes
1	3	2.133	240.255	3.0	0.811	Shapes
1	2	2.133	243.288	2.0	0.852	Shapes
1	3	2.134	246.321	3.0	0.777	Shapes
1	2	2.133	252.355	2.0	1.134	Faces
1	3	2.134	255.388	3.0	0.938	Faces
1	2	2.133	258.422	2.0	1.273	Faces
1	2	2.133	261.455	2.0	0.787	Faces
1	2	2.134	264.488	2.0	0.729	Faces
1	3	2.133	267.522	3.0	0.835	Faces
