accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.051	2.0	1.591	Shapes
1	3	2.117	14.084	3.0	1.088	Shapes
1	2	2.134	17.134	2.0	0.948	Shapes
1	3	2.132	20.152	3.0	0.805	Shapes
1	3	2.117	23.184	3.0	0.884	Shapes
1	2	2.132	26.202	2.0	1.161	Shapes
1	2	2.118	32.284	2.0	1.037	Faces
1	2	2.117	35.351	2.0	1.22	Faces
0	3	2.117	38.401	n/a	0.0	Faces
1	3	2.117	41.451	3.0	1.388	Faces
1	3	2.117	44.535	3.0	0.909	Faces
1	3	2.133	47.585	3.0	0.812	Shapes
1	3	2.133	53.602	3.0	0.74	Shapes
1	3	2.117	56.635	3.0	0.762	Shapes
1	2	2.133	59.652	2.0	0.925	Shapes
1	2	2.117	62.685	2.0	0.803	Shapes
1	2	2.133	65.719	2.0	0.789	Shapes
1	3	2.133	68.752	3.0	0.908	Shapes
1	3	2.133	74.819	3.0	1.104	Faces
1	2	2.118	77.935	2.0	0.915	Faces
0	2	2.117	81.002	3.0	1.149	Faces
1	2	2.117	84.052	2.0	1.807	Faces
1	3	2.117	87.102	3.0	1.417	Faces
1	2	2.117	90.169	2.0	1.022	Shapes
1	3	2.133	96.186	3.0	0.688	Shapes
1	2	2.117	99.219	2.0	0.952	Shapes
1	3	2.117	102.236	3.0	0.991	Shapes
1	3	2.118	105.269	3.0	0.801	Shapes
1	2	2.133	108.287	2.0	1.035	Shapes
1	2	2.133	111.32	2.0	0.98	Shapes
1	3	2.117	117.353	3.0	1.597	Faces
1	2	2.117	120.386	2.0	1.056	Faces
1	3	2.117	123.42	3.0	1.568	Faces
1	3	2.117	126.453	3.0	1.25	Faces
1	3	2.117	129.487	3.0	0.944	Faces
1	2	2.117	132.52	2.0	1.268	Shapes
1	2	2.133	146.537	2.0	0.852	Shapes
1	3	2.118	149.57	3.0	1.474	Shapes
1	3	2.118	152.587	3.0	0.89	Shapes
1	2	2.117	155.604	2.0	0.915	Shapes
1	3	2.117	158.637	3.0	0.845	Shapes
1	2	2.132	161.655	2.0	0.897	Shapes
1	2	2.118	167.687	2.0	1.606	Faces
1	3	2.117	170.721	3.0	0.949	Faces
1	3	2.118	173.754	3.0	0.921	Faces
1	2	2.133	176.788	2.0	0.915	Faces
1	3	2.133	179.821	3.0	0.924	Faces
1	2	2.118	182.854	2.0	1.247	Shapes
1	2	2.134	188.871	2.0	0.885	Shapes
1	2	2.132	191.889	2.0	1.025	Shapes
1	3	2.118	194.921	3.0	0.958	Shapes
1	3	2.132	197.939	3.0	0.85	Shapes
1	2	2.133	200.972	2.0	0.972	Shapes
1	3	2.133	204.005	3.0	0.907	Shapes
1	2	2.118	210.038	2.0	1.062	Faces
1	3	2.133	213.072	3.0	0.81	Faces
1	3	2.118	216.105	3.0	1.187	Faces
1	2	2.133	219.139	2.0	1.126	Faces
1	3	2.117	222.172	3.0	0.966	Faces
1	3	2.117	225.205	3.0	0.896	Shapes
1	2	2.134	231.222	2.0	0.766	Shapes
1	2	2.132	234.24	2.0	0.628	Shapes
1	3	2.134	237.272	3.0	0.754	Shapes
1	3	2.132	240.29	3.0	0.561	Shapes
1	2	2.117	243.322	2.0	0.755	Shapes
1	3	2.133	246.34	3.0	0.744	Shapes
1	2	2.133	252.373	2.0	1.756	Faces
1	3	2.117	255.406	3.0	0.956	Faces
1	2	2.117	258.439	2.0	1.173	Faces
1	2	2.117	261.473	2.0	1.009	Faces
1	2	2.117	264.506	2.0	0.929	Faces
1	3	2.117	267.54	3.0	1.05	Faces
