accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	4	2.05	10.998	3.0	1.769	Shapes
1	3	2.049	14.015	3.0	1.58	Shapes
1	4	2.05	17.031	4.0	0.95	Shapes
1	3	2.05	20.047	3.0	0.966	Shapes
1	3	2.05	23.063	3.0	0.944	Shapes
1	4	2.049	26.08	4.0	1.334	Shapes
1	4	2.05	32.112	4.0	1.602	Faces
1	4	2.049	35.129	4.0	1.14	Faces
0	3	2.05	38.161	n/a	0.0	Faces
1	3	2.05	41.194	3.0	1.403	Faces
1	3	2.05	44.227	3.0	0.941	Faces
1	3	2.05	47.26	3.0	1.001	Shapes
1	3	2.05	53.276	3.0	0.718	Shapes
1	3	2.05	56.292	3.0	0.613	Shapes
0	4	2.049	59.309	3.0	0.639	Shapes
1	4	2.05	62.325	4.0	0.759	Shapes
1	4	2.05	65.341	4.0	0.987	Shapes
1	3	2.05	68.357	3.0	0.789	Shapes
1	3	2.05	74.373	3.0	1.01	Faces
1	4	2.049	77.39	4.0	1.234	Faces
1	4	2.049	80.423	4.0	1.094	Faces
1	4	2.049	83.44	4.0	1.32	Faces
1	3	2.049	86.472	3.0	1.182	Faces
1	4	2.05	89.488	4.0	0.993	Shapes
1	3	2.05	95.504	3.0	0.792	Shapes
0	4	2.05	98.52	3.0	0.9	Shapes
1	3	2.05	101.536	3.0	0.851	Shapes
1	3	2.049	104.553	3.0	0.921	Shapes
1	4	2.05	107.569	4.0	0.93	Shapes
1	4	2.05	110.585	4.0	0.805	Shapes
1	3	2.05	116.601	3.0	1.594	Faces
1	4	2.05	119.617	4.0	0.889	Faces
1	3	2.049	122.634	3.0	1.489	Faces
1	3	2.05	125.65	3.0	1.041	Faces
1	3	2.05	128.666	3.0	1.112	Faces
1	4	2.05	131.682	4.0	0.933	Shapes
1	4	2.05	145.697	4.0	1.231	Shapes
1	3	2.049	148.714	3.0	0.72	Shapes
1	3	2.05	151.73	3.0	0.796	Shapes
1	4	2.05	154.746	4.0	0.712	Shapes
1	3	2.05	157.762	3.0	0.758	Shapes
1	4	2.049	160.779	4.0	0.862	Shapes
1	4	2.05	166.794	4.0	0.947	Faces
1	3	2.049	169.811	3.0	0.894	Faces
1	3	2.05	172.827	3.0	0.947	Faces
1	4	2.05	175.843	4.0	0.864	Faces
1	3	2.049	178.86	3.0	1.294	Faces
1	4	2.05	181.876	4.0	1.126	Shapes
1	4	2.049	187.892	4.0	0.846	Shapes
0	4	2.05	190.908	3.0	0.728	Shapes
1	3	2.05	193.924	3.0	0.921	Shapes
1	3	2.05	196.94	3.0	1.186	Shapes
1	4	2.05	199.957	4.0	0.78	Shapes
1	3	2.05	202.973	3.0	0.867	Shapes
1	4	2.05	208.989	4.0	0.784	Faces
1	3	2.05	212.005	3.0	0.757	Faces
1	3	2.05	215.021	3.0	1.74	Faces
1	4	2.049	218.038	4.0	1.042	Faces
1	3	2.05	221.054	3.0	0.951	Faces
1	3	2.05	224.07	3.0	1.119	Shapes
1	4	2.05	230.086	4.0	0.895	Shapes
1	4	2.05	233.102	4.0	1.273	Shapes
1	3	2.049	236.119	3.0	0.759	Shapes
1	3	2.05	239.135	3.0	0.754	Shapes
1	4	2.05	242.151	4.0	0.811	Shapes
1	3	2.05	245.167	3.0	0.859	Shapes
1	4	2.05	251.183	4.0	0.856	Faces
1	3	2.049	254.2	3.0	0.85	Faces
1	4	2.05	257.216	4.0	0.841	Faces
1	4	2.05	260.232	4.0	0.845	Faces
1	4	2.05	263.248	4.0	1.361	Faces
1	3	2.049	266.265	3.0	1.039	Faces
