accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.133	11.033	n/a	0.0	Shapes
1	3	2.116	14.066	3.0	1.742	Shapes
1	2	2.117	17.099	2.0	1.1	Shapes
1	3	2.117	20.132	3.0	1.359	Shapes
1	3	2.116	23.149	3.0	1.272	Shapes
1	2	2.116	26.182	2.0	1.128	Shapes
1	2	2.117	32.248	2.0	0.87	Faces
1	2	2.116	35.315	2.0	1.73	Faces
1	3	2.116	38.365	3.0	1.666	Faces
1	3	2.116	41.415	3.0	1.57	Faces
1	3	2.117	44.481	3.0	1.194	Faces
1	3	2.116	47.531	3.0	0.981	Shapes
1	3	2.116	53.548	3.0	0.738	Shapes
1	3	2.117	56.58	3.0	0.702	Shapes
1	2	2.117	59.597	2.0	0.873	Shapes
0	2	2.116	62.614	3.0	0.685	Shapes
1	2	2.116	65.647	2.0	0.979	Shapes
1	3	2.116	68.68	3.0	1.265	Shapes
1	3	2.116	74.73	3.0	1.295	Faces
1	2	2.116	77.813	2.0	0.851	Faces
1	2	2.117	80.846	2.0	1.196	Faces
1	2	2.116	83.913	2.0	1.007	Faces
1	3	2.116	86.946	3.0	1.968	Faces
1	2	2.116	89.996	2.0	0.931	Shapes
1	3	2.116	96.029	3.0	0.888	Shapes
1	2	2.116	99.062	2.0	0.814	Shapes
1	3	2.117	102.095	3.0	0.836	Shapes
1	3	2.116	105.112	3.0	0.787	Shapes
1	2	2.116	108.145	2.0	1.068	Shapes
1	2	2.117	111.178	2.0	0.851	Shapes
0	3	2.117	117.211	2.0	0.912	Faces
1	2	2.117	120.244	2.0	1.198	Faces
1	3	2.117	123.277	3.0	0.961	Faces
1	3	2.116	126.311	3.0	0.915	Faces
1	3	2.116	129.344	3.0	0.866	Faces
1	2	2.117	132.377	2.0	0.837	Shapes
1	2	2.116	146.394	2.0	1.104	Shapes
1	3	2.117	149.426	3.0	0.617	Shapes
1	3	2.116	152.443	3.0	1.047	Shapes
1	2	2.117	155.476	2.0	0.913	Shapes
1	3	2.117	158.509	3.0	0.741	Shapes
1	2	2.116	161.526	2.0	0.668	Shapes
1	2	2.116	167.559	2.0	1.094	Faces
1	3	2.116	170.592	3.0	0.966	Faces
1	3	2.117	173.625	3.0	0.814	Faces
1	2	2.117	176.658	2.0	0.686	Faces
1	3	2.116	179.692	3.0	0.722	Faces
1	2	2.116	182.725	2.0	0.707	Shapes
0	2	2.116	188.742	3.0	0.58	Shapes
1	2	2.117	191.774	2.0	0.722	Shapes
1	3	2.116	194.791	3.0	1.191	Shapes
1	3	2.117	197.824	3.0	1.033	Shapes
1	2	2.116	200.841	2.0	0.936	Shapes
1	3	2.116	203.874	3.0	1.019	Shapes
1	2	2.116	209.907	2.0	0.801	Faces
1	3	2.117	212.94	3.0	0.883	Faces
0	3	2.117	215.973	2.0	0.818	Faces
1	2	2.117	219.006	2.0	1.023	Faces
1	3	2.116	222.04	3.0	1.011	Faces
1	3	2.116	225.073	3.0	0.747	Shapes
1	2	2.116	231.09	2.0	0.766	Shapes
1	2	2.117	234.122	2.0	0.976	Shapes
1	3	2.116	237.139	3.0	0.809	Shapes
1	3	2.117	240.172	3.0	1.022	Shapes
1	2	2.116	243.189	2.0	0.708	Shapes
1	3	2.116	246.222	3.0	0.682	Shapes
1	2	2.116	252.255	2.0	0.993	Faces
1	3	2.117	255.288	3.0	0.72	Faces
1	2	2.117	258.321	2.0	0.757	Faces
1	2	2.117	261.354	2.0	0.844	Faces
1	2	2.116	264.388	2.0	0.749	Faces
1	3	2.116	267.421	3.0	1.369	Faces
