accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	3	2.024	11.0	n/a	0.0	Shapes
1	4	2.021	14.003	4.0	1.059	Shapes
0	3	2.025	17.016	n/a	0.0	Shapes
0	4	2.022	20.019	n/a	0.0	Shapes
1	4	2.025	23.033	4.0	1.31	Shapes
0	3	2.022	26.036	n/a	0.0	Shapes
0	3	2.024	32.05	n/a	0.0	Faces
0	3	2.024	35.067	n/a	0.0	Faces
1	4	2.025	38.083	4.0	1.779	Faces
1	4	2.024	41.1	4.0	1.934	Faces
1	4	2.024	44.117	4.0	1.204	Faces
1	4	2.025	47.133	4.0	1.044	Shapes
1	4	2.022	53.136	4.0	1.198	Shapes
1	4	2.025	56.15	4.0	1.417	Shapes
0	3	2.022	59.153	n/a	0.0	Shapes
0	3	2.024	62.167	n/a	0.0	Shapes
0	3	2.025	65.183	n/a	0.0	Shapes
1	4	2.022	68.186	4.0	0.958	Shapes
1	4	2.025	74.2	4.0	0.975	Faces
0	3	2.024	77.217	n/a	0.0	Faces
0	3	2.024	80.234	n/a	0.0	Faces
0	3	2.025	83.25	n/a	0.0	Faces
1	4	2.024	86.267	4.0	1.058	Faces
0	3	2.024	89.284	n/a	0.0	Shapes
1	4	2.021	95.287	4.0	0.897	Shapes
0	3	2.025	98.3	n/a	0.0	Shapes
1	4	2.022	101.303	4.0	1.288	Shapes
1	4	2.025	104.317	4.0	1.397	Shapes
1	3	2.022	107.32	3.0	0.761	Shapes
1	3	2.024	110.334	3.0	0.881	Shapes
0	4	2.025	116.35	n/a	0.0	Faces
1	3	2.025	119.367	3.0	0.958	Faces
1	4	2.024	122.384	4.0	1.33	Faces
1	4	2.024	125.401	4.0	1.054	Faces
1	4	2.025	128.417	4.0	0.874	Faces
1	3	2.024	131.434	3.0	0.839	Shapes
1	3	2.022	145.437	3.0	0.744	Shapes
1	4	2.024	148.451	4.0	0.835	Shapes
1	4	2.025	151.467	4.0	0.812	Shapes
1	3	2.022	154.47	3.0	0.824	Shapes
1	4	2.025	157.484	4.0	0.831	Shapes
1	3	2.022	160.487	3.0	0.741	Shapes
1	3	2.024	166.501	3.0	1.488	Faces
1	4	2.024	169.518	4.0	0.864	Faces
1	4	2.025	172.534	4.0	0.733	Faces
1	3	2.024	175.551	3.0	0.783	Faces
1	4	2.024	178.568	4.0	1.07	Faces
1	3	2.025	181.584	3.0	1.072	Shapes
1	3	2.024	187.601	3.0	1.047	Shapes
1	3	2.022	190.604	3.0	0.817	Shapes
1	4	2.024	193.618	4.0	0.987	Shapes
1	4	2.025	196.634	4.0	0.648	Shapes
1	3	2.022	199.637	3.0	0.911	Shapes
1	4	2.025	202.651	4.0	0.987	Shapes
1	3	2.024	208.668	3.0	0.81	Faces
1	4	2.025	211.684	4.0	0.924	Faces
1	4	2.025	214.701	4.0	1.698	Faces
1	3	2.024	217.718	3.0	0.717	Faces
1	4	2.024	220.735	4.0	0.895	Faces
1	4	2.025	223.751	4.0	0.698	Shapes
1	3	2.022	229.754	3.0	0.854	Shapes
1	3	2.024	232.768	3.0	0.638	Shapes
1	4	2.021	235.771	4.0	1.306	Shapes
1	4	2.024	238.785	4.0	0.646	Shapes
1	3	2.025	241.801	3.0	0.694	Shapes
1	4	2.022	244.804	4.0	0.777	Shapes
1	3	2.025	250.818	3.0	1.653	Faces
1	4	2.024	253.835	4.0	0.717	Faces
1	3	2.025	256.851	3.0	0.942	Faces
1	3	2.025	259.868	3.0	0.664	Faces
1	3	2.024	262.885	3.0	1.342	Faces
1	4	2.024	265.902	4.0	0.934	Faces
