accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.033	2.0	1.79	Shapes
1	3	2.117	14.066	3.0	1.684	Shapes
1	2	2.117	17.116	2.0	1.228	Shapes
1	3	2.117	20.149	3.0	0.894	Shapes
0	3	2.116	23.166	n/a	0.0	Shapes
1	2	2.116	26.199	2.0	1.124	Shapes
1	2	2.116	32.266	2.0	1.565	Faces
1	2	2.116	35.332	2.0	1.752	Faces
1	3	2.115	38.366	3.0	1.887	Faces
1	3	2.116	41.415	3.0	1.832	Faces
1	3	2.117	44.498	3.0	1.267	Faces
1	3	2.116	47.565	3.0	0.922	Shapes
1	3	2.116	53.582	3.0	0.953	Shapes
1	3	2.117	56.614	3.0	1.902	Shapes
0	2	2.117	59.647	n/a	0.0	Shapes
1	2	2.116	62.664	2.0	1.115	Shapes
1	2	2.117	65.697	2.0	1.069	Shapes
1	3	2.116	68.714	3.0	1.342	Shapes
1	3	2.117	74.78	3.0	1.031	Faces
1	2	2.116	77.88	2.0	1.413	Faces
1	2	2.117	80.913	2.0	1.248	Faces
1	2	2.117	84.013	2.0	1.684	Faces
1	3	2.117	87.046	3.0	1.693	Faces
1	2	2.117	90.096	2.0	1.081	Shapes
1	3	2.116	96.113	3.0	1.36	Shapes
1	2	2.116	99.146	2.0	1.18	Shapes
0	3	2.116	102.179	2.0	1.165	Shapes
0	3	2.117	105.212	n/a	0.0	Shapes
0	2	2.116	108.229	n/a	0.0	Shapes
0	2	2.116	111.262	n/a	0.0	Shapes
1	3	2.116	117.295	3.0	1.128	Faces
1	2	2.117	120.328	2.0	1.06	Faces
0	3	2.117	123.361	n/a	0.0	Faces
0	3	2.117	126.394	n/a	0.0	Faces
1	3	2.116	129.428	3.0	0.733	Faces
1	2	2.116	132.461	2.0	1.196	Shapes
1	2	2.116	146.494	2.0	1.447	Shapes
0	3	2.116	149.527	n/a	0.0	Shapes
1	3	2.117	152.56	3.0	1.008	Shapes
1	2	2.116	155.577	2.0	1.117	Shapes
0	3	2.116	158.61	n/a	0.0	Shapes
1	2	2.116	161.643	2.0	1.312	Shapes
1	2	2.117	167.676	2.0	1.745	Faces
1	3	2.117	170.709	3.0	1.185	Faces
1	3	2.117	173.742	3.0	0.901	Faces
1	2	2.116	176.776	2.0	0.986	Faces
1	3	2.116	179.809	3.0	0.9	Faces
1	2	2.117	182.842	2.0	1.08	Shapes
1	2	2.116	188.859	2.0	1.388	Shapes
1	2	2.116	191.892	2.0	1.717	Shapes
1	3	2.116	194.925	3.0	1.22	Shapes
1	3	2.117	197.958	3.0	0.994	Shapes
1	2	2.116	200.975	2.0	1.173	Shapes
0	3	2.116	204.008	n/a	0.0	Shapes
1	2	2.116	210.041	2.0	1.177	Faces
1	3	2.117	213.074	3.0	0.845	Faces
0	3	2.117	216.107	n/a	0.0	Faces
1	2	2.117	219.14	2.0	1.124	Faces
0	3	2.116	222.174	2.0	0.736	Faces
1	3	2.116	225.207	3.0	0.87	Shapes
1	2	2.116	231.224	2.0	1.149	Shapes
1	2	2.117	234.256	2.0	1.494	Shapes
1	3	2.117	237.273	3.0	1.104	Shapes
1	3	2.116	240.29	3.0	0.868	Shapes
1	2	2.116	243.323	2.0	1.047	Shapes
1	3	2.117	246.356	3.0	1.853	Shapes
0	2	2.117	252.389	3.0	1.161	Faces
1	3	2.117	255.422	3.0	0.956	Faces
1	2	2.117	258.455	2.0	1.147	Faces
1	2	2.116	261.489	2.0	0.863	Faces
1	2	2.116	264.522	2.0	1.514	Faces
0	3	2.117	267.555	n/a	0.0	Faces
