accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.049	2.0	1.615	Shapes
1	3	2.117	14.082	3.0	1.005	Shapes
1	2	2.116	17.116	2.0	0.697	Shapes
1	3	2.116	20.149	3.0	1.155	Shapes
1	3	2.117	23.182	3.0	0.882	Shapes
1	2	2.116	26.199	2.0	0.967	Shapes
1	2	2.116	32.282	2.0	1.115	Faces
1	2	2.117	35.348	2.0	1.316	Faces
0	3	2.117	38.398	n/a	0.0	Faces
1	3	2.116	41.448	3.0	1.536	Faces
1	3	2.117	44.531	3.0	1.487	Faces
1	3	2.116	47.598	3.0	1.13	Shapes
1	3	2.116	53.615	3.0	0.682	Shapes
1	3	2.117	56.647	3.0	0.776	Shapes
1	2	2.116	59.664	2.0	0.764	Shapes
1	2	2.116	62.697	2.0	0.937	Shapes
1	2	2.117	65.73	2.0	0.973	Shapes
1	3	2.116	68.747	3.0	0.985	Shapes
1	3	2.117	74.796	3.0	1.519	Faces
1	2	2.116	77.863	2.0	0.916	Faces
1	2	2.117	80.896	2.0	1.137	Faces
1	2	2.116	83.963	2.0	1.075	Faces
1	3	2.116	86.996	3.0	1.044	Faces
1	2	2.116	90.046	2.0	0.76	Shapes
1	3	2.116	96.079	3.0	0.6	Shapes
1	2	2.116	99.112	2.0	0.659	Shapes
1	3	2.117	102.145	3.0	0.764	Shapes
1	3	2.117	105.178	3.0	0.658	Shapes
1	2	2.116	108.195	2.0	0.853	Shapes
1	2	2.116	111.228	2.0	1.123	Shapes
0	3	2.117	117.261	2.0	0.945	Faces
1	2	2.117	120.294	2.0	1.442	Faces
1	3	2.117	123.327	3.0	0.799	Faces
1	3	2.116	126.361	3.0	1.106	Faces
1	3	2.116	129.394	3.0	1.028	Faces
1	2	2.116	132.427	2.0	0.993	Shapes
1	2	2.115	146.444	2.0	1.09	Shapes
1	3	2.117	149.476	3.0	0.95	Shapes
1	3	2.116	152.493	3.0	1.079	Shapes
1	2	2.116	155.526	2.0	0.967	Shapes
1	3	2.117	158.559	3.0	0.796	Shapes
1	2	2.116	161.576	2.0	0.62	Shapes
1	2	2.116	167.609	2.0	1.155	Faces
1	3	2.116	170.642	3.0	0.898	Faces
1	3	2.117	173.675	3.0	0.924	Faces
1	2	2.117	176.708	2.0	1.062	Faces
1	3	2.117	179.741	3.0	1.44	Faces
0	2	2.116	182.775	n/a	0.0	Shapes
1	2	2.116	188.808	2.0	0.971	Shapes
1	2	2.116	191.841	2.0	0.745	Shapes
1	3	2.117	194.874	3.0	0.968	Shapes
1	3	2.116	197.891	3.0	0.666	Shapes
1	2	2.116	200.924	2.0	0.745	Shapes
1	3	2.116	203.957	3.0	0.76	Shapes
1	2	2.116	209.99	2.0	0.847	Faces
1	3	2.117	213.023	3.0	1.918	Faces
0	3	2.117	216.056	2.0	1.135	Faces
1	2	2.117	219.089	2.0	1.571	Faces
1	3	2.116	222.123	3.0	1.255	Faces
1	3	2.116	225.156	3.0	0.877	Shapes
1	2	2.116	231.173	2.0	0.702	Shapes
1	2	2.117	234.205	2.0	1.195	Shapes
1	3	2.117	237.222	3.0	0.939	Shapes
1	3	2.116	240.239	3.0	0.634	Shapes
1	2	2.116	243.272	2.0	0.684	Shapes
1	3	2.116	246.305	3.0	0.904	Shapes
1	2	2.116	252.338	2.0	0.915	Faces
1	3	2.117	255.371	3.0	1.029	Faces
1	2	2.117	258.404	2.0	1.471	Faces
1	2	2.117	261.437	2.0	1.023	Faces
1	2	2.116	264.471	2.0	0.952	Faces
1	3	2.116	267.504	3.0	1.198	Faces
