accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.134	11.0	2.0	1.673	Shapes
1	3	2.116	14.034	3.0	1.259	Shapes
1	2	2.117	17.067	2.0	1.017	Shapes
1	3	2.116	20.084	3.0	1.084	Shapes
1	3	2.117	23.117	3.0	1.338	Shapes
1	2	2.117	26.134	2.0	0.913	Shapes
1	2	2.117	32.167	2.0	1.384	Faces
1	2	2.116	35.201	2.0	1.286	Faces
1	3	2.117	38.234	3.0	1.773	Faces
1	3	2.117	41.267	3.0	1.709	Faces
1	3	2.117	44.301	3.0	1.436	Faces
1	3	2.117	47.334	3.0	1.312	Shapes
1	3	2.117	53.351	3.0	1.353	Shapes
1	3	2.117	56.368	3.0	0.984	Shapes
0	2	2.116	59.385	3.0	1.353	Shapes
1	2	2.117	62.418	2.0	1.035	Shapes
1	2	2.117	65.451	2.0	1.332	Shapes
1	3	2.116	68.469	3.0	1.377	Shapes
1	3	2.116	74.502	3.0	1.472	Faces
1	2	2.117	77.535	2.0	1.291	Faces
1	2	2.117	80.568	2.0	1.4	Faces
1	2	2.116	83.602	2.0	1.523	Faces
1	3	2.117	86.635	3.0	1.682	Faces
1	2	2.116	89.669	2.0	1.062	Shapes
1	3	2.116	95.686	3.0	1.081	Shapes
1	2	2.116	98.719	2.0	1.106	Shapes
1	3	2.116	101.736	3.0	0.914	Shapes
1	3	2.117	104.769	3.0	1.488	Shapes
1	2	2.116	107.786	2.0	1.281	Shapes
1	2	2.117	110.819	2.0	1.685	Shapes
1	3	2.117	116.852	3.0	1.751	Faces
1	2	2.117	119.886	2.0	1.27	Faces
1	3	2.117	122.919	3.0	1.101	Faces
1	3	2.116	125.953	3.0	1.099	Faces
1	3	2.117	128.986	3.0	1.186	Faces
1	2	2.117	132.019	2.0	1.13	Shapes
1	2	2.117	146.036	2.0	1.323	Shapes
1	3	2.116	149.054	3.0	1.189	Shapes
1	3	2.116	152.087	3.0	1.31	Shapes
1	2	2.117	155.12	2.0	1.102	Shapes
1	3	2.116	158.137	3.0	1.983	Shapes
1	2	2.116	161.154	2.0	1.398	Shapes
1	2	2.117	167.187	2.0	1.22	Faces
1	3	2.117	170.22	3.0	1.002	Faces
1	3	2.116	173.254	3.0	0.952	Faces
1	2	2.117	176.287	2.0	0.905	Faces
1	3	2.117	179.32	3.0	1.002	Faces
1	2	2.117	182.354	2.0	1.354	Shapes
1	2	2.116	188.371	2.0	1.359	Shapes
1	2	2.117	191.404	2.0	1.589	Shapes
1	3	2.117	194.421	3.0	1.415	Shapes
1	3	2.117	197.454	3.0	1.255	Shapes
1	2	2.117	200.471	2.0	1.005	Shapes
1	3	2.116	203.488	3.0	1.108	Shapes
1	2	2.117	209.521	2.0	0.974	Faces
1	3	2.117	212.554	3.0	1.246	Faces
1	3	2.117	215.588	3.0	1.232	Faces
1	2	2.117	218.621	2.0	1.174	Faces
1	3	2.116	221.655	3.0	0.911	Faces
1	3	2.117	224.688	3.0	1.011	Shapes
1	2	2.116	230.706	2.0	1.167	Shapes
1	2	2.117	233.738	2.0	1.398	Shapes
1	3	2.117	236.755	3.0	0.916	Shapes
1	3	2.116	239.772	3.0	1.157	Shapes
1	2	2.117	242.805	2.0	0.961	Shapes
1	3	2.117	245.822	3.0	1.222	Shapes
1	2	2.117	251.855	2.0	0.977	Faces
1	3	2.116	254.889	3.0	0.98	Faces
1	2	2.117	257.922	2.0	1.17	Faces
1	2	2.117	260.955	2.0	1.318	Faces
1	2	2.117	263.989	2.0	1.259	Faces
1	3	2.117	267.022	3.0	1.39	Faces
