accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.134	11.049	n/a	0.0	Shapes
0	3	2.116	14.083	n/a	0.0	Shapes
1	2	2.116	17.116	2.0	1.362	Shapes
1	3	2.117	20.149	3.0	1.298	Shapes
1	3	2.116	23.166	3.0	1.497	Shapes
1	2	2.116	26.199	2.0	1.008	Shapes
1	2	2.116	32.266	2.0	1.954	Faces
0	2	2.117	35.348	n/a	0.0	Faces
0	3	2.117	38.398	n/a	0.0	Faces
1	3	2.117	41.448	3.0	1.49	Faces
1	3	2.116	44.515	3.0	1.994	Faces
1	3	2.117	47.581	3.0	1.739	Shapes
1	3	2.116	53.598	3.0	1.128	Shapes
1	3	2.116	56.631	3.0	1.476	Shapes
1	2	2.116	59.664	2.0	1.248	Shapes
1	2	2.117	62.697	2.0	1.116	Shapes
1	2	2.116	65.714	2.0	1.143	Shapes
1	3	2.116	68.747	3.0	1.214	Shapes
1	3	2.116	74.797	3.0	1.772	Faces
1	2	2.116	77.88	2.0	1.366	Faces
1	2	2.116	80.93	2.0	1.289	Faces
1	2	2.117	83.996	2.0	1.78	Faces
1	3	2.117	87.029	3.0	1.302	Faces
1	2	2.117	90.079	2.0	1.074	Shapes
1	3	2.116	96.096	3.0	1.023	Shapes
1	2	2.116	99.129	2.0	0.887	Shapes
1	3	2.117	102.162	3.0	1.145	Shapes
1	3	2.116	105.179	3.0	0.838	Shapes
1	2	2.116	108.212	2.0	0.866	Shapes
1	2	2.117	111.245	2.0	1.33	Shapes
1	3	2.117	117.278	3.0	1.835	Faces
1	2	2.117	120.311	2.0	1.479	Faces
1	3	2.117	123.344	3.0	1.221	Faces
1	3	2.116	126.378	3.0	1.099	Faces
1	3	2.116	129.411	3.0	1.304	Faces
1	2	2.117	132.444	2.0	1.116	Shapes
1	2	2.116	146.461	2.0	0.972	Shapes
1	3	2.117	149.493	3.0	0.786	Shapes
1	3	2.116	152.51	3.0	1.108	Shapes
1	2	2.117	155.543	2.0	0.839	Shapes
1	3	2.116	158.56	3.0	0.77	Shapes
1	2	2.116	161.593	2.0	0.834	Shapes
1	2	2.116	167.626	2.0	1.171	Faces
1	3	2.117	170.659	3.0	0.954	Faces
1	3	2.117	173.692	3.0	1.074	Faces
1	2	2.117	176.725	2.0	0.967	Faces
1	3	2.116	179.759	3.0	0.795	Faces
1	2	2.116	182.792	2.0	0.979	Shapes
1	2	2.116	188.809	2.0	0.895	Shapes
0	2	2.117	191.841	3.0	0.878	Shapes
1	3	2.117	194.858	3.0	0.871	Shapes
1	3	2.117	197.891	3.0	0.805	Shapes
1	2	2.116	200.908	2.0	0.788	Shapes
1	3	2.117	203.941	3.0	0.832	Shapes
1	2	2.117	209.974	2.0	1.037	Faces
1	3	2.117	213.007	3.0	0.81	Faces
0	3	2.117	216.04	n/a	0.0	Faces
1	2	2.116	219.074	2.0	1.495	Faces
1	3	2.116	222.107	3.0	0.945	Faces
1	3	2.117	225.14	3.0	0.918	Shapes
1	2	2.116	231.157	2.0	1.166	Shapes
0	2	2.116	234.19	3.0	0.756	Shapes
1	3	2.116	237.223	3.0	0.942	Shapes
0	3	2.117	240.256	2.0	1.041	Shapes
1	2	2.116	243.273	2.0	1.044	Shapes
1	3	2.116	246.306	3.0	1.094	Shapes
1	2	2.116	252.339	2.0	1.972	Faces
1	3	2.117	255.372	3.0	1.501	Faces
1	2	2.117	258.405	2.0	1.103	Faces
1	2	2.117	261.438	2.0	1.048	Faces
1	2	2.116	264.472	2.0	1.017	Faces
1	3	2.116	267.505	3.0	1.355	Faces
