accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.134	11.032	2.0	1.429	Shapes
1	3	2.116	14.066	3.0	1.109	Shapes
1	2	2.117	17.099	2.0	1.062	Shapes
1	3	2.117	20.132	3.0	0.86	Shapes
1	3	2.117	23.165	3.0	1.66	Shapes
1	2	2.116	26.182	2.0	0.954	Shapes
1	2	2.117	32.248	2.0	1.073	Faces
1	2	2.116	35.315	2.0	1.74	Faces
1	3	2.117	38.364	3.0	1.848	Faces
1	3	2.117	41.414	3.0	1.571	Faces
0	3	2.116	44.481	n/a	0.0	Faces
1	3	2.117	47.514	3.0	1.064	Shapes
1	3	2.116	53.531	3.0	0.984	Shapes
1	3	2.116	56.564	3.0	0.915	Shapes
1	2	2.116	59.597	2.0	0.776	Shapes
1	2	2.117	62.63	2.0	0.946	Shapes
1	2	2.117	65.663	2.0	1.046	Shapes
1	3	2.116	68.68	3.0	1.074	Shapes
1	3	2.117	74.729	3.0	1.504	Faces
1	2	2.116	77.813	2.0	1.06	Faces
1	2	2.116	80.846	2.0	1.475	Faces
1	2	2.117	83.912	2.0	1.22	Faces
1	3	2.116	86.946	3.0	0.94	Faces
1	2	2.117	89.995	2.0	0.947	Shapes
1	3	2.116	96.012	3.0	0.952	Shapes
0	2	2.117	99.045	n/a	0.0	Shapes
1	3	2.116	102.062	3.0	0.78	Shapes
1	3	2.116	105.095	3.0	1.001	Shapes
1	2	2.116	108.128	2.0	0.915	Shapes
1	2	2.117	111.161	2.0	0.981	Shapes
0	3	2.117	117.194	2.0	1.309	Faces
1	2	2.117	120.227	2.0	1.159	Faces
1	3	2.116	123.261	3.0	1.554	Faces
1	3	2.116	126.294	3.0	1.439	Faces
1	3	2.116	129.327	3.0	1.299	Faces
1	2	2.117	132.36	2.0	1.25	Shapes
1	2	2.116	146.377	2.0	1.007	Shapes
1	3	2.117	149.409	3.0	0.958	Shapes
1	3	2.116	152.426	3.0	1.185	Shapes
1	2	2.117	155.459	2.0	1.006	Shapes
1	3	2.117	158.492	3.0	1.078	Shapes
1	2	2.116	161.509	2.0	1.081	Shapes
1	2	2.116	167.542	2.0	1.246	Faces
1	3	2.117	170.575	3.0	1.112	Faces
1	3	2.117	173.608	3.0	1.054	Faces
1	2	2.117	176.641	2.0	0.869	Faces
1	3	2.116	179.675	3.0	1.444	Faces
1	2	2.116	182.708	2.0	1.228	Shapes
1	2	2.116	188.725	2.0	1.026	Shapes
1	2	2.117	191.757	2.0	0.777	Shapes
1	3	2.116	194.774	3.0	0.566	Shapes
1	3	2.117	197.807	3.0	0.823	Shapes
1	2	2.116	200.824	2.0	0.595	Shapes
1	3	2.116	203.857	3.0	0.811	Shapes
1	2	2.116	209.89	2.0	1.051	Faces
1	3	2.117	212.923	3.0	1.125	Faces
1	3	2.117	215.956	3.0	1.269	Faces
1	2	2.117	218.989	2.0	1.238	Faces
1	3	2.116	222.023	3.0	1.218	Faces
1	3	2.116	225.056	3.0	1.133	Shapes
1	2	2.116	231.073	2.0	1.019	Shapes
1	2	2.117	234.105	2.0	0.839	Shapes
1	3	2.116	237.122	3.0	1.193	Shapes
1	3	2.117	240.155	3.0	0.939	Shapes
1	2	2.116	243.172	2.0	0.744	Shapes
1	3	2.116	246.205	3.0	0.731	Shapes
1	2	2.116	252.238	2.0	1.148	Faces
1	3	2.117	255.271	3.0	0.963	Faces
1	2	2.117	258.304	2.0	1.132	Faces
1	2	2.117	261.337	2.0	0.926	Faces
1	2	2.116	264.371	2.0	1.175	Faces
1	3	2.116	267.404	3.0	1.03	Faces
