accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	1	2.026	11.013	2.0	0.901	Shapes
1	2	2.027	14.032	2.0	1.255	Shapes
1	1	2.026	17.053	1.0	1.061	Shapes
1	2	2.026	20.073	2.0	0.7	Shapes
1	2	2.027	23.092	2.0	1.716	Shapes
1	1	2.024	26.098	1.0	0.974	Shapes
1	1	2.026	32.136	1.0	1.292	Faces
1	1	2.023	35.159	1.0	1.103	Faces
1	2	2.027	38.192	2.0	1.003	Faces
1	2	2.027	41.229	2.0	1.565	Faces
1	2	2.026	44.266	2.0	1.085	Faces
1	2	2.027	47.302	2.0	1.021	Shapes
1	2	2.027	53.309	2.0	0.847	Shapes
1	2	2.024	56.315	2.0	0.8	Shapes
1	1	2.026	59.333	1.0	0.959	Shapes
1	1	2.026	62.353	1.0	0.77	Shapes
1	1	2.027	65.372	1.0	1.018	Shapes
1	2	2.024	68.378	2.0	1.142	Shapes
1	2	2.026	74.4	2.0	0.976	Faces
1	1	2.026	77.436	1.0	1.591	Faces
1	1	2.027	80.472	1.0	0.969	Faces
1	1	2.027	83.509	1.0	1.171	Faces
1	2	2.026	86.546	2.0	1.369	Faces
1	1	2.024	89.568	1.0	1.001	Shapes
1	2	2.025	95.574	2.0	0.76	Shapes
1	1	2.027	98.592	1.0	0.859	Shapes
1	2	2.024	101.598	2.0	0.93	Shapes
1	2	2.026	104.616	2.0	0.799	Shapes
1	1	2.024	107.622	1.0	0.767	Shapes
1	1	2.027	110.639	1.0	0.842	Shapes
1	2	2.025	116.647	2.0	1.29	Faces
1	1	2.026	119.666	1.0	1.067	Faces
1	2	2.026	122.686	2.0	1.204	Faces
1	2	2.026	125.706	2.0	0.989	Faces
1	2	2.026	128.726	2.0	1.06	Faces
1	1	2.026	131.746	1.0	0.963	Shapes
1	1	2.027	145.761	1.0	0.915	Shapes
1	2	2.024	148.767	2.0	0.753	Shapes
1	2	2.026	151.785	2.0	1.083	Shapes
1	1	2.023	154.791	1.0	0.86	Shapes
1	2	2.026	157.808	2.0	0.788	Shapes
1	1	2.024	160.814	1.0	0.851	Shapes
1	1	2.026	166.835	1.0	0.909	Faces
1	2	2.026	169.855	2.0	0.985	Faces
1	2	2.026	172.875	2.0	1.014	Faces
1	1	2.026	175.895	1.0	0.874	Faces
1	2	2.026	178.915	2.0	1.418	Faces
1	1	2.026	181.935	1.0	1.151	Shapes
1	1	2.027	187.941	1.0	0.989	Shapes
1	1	2.024	190.947	1.0	0.929	Shapes
1	2	2.026	193.965	2.0	1.206	Shapes
1	2	2.023	196.971	2.0	0.918	Shapes
1	1	2.026	199.988	1.0	0.73	Shapes
1	2	2.024	202.994	2.0	0.804	Shapes
1	1	2.027	209.014	1.0	0.882	Faces
1	2	2.026	212.035	2.0	0.853	Faces
0	2	2.027	215.054	1.0	1.515	Faces
1	1	2.027	218.074	1.0	1.06	Faces
1	2	2.026	221.095	2.0	1.25	Faces
1	2	2.026	224.115	2.0	0.92	Shapes
1	1	2.027	230.121	1.0	0.786	Shapes
1	1	2.024	233.127	1.0	0.751	Shapes
1	2	2.027	236.144	2.0	0.654	Shapes
1	2	2.024	239.15	2.0	0.689	Shapes
1	1	2.026	242.168	1.0	0.79	Shapes
1	2	2.024	245.174	2.0	0.94	Shapes
1	1	2.027	251.194	1.0	1.082	Faces
1	2	2.026	254.215	2.0	1.07	Faces
1	1	2.027	257.234	1.0	1.287	Faces
1	1	2.027	260.254	1.0	1.235	Faces
1	1	2.026	263.275	1.0	1.285	Faces
1	2	2.027	266.294	2.0	1.407	Faces
