accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.033	2.0	1.712	Shapes
1	3	2.117	14.066	3.0	1.823	Shapes
1	2	2.117	17.099	2.0	1.052	Shapes
1	3	2.116	20.116	3.0	0.98	Shapes
1	3	2.117	23.149	3.0	0.919	Shapes
1	2	2.116	26.166	2.0	0.864	Shapes
1	2	2.117	32.232	2.0	1.445	Faces
1	2	2.117	35.298	2.0	0.987	Faces
1	3	2.117	38.348	3.0	1.801	Faces
1	3	2.117	41.398	3.0	1.48	Faces
1	3	2.117	44.448	3.0	1.043	Faces
1	3	2.117	47.481	3.0	0.999	Shapes
1	3	2.116	53.498	3.0	1.776	Shapes
1	3	2.116	56.531	3.0	0.879	Shapes
1	2	2.117	59.564	2.0	0.832	Shapes
1	2	2.116	62.581	2.0	0.863	Shapes
1	2	2.116	65.614	2.0	1.279	Shapes
1	3	2.117	68.647	3.0	1.215	Shapes
1	3	2.116	74.697	3.0	1.279	Faces
1	2	2.117	77.78	2.0	1.106	Faces
1	2	2.117	80.813	2.0	1.974	Faces
1	2	2.116	83.88	2.0	0.797	Faces
1	3	2.117	86.913	3.0	0.91	Faces
1	2	2.116	89.963	2.0	0.879	Shapes
1	3	2.116	95.98	3.0	0.928	Shapes
1	2	2.117	99.012	2.0	1.042	Shapes
1	3	2.117	102.029	3.0	0.781	Shapes
1	3	2.117	105.062	3.0	0.883	Shapes
1	2	2.116	108.079	2.0	0.91	Shapes
1	2	2.116	111.112	2.0	0.803	Shapes
1	3	2.117	117.145	3.0	1.466	Faces
1	2	2.117	120.178	2.0	0.718	Faces
1	3	2.117	123.211	3.0	0.905	Faces
1	3	2.116	126.245	3.0	0.913	Faces
1	3	2.116	129.278	3.0	0.881	Faces
1	2	2.117	132.311	2.0	1.025	Shapes
1	2	2.116	146.328	2.0	1.574	Shapes
0	3	2.117	149.36	n/a	0.0	Shapes
1	3	2.116	152.377	3.0	0.879	Shapes
1	2	2.117	155.41	2.0	0.95	Shapes
1	3	2.116	158.427	3.0	1.006	Shapes
1	2	2.116	161.46	2.0	0.879	Shapes
1	2	2.116	167.493	2.0	1.538	Faces
1	3	2.117	170.526	3.0	0.658	Faces
1	3	2.117	173.559	3.0	0.709	Faces
1	2	2.117	176.592	2.0	0.674	Faces
1	3	2.116	179.626	3.0	0.984	Faces
1	2	2.116	182.659	2.0	0.746	Shapes
1	2	2.116	188.676	2.0	0.885	Shapes
1	2	2.117	191.708	2.0	0.891	Shapes
1	3	2.117	194.725	3.0	0.675	Shapes
1	3	2.116	197.742	3.0	0.927	Shapes
1	2	2.116	200.775	2.0	1.159	Shapes
1	3	2.116	203.808	3.0	0.818	Shapes
1	2	2.117	209.841	2.0	0.961	Faces
0	3	2.117	212.874	n/a	0.0	Faces
0	3	2.117	215.907	2.0	1.918	Faces
1	2	2.116	218.941	2.0	0.829	Faces
1	3	2.116	221.974	3.0	0.895	Faces
1	3	2.117	225.007	3.0	0.74	Shapes
1	2	2.116	231.024	2.0	0.775	Shapes
1	2	2.116	234.057	2.0	0.72	Shapes
1	3	2.116	237.09	3.0	0.805	Shapes
1	3	2.117	240.123	3.0	0.785	Shapes
1	2	2.116	243.14	2.0	1.037	Shapes
1	3	2.116	246.173	3.0	1.483	Shapes
1	2	2.116	252.206	2.0	1.275	Faces
1	3	2.117	255.239	3.0	0.922	Faces
1	2	2.117	258.272	2.0	0.976	Faces
1	2	2.117	261.305	2.0	0.746	Faces
1	2	2.116	264.339	2.0	0.744	Faces
1	3	2.116	267.372	3.0	1.058	Faces
