accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	3	2.024	11.0	3.0	1.189	Shapes
1	4	2.024	14.017	4.0	0.793	Shapes
1	3	2.024	17.034	3.0	1.433	Shapes
0	4	2.024	20.05	3.0	1.387	Shapes
1	4	2.024	23.067	4.0	1.341	Shapes
1	3	2.025	26.083	3.0	1.101	Shapes
1	3	2.024	32.117	3.0	0.914	Faces
1	3	2.024	35.134	3.0	0.935	Faces
1	4	2.024	38.167	4.0	1.615	Faces
1	4	2.025	41.2	4.0	1.349	Faces
1	4	2.021	44.22	4.0	0.986	Faces
1	4	2.025	47.25	4.0	0.694	Shapes
1	4	2.024	53.267	4.0	1.164	Shapes
1	4	2.024	56.284	4.0	1.344	Shapes
1	3	2.025	59.3	3.0	1.329	Shapes
1	3	2.024	62.317	3.0	0.861	Shapes
1	3	2.024	65.334	3.0	0.808	Shapes
1	4	2.024	68.351	4.0	1.465	Shapes
1	4	2.023	74.402	4.0	1.325	Faces
1	3	2.024	77.434	3.0	0.85	Faces
1	3	2.024	80.467	3.0	1.476	Faces
1	3	2.024	83.501	3.0	1.283	Faces
1	4	2.024	86.534	4.0	1.592	Faces
1	3	2.025	89.55	3.0	0.762	Shapes
1	4	2.025	95.567	4.0	1.707	Shapes
1	3	2.024	98.584	3.0	0.85	Shapes
1	4	2.024	101.601	4.0	1.385	Shapes
1	4	2.025	104.617	4.0	0.86	Shapes
1	3	2.024	107.634	3.0	0.802	Shapes
1	3	2.024	110.651	3.0	0.813	Shapes
1	4	2.025	116.667	4.0	1.612	Faces
1	3	2.024	119.684	3.0	0.845	Faces
1	4	2.024	122.701	4.0	1.21	Faces
1	4	2.025	125.717	4.0	1.294	Faces
1	4	2.024	128.734	4.0	0.772	Faces
1	3	2.024	131.751	3.0	0.794	Shapes
1	3	2.025	145.767	3.0	0.804	Shapes
1	4	2.025	148.784	4.0	1.258	Shapes
1	4	2.024	151.801	4.0	0.8	Shapes
1	3	2.025	154.817	3.0	1.048	Shapes
1	4	2.021	157.821	4.0	0.882	Shapes
1	3	2.024	160.835	3.0	0.772	Shapes
0	3	2.024	166.851	4.0	1.047	Faces
1	4	2.025	169.867	4.0	1.403	Faces
1	4	2.025	172.884	4.0	0.773	Faces
1	3	2.024	175.901	3.0	0.868	Faces
1	4	2.024	178.918	4.0	1.633	Faces
1	3	2.025	181.934	3.0	1.288	Shapes
1	3	2.021	187.938	3.0	0.95	Shapes
1	3	2.024	190.951	3.0	0.865	Shapes
1	4	2.024	193.968	4.0	1.315	Shapes
1	4	2.024	196.985	4.0	1.151	Shapes
1	3	2.024	200.001	3.0	0.942	Shapes
1	4	2.024	203.018	4.0	1.247	Shapes
1	3	2.024	209.035	3.0	0.823	Faces
1	4	2.025	212.051	4.0	1.092	Faces
0	4	2.024	215.068	3.0	1.556	Faces
1	3	2.024	218.085	3.0	0.902	Faces
1	4	2.025	221.101	4.0	1.121	Faces
1	4	2.024	224.118	4.0	0.75	Shapes
1	3	2.024	230.135	3.0	0.848	Shapes
1	3	2.025	233.151	3.0	1.205	Shapes
1	4	2.024	236.168	4.0	1.022	Shapes
1	4	2.024	239.185	4.0	0.781	Shapes
1	3	2.025	242.201	3.0	1.113	Shapes
1	4	2.024	245.218	4.0	1.546	Shapes
0	3	2.024	251.235	4.0	1.295	Faces
1	4	2.025	254.251	4.0	1.52	Faces
1	3	2.024	257.268	3.0	1.817	Faces
1	3	2.024	260.285	3.0	0.876	Faces
1	3	2.025	263.301	3.0	0.819	Faces
1	4	2.025	266.318	4.0	0.89	Faces
